I II V1 V2 V3 V4 V5 V6
-5 -6 9 -2 -7 -7 -12 -6
-6 -6 9 -1 -7 -6 -11 -7
-8 -7 8 -1 -8 -7 -12 -9
-6 -10 8 0 -8 -10 -13 -10
-2 -9 10 4 -5 -7 -14 -10
-2 -12 11 10 -3 -6 -16 -15
1 -14 12 16 4 -2 -14 -13
4 -8 14 25 12 4 -13 -12
7 -2 21 36 25 16 -9 -11
14 2 25 45 35 26 -3 -9
11 3 28 49 44 34 4 -3
6 8 31 51 53 46 10 1
9 16 30 40 57 56 18 6
9 25 26 23 58 68 35 22
11 35 16 -8 55 79 52 36
10 41 7 -44 49 89 69 51
6 44 -2 -89 31 92 85 67
2 51 -12 -133 6 89 101 88
-3 57 -23 -174 -18 85 113 101
-3 65 -39 -211 -45 75 121 114
-2 68 -54 -244 -75 64 126 121
-3 73 -73 -273 -98 52 129 129
-9 77 -86 -286 -107 47 125 130
-16 75 -96 -291 -115 31 108 119
-18 55 -100 -285 -127 2 70 90
-20 26 -97 -273 -137 -39 21 53
-25 11 -98 -267 -152 -77 -20 20
-26 1 -99 -261 -163 -104 -46 -3
-23 -7 -102 -248 -160 -106 -55 -14
-22 -13 -101 -232 -153 -102 -54 -15
-21 -12 -96 -211 -143 -93 -51 -15
-19 -16 -88 -182 -128 -83 -47 -18
-20 -24 -72 -150 -108 -71 -45 -22
-15 -23 -56 -118 -90 -60 -39 -19
-4 -16 -38 -85 -69 -46 -29 -13
-7 -4 -22 -57 -47 -33 -22 -9
-7 -3 -15 -41 -37 -29 -25 -13
-3 -9 -10 -32 -32 -25 -26 -16
-1 -6 -1 -25 -24 -20 -20 -13
1 -3 5 -15 -15 -13 -16 -8
5 -3 5 -11 -13 -10 -16 -12
2 -3 7 -7 -11 -9 -16 -13
-7 -8 10 -2 -8 -9 -16 -12
-7 -8 11 3 -8 -8 -14 -10
-4 -7 15 7 -7 -8 -12 -8
-3 -4 15 8 -8 -11 -14 -11
-1 0 18 10 -4 -9 -15 -13
3 0 18 10 -3 -10 -16 -12
8 -3 14 7 -6 -11 -20 -15
5 -3 16 8 -3 -10 -19 -15
-2 -8 19 12 1 -5 -15 -12
-1 -8 20 14 1 -4 -12 -10
0 -3 19 15 0 -4 -12 -9
-6 -4 20 17 0 -4 -10 -8
-2 -7 21 18 0 -5 -9 -9
1 -6 18 18 -1 -7 -11 -10
-4 -7 16 16 -2 -9 -13 -12
1 -4 20 16 0 -8 -13 -10
4 -2 21 15 0 -6 -12 -7
1 -3 22 16 1 -5 -13 -12
0 -3 22 16 1 -4 -12 -13
-2 -8 22 18 3 -3 -12 -13
-1 -5 22 19 2 -2 -10 -6
-2 -4 22 20 3 -3 -10 -9
-4 -4 23 20 2 -4 -10 -10
-4 -1 23 21 2 -4 -9 -6
-5 -3 22 21 3 -5 -10 -8
-4 -3 24 21 5 -3 -8 -7
0 -1 24 20 5 -3 -10 -6
0 -3 24 20 6 -2 -10 -6
4 -2 23 20 5 -1 -10 -9
4 -3 21 19 2 -4 -11 -10
2 -4 21 19 1 -3 -12 -11
3 -3 21 20 2 -2 -10 -10
4 -8 21 22 4 -2 -10 -9
3 -7 22 24 6 -2 -8 -7
4 -2 21 22 5 -2 -10 -9
5 -4 21 21 5 -2 -9 -10
7 -1 22 20 6 -2 -10 -10
7 0 21 19 5 -3 -12 -11
8 -1 19 18 4 -2 -13 -13
12 1 20 21 6 0 -11 -11
6 0 23 23 5 1 -8 -8
7 0 23 24 5 1 -7 -6
7 -3 25 27 5 2 -6 -5
0 -3 26 30 9 2 -4 -4
2 -3 25 29 10 3 -6 -6
4 -4 22 27 10 2 -7 -9
2 -2 24 27 11 4 -7 -7
1 1 25 29 12 6 -4 -5
-2 -1 26 29 11 7 -5 -5
2 -6 27 30 10 6 -5 -6
10 -4 25 30 9 5 -7 -8
5 -5 24 31 10 4 -6 -8
-2 -5 27 34 13 7 -3 -5
5 -2 28 38 15 8 -1 -4
9 3 29 37 16 10 0 -1
7 3 27 36 16 9 -1 -3
7 -1 26 36 17 10 -2 -2
10 0 24 35 15 8 -3 -4
12 -1 25 35 16 10 0 -3
8 -3 28 37 16 11 -1 -3
2 1 28 41 18 14 3 0
1 1 28 44 20 15 4 1
5 2 27 43 19 12 0 -3
9 3 27 45 20 12 0 -2
9 -1 26 48 23 16 3 0
8 -4 28 50 26 18 4 -1
11 -2 28 49 27 20 5 4
12 -2 24 46 23 18 3 2
12 0 24 46 23 18 3 0
12 -3 24 49 23 18 3 -1
14 -1 21 50 23 18 2 0
19 4 22 54 26 21 7 5
17 5 23 55 28 22 8 4
20 6 21 57 28 20 8 3
28 6 22 60 32 25 12 10
19 8 24 61 34 28 13 11
18 12 23 61 34 31 14 11
21 12 20 58 31 29 12 10
25 8 19 58 31 30 13 9
28 7 19 59 31 31 15 11
28 9 14 57 30 29 15 10
28 12 18 60 30 32 17 14
32 16 19 61 30 33 19 16
28 15 17 60 29 32 19 16
27 14 17 59 29 32 22 18
28 14 15 56 28 32 22 18
30 11 15 54 28 32 22 19
31 15 14 52 28 31 20 15
31 13 12 49 24 31 21 15
31 11 12 47 21 27 20 18
30 9 11 47 21 28 20 16
27 7 12 49 21 30 23 21
28 8 12 47 18 27 22 20
27 12 9 46 18 25 18 19
22 13 9 45 19 25 19 18
21 12 12 43 17 24 19 20
23 12 11 39 14 21 17 16
24 15 12 39 14 22 19 14
23 15 12 37 14 22 19 15
24 13 11 34 11 20 17 15
22 11 10 33 7 16 15 12
23 10 11 32 5 15 11 11
27 13 13 32 5 13 13 10
26 13 15 34 8 14 12 9
21 8 13 32 8 12 9 5
16 6 14 31 8 12 10 9
11 4 17 31 9 12 11 11
12 6 17 30 9 13 9 7
14 12 15 26 7 13 6 5
8 7 16 27 8 13 6 6
6 5 18 27 8 13 9 6
5 5 18 26 6 11 9 5
4 5 18 28 8 12 9 5
7 5 17 26 7 12 8 7
7 5 18 25 8 11 8 6
7 4 17 24 8 10 7 7
9 2 18 22 7 8 5 5
9 1 17 20 4 8 4 2
7 0 17 17 2 5 3 2
6 0 17 15 0 4 1 -1
6 0 16 15 0 4 1 -2
14 8 17 17 0 5 2 1
7 7 19 19 2 6 4 4
-1 0 19 21 4 6 3 4
0 -2 18 19 4 6 2 0
-1 -2 19 18 5 6 2 0
-1 -2 19 17 6 7 3 1
-1 -3 18 14 4 6 1 -2
-1 -2 16 11 1 4 -1 -3
0 0 19 15 3 7 1 -1
0 -3 19 16 2 7 1 -2
3 0 17 15 1 4 0 -3
4 -1 17 16 0 3 1 -2
2 -2 17 15 0 3 -1 -3
7 -1 15 15 0 2 -2 -4
-1 1 18 16 3 4 1 0
3 -1 19 15 2 3 0 -2
7 -1 18 13 2 3 -1 -2
4 -4 16 12 2 3 -1 -3
2 -2 16 10 -1 2 -2 -3
2 -2 16 11 -1 2 -1 -6
-3 -2 15 11 -3 1 -3 -5
-2 -3 17 12 -2 2 1 0
-3 -6 18 14 1 3 1 -1
-2 -2 18 14 2 4 0 -1
5 4 17 13 1 2 0 -1
13 1 14 8 -3 -1 -3 -5
9 -2 14 8 -4 -1 -4 -6
3 -2 16 8 -2 0 -2 -5
0 -1 16 8 -2 0 -2 -4
1 -3 17 14 2 6 2 0
-1 -2 16 14 1 4 4 0
-4 -4 17 13 -1 1 2 -3
-5 -4 15 12 -2 -1 0 -1
-2 -5 16 12 -2 0 -1 -4
7 -5 13 7 -5 -3 -5 -7
5 -5 14 7 -4 -2 -4 -5
-6 -5 20 11 0 2 1 -1
0 -2 19 12 0 3 3 1
-2 -2 18 10 -1 2 2 0
-2 -4 17 10 -2 0 0 -4
0 -1 14 11 -2 1 -1 -2
0 -2 16 12 -1 0 0 -1
0 -4 16 11 -1 -1 -1 -4
0 -3 17 13 0 0 -1 -3
0 -5 17 12 1 1 -1 0
1 -4 16 11 -1 0 -2 -3
-2 -3 16 9 -2 0 -3 -4
-3 -4 16 11 0 -1 -2 -4
1 -1 16 9 -2 0 -1 -4
0 -2 17 12 0 2 0 -3
-3 -4 17 13 0 1 -1 -3
-4 -3 18 14 1 1 0 -3
-2 -1 16 15 2 2 0 -5
-1 -1 16 16 3 1 -2 -4
0 -2 14 15 3 0 -2 -4
2 2 16 16 2 2 -2 -5
-2 2 18 16 4 3 -2 -4
-2 -2 18 16 4 3 -1 -3
0 -1 19 15 2 2 -2 -5
1 0 19 17 4 4 0 -4
-1 0 19 18 5 6 1 -1
-2 2 18 18 5 6 2 -2
-5 1 18 18 5 6 2 -2
-3 -2 18 18 6 5 2 -1
-4 0 19 20 7 6 1 -3
-4 0 18 18 6 5 2 -3
-3 -1 17 17 6 5 2 -3
-4 -4 17 17 6 5 0 -3
-1 -3 16 18 4 4 1 -1
-3 -1 19 21 7 7 3 -1
-5 -1 17 20 7 6 0 -1
-4 -5 16 19 5 4 -2 -6
-6 -10 16 19 5 3 -2 -5
-5 -5 16 19 6 4 -1 -5
2 3 18 18 7 4 -2 -5
10 4 17 17 7 6 1 -5
9 3 16 17 5 5 -1 -7
12 5 16 17 6 5 -1 -5
6 3 18 19 8 7 0 -5
2 1 21 22 11 11 7 2
12 1 16 20 9 8 4 -1
7 1 13 18 7 5 1 -3
7 4 12 19 6 3 0 -3
0 4 17 21 10 6 2 -1
-4 5 15 19 8 5 3 1
-3 1 15 19 9 7 2 -2
-11 -4 18 18 10 8 2 -2
-13 -4 18 16 9 5 2 -1
-1 4 18 18 9 6 3 -3
-1 6 18 19 10 8 3 -1
-3 5 16 18 9 8 3 0
-4 3 16 18 8 8 2 -3
-2 2 17 20 10 7 3 0
-1 4 18 20 10 7 5 4
-2 6 15 18 8 4 3 0
-2 5 18 20 10 8 5 3
0 4 16 17 8 6 3 0
-4 2 14 18 9 6 4 2
-2 2 13 19 8 7 5 2
2 1 12 15 6 5 4 0
4 1 10 12 3 1 -1 -2
8 1 12 14 4 1 1 -3
6 1 10 13 3 1 0 -4
-1 3 10 14 6 2 1 -3
-2 4 13 14 5 1 1 -4
0 -1 9 11 2 1 -1 -4
7 0 10 11 3 0 0 -1
7 3 12 12 4 1 1 -1
0 0 13 14 4 4 5 1
-2 2 12 13 4 3 3 1
-6 1 11 13 4 2 3 0
-5 -1 12 14 5 2 3 1
2 2 10 12 2 0 1 0
-2 1 13 14 6 2 2 2
2 3 11 12 4 -1 1 -3
5 2 10 9 1 -1 -2 -6
6 1 8 8 1 -3 -2 -6
6 1 7 8 0 -3 -3 -7
3 -3 8 9 0 -1 0 -3
8 0 8 9 1 -1 -1 -4
-2 3 10 13 4 2 2 0
-9 0 12 14 5 2 3 2
-5 0 10 13 3 1 3 1
-4 0 9 11 4 1 1 0
-5 0 9 9 2 -1 0 -2
-4 -1 7 10 2 0 0 -1
-3 -2 10 10 3 1 2 0
3 0 12 10 4 1 3 0
3 1 10 9 1 0 2 -1
-3 -2 9 8 1 1 1 -2
-3 -6 10 10 3 3 2 -3
3 1 9 11 3 -1 1 -3
2 3 10 10 2 0 2 -1
-2 -1 10 9 2 1 3 0
-4 -4 9 8 2 0 1 -1
2 3 6 7 1 0 -1 -4
5 4 8 6 1 0 0 -1
1 -1 7 5 0 -2 -2 -5
-2 -1 9 9 2 1 0 -3
-2 1 11 11 4 4 2 -1
-3 1 8 9 2 0 0 -4
-2 2 8 10 2 0 1 -2
-4 2 6 9 0 -1 0 -3
-3 1 7 9 2 0 -1 -4
-1 0 9 10 2 2 1 -2
0 -3 7 8 2 0 1 0
2 -1 5 4 0 -1 -1 -2
-4 -2 7 6 2 1 2 0
-9 -5 6 7 1 1 1 -3
-5 -2 6 6 0 -1 -1 -5
-4 -2 8 8 3 0 2 1
-1 2 8 10 4 1 2 1
1 4 7 10 3 1 2 0
-2 1 6 9 4 0 0 -2
-1 0 6 8 3 0 0 -2
-3 -1 4 6 1 -1 -1 -6
-5 -2 3 3 0 -2 -1 -3
-2 -3 4 2 0 -2 -1 -2
3 -1 3 1 -2 -5 -2 -5
6 1 2 1 -3 -4 -4 -8
7 -1 3 2 -1 -5 -3 -6
3 -3 3 4 -1 -3 -2 -3
-4 -4 3 4 0 -2 -2 -4
-6 -6 4 5 3 -1 -1 -2
-11 -9 6 7 4 0 1 -3
-14 -6 7 8 4 1 2 -1
-9 -3 6 5 3 0 2 -1
-2 2 6 6 3 1 2 -1
3 1 3 4 1 -1 0 -3
2 -2 2 3 1 -4 -2 -5
-3 1 3 5 2 -2 -1 -4
-5 1 6 8 4 0 2 -1
-1 3 6 9 5 1 3 0
3 3 9 10 7 2 5 2
3 5 6 8 5 0 2 -1
7 8 7 9 6 1 4 1
6 5 9 11 7 2 4 1
2 4 11 10 8 3 4 2
1 6 8 9 6 2 3 -1
-3 4 7 8 5 1 2 -1
-2 4 8 8 6 1 3 1
2 11 12 13 9 4 5 3
3 16 14 15 11 7 6 4
9 17 14 14 11 6 5 3
12 15 12 13 9 4 5 2
7 10 13 13 10 5 4 0
2 13 15 16 13 8 7 3
0 15 15 16 14 9 9 6
1 14 14 16 14 7 8 4
4 14 13 15 12 7 7 4
4 12 12 14 12 6 7 3
6 19 10 14 14 7 8 3
7 21 9 12 13 6 7 4
3 17 9 12 13 6 7 6
8 18 8 11 13 5 5 2
5 15 10 12 15 7 5 0
4 19 9 14 16 9 11 9
8 21 8 14 16 9 10 8
-1 17 8 14 16 8 9 7
-1 13 8 13 14 8 9 7
1 10 5 11 13 7 8 5
3 15 3 11 12 5 8 3
9 18 0 8 11 2 4 1
9 15 -1 8 9 2 5 4
7 12 -2 7 10 2 4 4
5 9 -2 5 10 2 4 2
7 7 -2 4 9 2 3 3
9 5 -4 1 6 -1 2 2
10 3 -7 -3 1 -5 -1 -1
11 2 -9 -5 -2 -7 -3 -4
12 3 -9 -5 -2 -8 -4 -4
10 0 -10 -6 -2 -8 -5 -4
8 3 -7 -2 0 -7 -4 -5
-2 2 -5 1 3 -5 -2 -3
-6 -5 -5 -1 2 -6 -3 -5
-4 -7 -6 -3 0 -8 -4 -6
-2 -7 -6 -4 0 -9 -5 -7
-5 -7 -7 -5 0 -8 -5 -6
-11 -7 -3 -2 3 -5 -3 -5
-11 -8 -6 -4 -1 -7 -5 -7
-7 -7 -6 -3 -1 -7 -5 -7
-4 -5 -8 -5 0 -9 -7 -8
-6 -7 -10 -6 -2 -9 -8 -8
1 -4 -9 -6 -3 -10 -9 -8
-1 -7 -9 -5 -1 -10 -8 -9
-7 -11 -9 -7 -2 -11 -7 -7
-6 -10 -9 -8 -3 -12 -9 -10
-10 -13 -8 -7 -2 -11 -6 -8
-11 -14 -7 -5 -1 -10 -6 -6
-9 -9 -7 -7 -3 -10 -6 -8
-8 -9 -10 -10 -4 -13 -8 -9
-8 -10 -14 -13 -6 -17 -13 -12
-11 -11 -11 -8 -4 -13 -9 -10
-10 -8 -11 -8 -4 -13 -9 -9
-6 -8 -10 -10 -3 -14 -10 -10
-5 -6 -14 -11 -4 -15 -11 -12
-4 -5 -14 -13 -6 -15 -11 -13
1 -3 -13 -14 -7 -15 -10 -13
-3 -3 -12 -11 -4 -12 -9 -12
-10 -8 -9 -8 -1 -10 -5 -8
-8 -13 -12 -8 -3 -10 -9 -13
-6 -11 -15 -10 -3 -12 -8 -11
-7 -15 -14 -10 -4 -13 -9 -12
-9 -12 -14 -10 -3 -13 -9 -12
-10 -13 -13 -10 -2 -13 -10 -13
-11 -8 -11 -7 1 -10 -7 -9
-8 -4 -10 -4 4 -8 -5 -7
-3 -9 -10 -4 2 -9 -8 -10
0 -14 -8 -2 1 -10 -10 -15
3 -12 -8 3 4 -8 -11 -15
4 -14 -6 12 11 -2 -9 -16
-2 -10 -2 23 22 5 -6 -14
-2 -9 1 33 33 12 -3 -12
-1 -10 5 37 40 22 2 -8
1 -2 9 40 51 34 11 -1
6 9 10 32 55 44 20 6
3 16 7 18 58 53 30 14
3 24 3 -4 58 67 49 30
5 29 -6 -40 52 77 63 43
5 37 -16 -81 38 80 79 58
2 44 -26 -123 17 79 95 75
2 55 -37 -163 -2 79 109 92
2 62 -50 -201 -24 72 122 111
-3 64 -68 -242 -55 58 125 118
-5 66 -88 -276 -80 46 125 123
-7 72 -105 -292 -91 42 126 128
-19 73 -113 -295 -95 38 117 125
-26 56 -118 -292 -105 14 89 102
-32 26 -119 -282 -121 -28 39 62
-37 2 -116 -273 -137 -68 -4 25
-41 -11 -117 -265 -150 -97 -35 -2
-37 -14 -116 -252 -150 -108 -46 -12
-30 -21 -116 -237 -142 -104 -47 -16
-27 -23 -114 -218 -132 -96 -46 -17
-26 -23 -105 -192 -117 -84 -42 -19
-23 -24 -89 -157 -95 -68 -35 -17
-16 -18 -73 -126 -76 -57 -30 -19
-13 -18 -61 -100 -63 -48 -28 -16
-15 -20 -48 -76 -50 -41 -24 -15
-15 -20 -39 -57 -38 -35 -21 -16
-8 -17 -30 -42 -29 -28 -18 -14
-5 -12 -22 -31 -20 -22 -15 -12
-8 -10 -19 -27 -17 -23 -15 -13
-8 -9 -18 -24 -15 -21 -15 -15
-5 -11 -14 -21 -11 -17 -14 -14
-1 -9 -13 -16 -10 -18 -14 -16
2 -7 -11 -12 -10 -16 -14 -16
-2 -8 -8 -9 -7 -14 -13 -15
-9 -10 -5 -2 -3 -10 -10 -13
-9 -7 -4 -1 -3 -12 -8 -11
-6 -8 -6 -3 -5 -13 -11 -13
-6 -13 -4 -1 -3 -12 -10 -11
-14 -15 0 2 2 -9 -7 -9
-22 -13 2 4 3 -8 -7 -12
-13 -8 1 3 3 -7 -6 -9
-5 -6 -2 1 1 -8 -6 -10
-4 -7 -3 1 -1 -10 -10 -16
-3 -9 -4 2 -2 -10 -11 -17
-6 -10 -4 4 -1 -9 -7 -8
-8 -7 -3 4 -2 -11 -9 -14
-6 -11 -1 6 1 -11 -8 -11
-7 -10 0 6 2 -11 -8 -10
-13 -12 2 7 6 -8 -5 -8
-14 -14 4 9 6 -5 -4 -9
-9 -8 4 9 5 -5 -4 -7
-8 -3 3 8 3 -6 -5 -10
-7 -4 1 9 3 -7 -6 -9
-6 -6 0 8 0 -9 -8 -10
-5 -6 0 8 0 -8 -9 -11
-4 -7 0 9 0 -10 -10 -11
-4 -5 -1 8 0 -11 -10 -12
-2 -8 -1 8 1 -11 -10 -13
1 -8 -1 7 1 -11 -11 -13
1 -12 -3 6 0 -12 -12 -16
-7 -12 -3 5 0 -11 -13 -16
-8 -8 0 5 -2 -10 -11 -14
-5 -7 1 9 1 -8 -8 -11
-2 -8 2 12 2 -5 -7 -9
-2 -7 0 11 2 -9 -8 -10
-1 -3 -1 10 0 -10 -9 -12
0 -2 1 12 3 -8 -7 -10
-2 -3 3 12 5 -6 -5 -8
-4 -4 3 11 5 -7 -5 -9
-3 -9 2 9 3 -7 -6 -10
-3 -8 3 10 5 -4 -4 -7
-3 -8 1 10 4 -7 -6 -8
-8 -8 3 13 3 -6 -4 -9
-7 -4 5 16 6 -3 -3 -8
-5 -7 4 14 3 -5 -3 -7
-3 -11 2 16 4 -5 -5 -9
-5 -11 1 16 4 -5 -6 -10
-4 -8 3 17 6 -5 -5 -12
0 -6 4 18 7 -3 -4 -10
-2 -9 3 17 7 -3 -5 -11
-4 -13 3 16 5 -4 -6 -14
1 -8 2 17 6 -2 -4 -12
2 -3 3 20 7 0 -3 -9
-1 -7 4 22 7 0 -3 -8
-6 -11 4 22 8 -2 -2 -8
-5 -10 2 22 6 -2 -2 -9
-1 -5 3 22 8 -2 -4 -10
7 -1 7 24 10 1 -1 -9
8 -2 7 26 11 3 -1 -8
2 -5 6 27 13 6 1 -3
-2 -9 6 28 13 5 1 -6
1 -7 3 26 11 5 1 -6
0 -5 4 28 13 7 2 -6
-3 -5 4 31 15 8 2 -5
-1 -4 4 32 16 9 3 -2
5 -2 3 34 13 7 2 -5
10 -2 2 32 13 5 1 -7
7 -8 1 31 12 5 1 -7
7 -7 1 32 14 6 0 -7
12 -2 3 36 17 10 1 -5
9 -1 3 38 21 14 4 -5
8 0 3 42 22 17 5 -1
9 3 4 42 22 16 8 -1
11 2 3 45 22 18 9 1
11 2 1 45 20 17 9 1
15 3 0 46 21 16 8 1
14 1 1 47 23 19 10 2
12 2 1 47 25 21 11 3
14 -2 -1 48 26 19 12 4
17 1 -3 45 24 17 11 4
16 3 -3 44 26 20 12 6
17 2 -4 45 26 21 14 8
20 8 -3 46 30 24 18 12
22 8 -4 45 30 25 16 11
27 9 -7 43 28 21 15 9
23 10 -6 46 32 23 18 13
19 10 -5 45 35 25 19 13
19 9 -9 40 32 23 17 11
19 3 -12 36 30 18 15 9
22 3 -12 33 30 19 15 9
21 9 -11 31 30 19 17 9
20 10 -10 32 31 20 18 12
23 13 -10 33 31 21 20 16
21 16 -9 32 30 21 21 17
19 13 -8 32 30 20 22 18
21 12 -8 31 29 20 19 18
24 12 -8 28 30 18 19 15
18 9 -8 27 31 19 19 16
16 8 -9 26 32 17 19 15
17 7 -9 22 28 15 15 12
15 7 -9 19 26 13 16 14
14 3 -8 22 28 14 15 11
16 1 -11 20 24 9 12 7
19 6 -14 16 20 7 11 6
16 8 -11 17 22 6 11 5
14 6 -10 16 23 6 10 6
18 7 -9 15 23 6 10 6
12 1 -7 15 25 7 12 8
8 2 -7 14 24 4 11 8
4 5 -5 14 25 6 10 7
1 3 -3 13 26 7 12 8
2 1 -4 13 26 6 10 6
5 0 -5 11 24 4 7 2
3 -2 -5 10 23 4 6 3
5 -1 -6 9 22 0 3 2
6 0 -6 8 22 -1 2 -2
7 -1 -5 7 22 -1 1 -3
10 0 -5 6 23 -1 1 -2
4 -1 -6 4 22 -2 2 -2
-2 0 -5 4 22 0 1 -2
0 0 -4 6 24 0 3 -1
2 -1 -4 6 26 0 3 -1
1 -5 -4 4 23 -2 1 -2
2 -4 -6 1 17 -3 -2 -6
3 -7 -7 1 19 -6 -3 -6
2 -7 -7 2 20 -5 -2 -7
0 -6 -6 1 20 -6 -2 -8
5 -5 -5 0 20 -7 -2 -7
-1 -3 -4 1 22 -7 -1 -6
-8 -6 -5 0 21 -6 -5 -11
-14 -7 -1 3 23 -3 -1 -6
-9 -2 -2 3 22 -3 0 -3
-1 -2 -2 4 23 -4 0 -3
-6 -2 -3 2 22 -4 -1 -4
-9 -3 -2 3 22 -5 -2 -3
-8 -1 -1 4 23 -4 -1 -2
-7 -4 0 3 24 -4 0 -2
0 -3 -2 1 19 -6 -4 -8
2 -2 -4 0 19 -8 -4 -8
-3 -7 -5 -2 18 -7 -4 -4
-9 -8 -2 0 22 -5 -1 -3
-6 -8 -3 -1 20 -7 -3 -5
-3 -8 -4 -3 18 -9 -5 -8
0 -8 -8 -6 15 -12 -8 -11
-2 -6 -8 -5 14 -12 -8 -8
-5 -7 -5 -2 17 -9 -4 -5
-9 -9 -2 0 20 -6 1 0
-7 -10 -2 -1 20 -8 -1 -3
-1 -3 -3 -3 18 -9 -3 -5
3 -3 -3 -4 19 -9 -3 -4
-1 -6 -5 -6 16 -11 -4 -6
-2 -4 -4 -4 17 -11 -4 -6
-6 -6 -2 -2 18 -9 -3 -5
-11 -7 -3 -3 17 -9 -5 -7
-10 -11 -5 -3 17 -10 -4 -7
-6 -10 -4 -2 17 -11 -3 -5
2 -1 -4 -3 16 -11 -2 -4
7 2 -5 -5 15 -12 -4 -6
3 -4 -7 -8 12 -15 -7 -10
-7 -6 -3 -3 16 -11 -3 -6
-10 -6 -3 -3 17 -11 -2 -6
-9 -8 -4 -4 16 -10 -4 -6
-9 -10 -4 -4 14 -11 -4 -8
-8 -7 -4 -4 14 -13 -4 -6
-5 -4 -4 -3 14 -12 -3 -4
-2 -4 -2 -1 15 -11 -3 -5
0 -6 -3 -3 13 -13 -6 -8
-2 -8 -4 -3 14 -13 -6 -9
0 -7 -5 -3 14 -13 -5 -6
2 -8 -4 -4 14 -12 -7 -7
1 -7 -5 -5 13 -14 -10 -12
-1 -6 -6 -4 14 -14 -9 -11
-9 -9 -1 0 16 -11 -5 -4
-12 -14 -1 1 16 -10 -5 -6
-9 -14 -3 0 16 -12 -8 -9
-6 -10 -3 1 17 -12 -8 -9
1 -9 -2 2 19 -11 -5 -5
-5 -7 -1 2 19 -12 -5 -6
-7 -6 2 4 21 -9 -4 -5
3 -5 1 4 20 -9 -5 -6
6 -1 -1 2 20 -10 -5 -5
0 -1 0 3 19 -10 -4 -6
-7 -3 0 3 18 -10 -6 -6
-6 -2 -1 5 19 -10 -6 -8
-5 -6 -1 5 19 -9 -5 -5
-5 -6 -1 5 19 -10 -6 -8
-8 -3 1 5 19 -10 -6 -6
-10 -3 1 5 20 -9 -6 -8
-6 2 2 6 22 -7 -4 -4
-6 0 2 7 25 -6 -3 -4
-8 -3 1 6 23 -8 -6 -7
-8 -8 -4 2 20 -10 -9 -12
-9 -10 -6 2 19 -11 -9 -12
-3 -3 -4 4 19 -9 -7 -9
-4 2 2 10 25 -3 -3 -4
-8 -4 2 9 24 -4 -3 -7
-7 -6 0 8 22 -8 -5 -6
-3 -2 -2 7 23 -9 -6 -6
0 1 0 7 24 -9 -4 -5
2 3 1 6 24 -9 -5 -6
2 0 -1 5 21 -9 -7 -8
-2 -2 -1 7 24 -7 -6 -7
-10 -2 3 9 25 -4 -4 -5
-11 -5 3 10 24 -5 -1 -3
-6 -2 2 9 23 -6 -3 -4
-12 -5 2 10 25 -5 -3 -4
-14 -7 0 9 24 -7 -2 -4
-9 -5 0 9 24 -6 -3 -5
-7 0 0 8 23 -7 -4 -5
-8 3 1 9 24 -6 -3 -4
-9 0 0 7 23 -7 -4 -6
-8 -5 -2 6 21 -8 -5 -7
1 1 -1 7 22 -8 -5 -6
2 2 2 10 24 -5 -1 -3
-4 -1 0 8 22 -6 -3 -5
-5 -3 -1 6 19 -10 -5 -6
-6 -5 1 8 22 -8 -3 -5
-1 -2 1 8 23 -8 -4 -3
3 2 -2 4 20 -10 -6 -4
3 1 -1 4 20 -11 -8 -6
5 1 0 6 22 -8 -6 -6
8 2 -2 5 20 -8 -7 -5
2 -1 -1 6 20 -8 -6 -4
-5 -1 1 7 20 -8 -5 -6
-2 -2 -2 3 16 -11 -9 -9
0 -3 -2 3 17 -12 -9 -8
2 -1 -3 2 15 -14 -9 -9
-3 -2 -2 3 16 -13 -8 -7
-3 -1 -2 3 17 -12 -7 -5
-4 -2 -1 3 16 -12 -7 -9
-9 -4 -2 2 14 -12 -8 -6
-2 -9 -3 1 14 -13 -9 -6
4 -3 -5 -2 11 -16 -11 -8
2 0 -5 -1 11 -16 -12 -9
1 -1 -2 2 14 -14 -8 -5
-4 -1 -1 4 16 -14 -5 -5
-6 -1 -1 4 16 -13 -6 -6
-9 -3 0 4 17 -12 -5 -6
-8 -6 -1 3 16 -12 -7 -7
-7 -6 -3 0 13 -14 -9 -7
-5 -3 -3 1 14 -13 -9 -8
-3 1 1 4 18 -10 -4 -1
-6 -1 2 4 17 -9 -4 -1
-2 -1 0 4 14 -11 -5 -4
3 1 0 3 13 -12 -7 -6
0 0 -1 2 12 -14 -9 -8
0 -1 -1 1 12 -14 -8 -5
-1 0 0 2 14 -11 -6 -4
-4 0 0 1 14 -13 -8 -6
-5 -3 0 2 15 -13 -7 -4
-4 -5 -1 1 12 -13 -8 -6
-9 -8 -1 1 11 -13 -7 -5
-8 -7 -3 -2 8 -17 -10 -8
-8 -10 -5 -4 7 -17 -12 -12
-2 -6 -3 -1 9 -15 -10 -7
3 3 -1 1 10 -15 -9 -5
-2 1 -3 -1 9 -18 -12 -8
-2 -2 -3 0 10 -17 -12 -9
0 0 0 1 12 -14 -11 -6
-1 -5 2 1 12 -13 -10 -6
0 -2 -1 1 11 -14 -10 -5
0 0 -3 -1 10 -15 -11 -7
-1 -3 -3 -1 9 -14 -11 -7
-2 -4 -2 0 9 -15 -11 -8
-5 -4 -2 0 9 -15 -12 -10
