I II V1 V2 V3 V4 V5 V6
-4 -14 2 -7 -27 -16 -15 -15
0 -13 4 -5 -26 -15 -13 -14
3 -11 5 -5 -23 -16 -15 -15
0 -10 5 -8 -24 -16 -15 -15
0 -11 2 -11 -28 -17 -15 -16
-1 -10 6 -9 -27 -15 -12 -14
-4 -12 7 -8 -26 -14 -13 -15
-6 -13 6 -5 -23 -12 -11 -14
-9 -11 7 -2 -19 -10 -10 -12
-11 -11 8 -2 -21 -11 -10 -13
-10 -12 7 -4 -20 -9 -10 -11
-9 -11 8 -6 -20 -10 -10 -11
-11 -12 8 -6 -20 -11 -11 -13
-7 -11 7 -4 -21 -11 -10 -12
-11 -13 10 -2 -19 -7 -8 -9
-12 -9 11 -4 -19 -7 -7 -8
-8 -9 9 -4 -19 -9 -7 -9
-8 -11 6 -4 -19 -9 -7 -11
-4 -8 6 -3 -20 -9 -10 -12
-2 -10 8 -3 -21 -11 -11 -13
1 -10 8 -4 -21 -11 -12 -13
-2 -7 15 -5 -17 -9 -10 -11
-12 -11 19 -3 -15 -8 -11 -13
-17 -11 25 7 -6 -4 -9 -11
-17 -9 32 21 2 1 -8 -10
-13 -5 38 35 13 6 -5 -8
-2 0 34 37 20 13 -1 -5
8 5 28 34 27 23 7 1
9 10 29 38 39 39 20 11
14 15 26 47 56 56 34 20
22 21 18 59 67 71 44 26
22 26 22 72 86 89 59 39
23 38 33 89 115 121 84 58
33 51 38 109 143 152 111 74
50 62 40 131 173 188 138 95
68 74 37 150 200 218 161 109
87 85 24 156 218 240 180 120
104 96 11 154 233 260 198 134
119 107 -19 137 233 271 212 145
138 117 -52 116 218 264 214 145
153 124 -86 92 197 250 211 145
161 122 -116 75 183 232 202 140
160 106 -131 58 152 194 169 113
142 74 -132 7 95 133 117 68
121 51 -141 -70 25 71 72 36
100 46 -149 -136 -33 26 48 25
83 42 -156 -194 -93 -18 26 15
67 37 -163 -253 -163 -67 0 4
45 29 -160 -295 -222 -112 -24 -8
18 23 -149 -306 -238 -130 -36 -12
0 18 -136 -296 -237 -137 -46 -18
-14 13 -119 -278 -227 -138 -56 -25
-27 11 -103 -253 -210 -136 -60 -27
-33 9 -93 -230 -192 -128 -59 -29
-35 2 -95 -215 -180 -121 -60 -31
-32 2 -96 -200 -163 -108 -55 -30
-33 0 -97 -189 -149 -100 -50 -29
-36 -3 -97 -179 -141 -96 -49 -31
-33 -8 -87 -157 -125 -86 -47 -29
-32 -12 -73 -133 -108 -75 -43 -28
-34 -16 -59 -116 -91 -65 -38 -27
-34 -15 -49 -100 -78 -56 -33 -24
-31 -13 -44 -90 -70 -51 -33 -25
-21 -14 -40 -81 -61 -43 -29 -22
-11 -12 -36 -72 -49 -35 -25 -19
-11 -7 -22 -58 -34 -27 -19 -16
-7 -5 -13 -49 -26 -22 -16 -14
-4 -6 -5 -43 -22 -20 -16 -15
-4 -2 1 -37 -18 -17 -13 -15
-6 0 9 -29 -11 -11 -9 -11
-7 -3 8 -30 -10 -12 -11 -13
-7 -5 10 -24 -6 -10 -10 -11
-10 -4 10 -17 -1 -9 -9 -11
-13 -3 9 -15 1 -8 -8 -10
-13 -3 11 -18 3 -6 -7 -7
-16 -3 15 -17 5 -3 -4 -6
-17 -5 15 -17 3 -4 -6 -9
-13 -5 16 -16 3 -3 -6 -8
-19 -5 20 -10 8 1 -5 -7
-17 -4 24 -6 10 1 -3 -7
-13 -7 21 -4 10 0 -5 -7
-12 -8 20 -3 11 0 -5 -8
-11 -3 20 -3 12 0 -6 -8
-9 0 20 -2 13 2 -2 -7
-7 -3 19 -4 15 4 -3 -5
-6 -2 22 -7 14 3 -4 -6
-5 -3 21 -12 10 1 -6 -9
-8 -4 22 -9 12 3 -2 -6
-10 -5 23 -6 14 4 -3 -6
-14 -5 25 -2 16 6 -1 -5
-12 -2 23 0 16 7 0 -6
-8 0 22 0 18 7 1 -4
-11 -1 21 -1 19 8 1 -5
-9 0 20 -2 20 8 1 -3
-10 -3 18 -4 18 8 2 -4
-13 -1 21 -2 21 10 3 -1
-19 -2 23 -1 23 9 4 -2
-13 -3 21 -3 21 6 2 -4
-9 -3 20 -4 20 4 1 -5
-16 -4 23 -1 22 5 1 -3
-15 -6 19 -6 18 3 -2 -6
-9 -4 17 -6 20 3 -3 -6
-4 0 16 -3 19 1 -3 -7
-5 -1 14 2 21 2 -2 -5
-8 0 14 -1 24 3 0 -5
-8 1 16 -5 25 3 0 -3
-7 -1 16 -11 22 1 -1 -5
-9 -4 16 -10 23 1 -1 -5
-13 -2 19 -5 23 4 1 -3
-14 0 19 1 25 5 1 -4
-8 -3 15 -2 21 2 -3 -9
-4 -3 15 0 25 3 -2 -8
-2 1 16 1 25 3 -2 -7
0 2 16 0 24 3 -1 -5
0 4 14 -3 24 3 -2 -6
-3 6 17 -1 25 2 -2 -6
-5 3 19 0 26 1 -3 -7
-4 3 23 5 27 1 -3 -5
-8 1 24 7 29 1 -6 -8
-11 -2 27 10 28 2 -6 -7
-7 -3 24 5 26 1 -6 -10
-5 -2 23 2 28 3 -5 -9
-8 0 24 7 31 6 -3 -7
-8 0 21 10 33 6 -2 -6
-6 1 20 12 35 8 1 -5
-2 4 21 13 35 8 0 -5
-6 3 21 12 33 8 -1 -6
-5 4 22 13 33 8 -2 -5
-5 5 25 14 33 9 -1 -7
-2 6 24 14 33 7 -2 -7
-3 2 24 13 34 7 -2 -7
-4 2 24 14 37 10 0 -6
-2 5 24 17 38 12 2 -4
3 5 22 15 38 12 1 -4
6 5 22 12 39 12 1 -5
1 6 23 18 42 14 2 -4
-9 5 29 25 48 18 5 0
-7 6 31 28 49 19 5 1
-6 6 34 31 50 21 6 0
-9 7 34 33 52 22 7 3
-12 4 32 31 51 21 7 1
-9 5 31 31 53 23 7 1
-8 9 32 34 57 25 10 2
-7 13 29 39 57 26 10 3
-3 11 28 38 59 26 10 2
3 12 28 37 58 26 9 2
6 13 29 37 57 25 9 2
7 13 30 41 61 27 10 3
5 20 34 46 64 29 12 5
1 15 36 48 66 29 11 5
0 11 35 48 67 31 13 7
7 13 33 50 69 34 13 7
10 16 34 56 75 37 14 9
12 18 32 59 76 38 16 9
13 20 33 62 78 39 18 9
11 20 35 63 81 42 21 12
8 18 38 62 82 44 23 14
6 17 38 63 82 43 24 14
12 22 39 68 83 43 23 13
18 26 41 75 88 46 24 14
17 21 39 77 89 47 25 14
18 23 37 80 94 49 23 14
19 24 40 83 97 52 25 16
19 26 38 81 95 51 24 16
21 29 38 81 97 54 27 18
19 30 41 88 104 59 32 21
20 30 40 90 105 59 34 20
21 31 41 94 106 61 35 23
16 31 43 96 107 62 34 21
15 32 46 102 113 67 38 25
19 30 44 102 113 66 38 25
21 31 43 104 116 70 41 28
26 36 44 107 118 72 43 30
30 37 40 108 119 71 43 29
31 39 38 107 119 71 43 27
32 44 40 111 120 72 44 28
30 39 39 108 116 67 41 24
37 38 39 109 117 68 40 25
36 39 43 110 119 70 43 27
33 37 44 109 118 70 43 25
37 39 42 108 115 68 42 24
41 38 41 111 119 70 42 25
41 39 43 113 120 73 47 27
40 40 42 111 121 72 47 27
40 38 40 109 119 71 46 26
40 41 43 111 120 73 46 28
38 42 44 112 120 72 47 27
34 40 42 112 118 70 45 28
32 41 43 111 115 70 44 27
31 44 44 109 115 69 42 25
32 37 43 104 112 66 42 23
37 38 40 102 113 64 40 24
35 38 39 103 112 63 39 23
38 38 36 100 110 63 40 22
41 37 33 92 104 59 36 21
36 36 36 90 104 58 36 22
33 41 38 89 100 57 37 21
29 39 35 82 94 50 33 17
28 34 36 80 92 48 31 16
24 32 37 75 90 46 28 15
23 29 33 70 84 42 25 12
23 26 32 69 86 41 24 12
20 26 31 67 85 41 24 10
21 25 29 61 80 38 23 9
22 25 27 52 74 36 20 8
16 24 28 48 70 32 18 6
13 22 28 48 67 30 16 5
11 21 30 45 64 27 14 4
11 19 30 43 62 23 13 1
2 18 34 42 63 22 12 2
-2 11 34 36 60 20 10 1
3 12 29 28 54 19 8 -1
7 11 26 22 51 16 6 -4
7 9 22 15 46 11 2 -7
3 9 20 15 47 12 2 -4
0 11 23 17 47 11 3 -4
1 9 23 13 45 7 -1 -8
4 9 24 9 41 3 -4 -11
-2 4 26 9 39 2 -5 -12
-14 2 28 10 39 2 -4 -12
-12 3 28 6 36 1 -6 -13
-6 3 27 1 36 1 -7 -12
-1 -1 20 -8 29 -4 -11 -19
0 -3 18 -9 27 -4 -13 -18
1 -3 15 -10 26 -5 -14 -18
-4 -1 19 -8 27 -5 -12 -18
-12 -4 22 -7 28 -5 -11 -17
-6 -4 20 -11 23 -9 -15 -19
-7 -1 23 -10 24 -7 -15 -18
-14 -1 25 -12 22 -9 -16 -21
-10 -6 22 -17 19 -10 -19 -23
-11 -8 22 -16 21 -10 -19 -22
-13 -9 19 -15 22 -12 -21 -25
-11 -6 19 -14 22 -11 -18 -23
-13 -9 18 -18 18 -11 -20 -22
-15 -7 20 -19 17 -13 -20 -22
-17 -7 23 -18 19 -11 -19 -21
-16 -11 23 -19 18 -14 -19 -22
-13 -13 22 -19 14 -15 -21 -25
-12 -11 23 -20 13 -17 -23 -26
-14 -14 21 -21 13 -17 -24 -26
-13 -11 23 -19 16 -16 -21 -25
-18 -11 24 -16 19 -13 -21 -23
-21 -11 22 -20 14 -14 -22 -24
-20 -11 21 -25 12 -14 -23 -24
-23 -9 23 -24 12 -15 -22 -24
-26 -10 23 -22 13 -16 -22 -24
-25 -13 24 -20 14 -15 -21 -23
-24 -14 24 -20 15 -16 -23 -25
-18 -12 25 -18 12 -20 -26 -28
-22 -16 22 -19 11 -20 -27 -27
-25 -13 24 -17 12 -18 -26 -27
-24 -12 26 -14 14 -16 -24 -26
-27 -12 25 -15 13 -15 -24 -26
-29 -12 26 -19 13 -15 -24 -24
-29 -9 28 -18 14 -15 -22 -23
-30 -10 28 -20 11 -15 -22 -22
-23 -10 27 -22 11 -16 -22 -24
-16 -10 25 -21 10 -18 -26 -26
-21 -12 27 -18 9 -20 -26 -28
-24 -14 25 -20 9 -20 -26 -28
-19 -10 24 -18 10 -17 -26 -28
-18 -6 29 -14 15 -13 -22 -23
-20 -10 27 -19 13 -14 -22 -24
-19 -13 24 -24 10 -16 -25 -25
-19 -8 27 -17 12 -14 -22 -22
-17 -9 27 -17 11 -15 -23 -22
-15 -10 28 -19 11 -16 -22 -23
-18 -9 32 -15 15 -14 -20 -20
-25 -11 33 -15 14 -14 -22 -20
-20 -12 30 -16 12 -15 -23 -22
-18 -11 28 -17 12 -14 -24 -22
-23 -17 25 -18 11 -15 -26 -24
-17 -13 23 -19 11 -15 -26 -24
-21 -15 25 -17 14 -14 -23 -21
-21 -9 28 -14 17 -11 -20 -19
-19 -9 29 -13 16 -10 -20 -18
-19 -12 28 -14 14 -12 -21 -21
-21 -11 32 -12 17 -9 -19 -19
-25 -11 33 -12 18 -9 -20 -18
-25 -16 32 -15 17 -10 -20 -18
-21 -14 29 -16 18 -10 -19 -19
-22 -12 25 -12 18 -10 -21 -19
-19 -11 21 -11 16 -12 -23 -20
-18 -13 22 -14 18 -11 -22 -20
-20 -9 24 -12 19 -11 -20 -18
-16 -6 26 -11 17 -11 -21 -18
-18 -7 28 -9 18 -9 -19 -18
-22 -10 30 -12 23 -7 -18 -16
-22 -8 29 -15 20 -10 -19 -18
-16 -9 26 -15 16 -10 -19 -18
-15 -10 25 -13 17 -10 -19 -18
-15 -11 24 -12 21 -9 -18 -16
-13 -11 22 -10 18 -10 -18 -17
-15 -14 21 -13 17 -10 -19 -17
-19 -9 24 -12 18 -8 -17 -14
-20 -7 26 -11 19 -7 -15 -14
-22 -8 27 -11 19 -8 -16 -15
-23 -8 29 -7 21 -6 -15 -13
-23 -7 30 -6 24 -7 -15 -13
-22 -12 27 -10 21 -9 -16 -15
-18 -13 25 -12 18 -10 -18 -18
-16 -11 25 -10 19 -10 -18 -15
-16 -13 21 -13 17 -12 -20 -18
-13 -13 22 -17 15 -11 -19 -18
-15 -9 25 -14 17 -9 -16 -15
-17 -12 22 -15 15 -12 -18 -18
-16 -12 22 -14 16 -12 -16 -19
-16 -12 26 -12 19 -9 -15 -15
-17 -11 26 -12 20 -11 -16 -17
-15 -14 23 -14 15 -13 -18 -18
-16 -13 23 -13 18 -11 -15 -16
-19 -11 24 -10 19 -8 -14 -14
-21 -13 21 -11 19 -10 -15 -16
-20 -15 19 -17 16 -10 -15 -16
-18 -11 21 -20 16 -10 -13 -15
-19 -13 20 -20 15 -10 -13 -14
-24 -13 20 -15 16 -9 -11 -14
-26 -10 21 -10 17 -7 -11 -11
-27 -10 23 -5 20 -7 -9 -10
-25 -12 22 -8 19 -6 -10 -11
-21 -10 22 -9 20 -7 -10 -10
-13 -8 18 -12 17 -10 -14 -12
-8 -8 14 -14 15 -12 -16 -15
-11 -10 14 -17 15 -11 -15 -13
-15 -8 17 -14 16 -10 -14 -12
-9 -6 16 -16 13 -12 -17 -14
-6 -7 14 -17 12 -14 -17 -14
-11 -11 16 -13 13 -14 -17 -13
-11 -10 18 -11 14 -14 -17 -14
-13 -13 17 -13 11 -14 -18 -14
-9 -8 15 -16 12 -15 -17 -14
-10 -6 15 -17 13 -14 -18 -13
-17 -7 14 -18 13 -12 -16 -12
-23 -5 16 -18 15 -9 -13 -8
-23 -3 20 -12 17 -7 -9 -6
-17 -5 17 -12 13 -10 -12 -9
-6 -7 12 -16 10 -15 -17 -13
-6 -7 12 -16 9 -15 -16 -14
-8 -3 13 -19 8 -16 -18 -16
-7 -10 11 -22 8 -17 -18 -17
-8 -12 11 -19 11 -15 -17 -15
-9 -10 10 -17 10 -14 -18 -15
-9 -10 10 -16 10 -16 -19 -16
-8 -8 10 -17 9 -17 -20 -16
-8 -4 15 -13 14 -12 -15 -12
-8 -4 15 -14 12 -13 -15 -12
-10 -8 14 -17 10 -16 -16 -15
-16 -12 15 -17 10 -15 -17 -14
-14 -10 16 -18 9 -16 -17 -13
-10 -12 13 -22 5 -16 -17 -15
-12 -13 12 -21 8 -14 -16 -15
-15 -11 9 -19 9 -14 -16 -15
-12 -12 6 -21 8 -15 -16 -15
-12 -12 4 -22 8 -15 -16 -15
-12 -7 8 -15 11 -13 -12 -12
-9 -6 8 -16 8 -13 -13 -12
-9 -9 10 -17 7 -14 -13 -13
-12 -10 11 -17 8 -13 -16 -13
-14 -10 15 -15 10 -13 -15 -12
-10 -10 10 -16 7 -15 -15 -14
-11 -10 10 -16 9 -14 -15 -13
-12 -10 8 -19 8 -16 -17 -13
-8 -7 5 -22 4 -19 -20 -16
-3 -6 3 -22 4 -18 -21 -16
-4 -4 5 -20 4 -19 -20 -15
-4 -8 7 -18 6 -19 -17 -14
-2 -8 7 -21 2 -20 -20 -15
-6 -9 10 -21 4 -17 -17 -12
-10 -8 14 -18 6 -15 -14 -10
-8 -10 7 -23 0 -19 -17 -15
-5 -7 6 -22 2 -17 -17 -13
-11 -11 5 -19 5 -15 -15 -13
-11 -10 4 -20 4 -15 -15 -14
-7 -11 3 -23 2 -15 -16 -15
-6 -9 5 -21 4 -14 -16 -13
-5 -10 3 -18 3 -15 -17 -16
-5 -10 3 -17 3 -17 -19 -16
-7 -8 4 -19 3 -17 -19 -15
-11 -5 8 -19 3 -16 -17 -13
-11 -11 6 -21 1 -15 -17 -15
-10 -10 5 -19 2 -14 -17 -14
-10 -10 4 -16 6 -12 -17 -12
-15 -12 3 -19 5 -13 -16 -14
-14 -10 3 -22 2 -13 -16 -13
-15 -9 6 -18 5 -12 -14 -11
-14 -11 6 -18 5 -11 -14 -11
-13 -11 6 -20 3 -14 -15 -12
-14 -10 5 -19 1 -13 -16 -13
-15 -10 8 -15 5 -12 -14 -12
-13 -11 6 -17 3 -13 -14 -12
-15 -11 6 -16 3 -11 -13 -12
-10 -10 5 -16 4 -11 -13 -12
-4 -8 3 -18 2 -14 -15 -12
0 -8 0 -21 -1 -17 -19 -15
-6 -7 2 -17 3 -14 -17 -14
-14 -8 7 -12 5 -10 -13 -10
-14 -9 6 -17 1 -12 -14 -12
-16 -11 6 -17 1 -12 -16 -12
-20 -13 10 -14 4 -10 -12 -9
-19 -12 8 -15 4 -10 -11 -8
-16 -7 7 -15 3 -9 -12 -9
-16 -8 4 -13 1 -9 -13 -10
-9 -10 3 -16 -1 -10 -14 -10
-8 -12 2 -19 0 -13 -14 -11
-5 -8 1 -17 1 -13 -15 -12
-5 -8 1 -16 1 -13 -15 -11
-8 -9 1 -17 1 -15 -16 -12
-5 -8 -1 -18 -3 -16 -17 -14
-9 -9 3 -14 -2 -15 -16 -11
-13 -12 1 -16 -2 -15 -16 -11
-10 -12 2 -16 -2 -14 -16 -11
-6 -11 1 -16 -2 -14 -16 -10
0 -8 2 -17 -2 -13 -14 -10
0 -10 -1 -19 -1 -14 -16 -11
-6 -9 1 -14 0 -13 -15 -10
-9 -11 3 -9 4 -11 -14 -8
-8 -10 4 -11 1 -13 -14 -9
-9 -10 5 -14 1 -12 -13 -8
-14 -12 9 -14 -1 -10 -11 -7
-12 -12 5 -20 -3 -12 -14 -9
-11 -14 3 -19 -1 -13 -14 -9
-13 -13 3 -13 -1 -9 -12 -8
-9 -9 2 -14 -3 -11 -13 -10
-8 -7 1 -16 -2 -12 -14 -9
-15 -10 5 -12 0 -10 -11 -6
-12 -12 4 -13 -2 -10 -12 -8
-7 -10 6 -13 -2 -12 -14 -8
-4 -11 7 -13 1 -12 -13 -8
-4 -12 7 -13 0 -14 -13 -10
-7 -16 5 -15 -3 -13 -14 -10
-9 -15 5 -17 -6 -11 -14 -8
-8 -14 3 -18 -5 -9 -14 -8
-9 -14 0 -20 -4 -9 -14 -8
-7 -12 0 -19 -4 -8 -12 -7
-4 -6 3 -14 -2 -8 -11 -6
-4 -7 2 -14 -4 -9 -12 -6
-4 -5 2 -15 -6 -11 -13 -7
-7 -10 5 -12 -4 -8 -11 -6
-8 -10 8 -10 -3 -7 -10 -6
-5 -10 7 -12 -4 -8 -10 -6
-3 -8 9 -12 -4 -7 -10 -5
-2 -7 8 -11 -3 -6 -10 -3
-6 -7 9 -10 -1 -4 -8 -1
-7 -7 7 -11 -2 -5 -7 -2
-7 -2 10 -8 1 -3 -5 0
-6 -1 11 -6 2 0 -3 1
-6 0 14 -5 2 1 -5 0
-6 1 19 -3 4 3 -3 2
-7 3 22 1 6 5 -1 3
-7 0 19 -1 4 3 -2 2
-7 0 21 3 7 4 -2 3
-9 -3 20 3 6 4 -2 3
-6 -1 20 4 6 3 -1 2
-7 -2 18 1 6 3 -1 2
-12 0 22 6 9 6 1 6
-8 0 21 6 8 9 3 6
2 -1 14 4 4 5 -1 2
11 1 10 5 3 4 -2 3
4 -1 11 8 6 6 -1 5
1 -6 4 2 2 4 0 4
-2 -6 3 0 0 4 0 6
-5 -4 2 -1 1 6 2 7
-7 -6 0 -5 -2 5 2 4
-5 -5 -4 -8 -5 3 1 4
0 1 -5 -5 -5 1 -3 3
4 -1 -7 -5 -6 1 -3 2
2 1 -8 -7 -9 -1 -6 2
-1 -3 -7 -8 -10 -1 -6 3
-2 -2 -3 -6 -8 1 -4 5
-2 -6 -7 -8 -9 1 -2 6
-2 -2 -7 -6 -4 2 0 8
-2 -4 -7 -5 -1 5 2 8
-1 -4 -10 -8 -6 4 2 9
1 -2 -12 -12 -10 5 2 12
-1 2 -8 -5 -7 6 3 10
0 2 -8 -4 -7 6 4 10
-4 -1 -7 -4 -9 5 2 10
-8 -7 -8 -5 -12 2 1 8
-4 -10 -8 -7 -15 -3 -3 5
3 -12 -14 -16 -21 -7 -9 0
4 -12 -13 -15 -20 -4 -9 2
6 -8 -13 -15 -18 -2 -5 5
6 -8 -13 -15 -18 -1 -3 5
3 -7 -13 -16 -19 0 -2 8
-16 -6 -3 -8 -12 7 4 15
-27 -10 -3 -7 -12 5 3 13
-19 -12 -5 -11 -17 1 -3 9
-9 -11 -4 -11 -17 1 -2 9
-6 -12 -5 -13 -20 -1 -5 5
-2 -16 -13 -19 -24 -6 -10 0
-2 -17 -10 -16 -24 -3 -9 3
-4 -18 -10 -16 -24 -4 -9 2
-9 -19 -10 -18 -24 -5 -9 0
-13 -17 -8 -18 -25 -5 -9 2
-15 -14 -4 -13 -22 -3 -6 4
-16 -14 -2 -9 -20 -2 -5 4
-17 -18 -3 -9 -22 -3 -7 4
-16 -19 -1 -6 -21 -2 -8 4
-17 -21 1 -5 -21 -3 -6 3
-17 -25 -2 -10 -26 -6 -9 1
-12 -23 -2 -11 -26 -4 -8 3
-9 -23 -3 -13 -27 -6 -9 1
-7 -20 -7 -18 -30 -9 -12 -1
-8 -20 -5 -18 -29 -7 -9 2
-10 -18 -3 -13 -26 -4 -8 4
-12 -15 -6 -11 -26 -5 -8 3
-17 -19 -3 -8 -25 -3 -8 4
-19 -20 0 -5 -22 -1 -7 6
-18 -19 0 -4 -20 0 -5 7
-22 -24 -3 -5 -23 -1 -5 5
-23 -25 -3 -7 -23 0 -6 5
-21 -22 -1 -4 -21 1 -5 7
-26 -24 -4 -6 -23 -1 -6 5
-25 -23 -5 -7 -25 -2 -6 5
-27 -21 1 -3 -22 1 -4 9
-29 -24 0 -4 -26 -2 -6 5
-24 -24 -1 0 -26 -3 -6 4
-20 -22 0 4 -26 -3 -7 5
-22 -23 1 2 -26 -2 -6 5
-21 -26 -2 -8 -28 -3 -7 3
-18 -25 -4 -13 -30 -3 -7 4
-16 -23 -4 -9 -30 -1 -4 5
-18 -24 -7 -3 -28 0 -3 5
-18 -25 -7 -2 -28 0 -4 6
-20 -22 -4 1 -25 4 -1 9
-24 -23 -4 4 -25 2 -3 8
-26 -24 -1 6 -24 4 0 10
-28 -22 3 9 -21 6 1 12
-22 -20 1 8 -22 4 1 11
-12 -21 -4 2 -29 0 -3 6
-15 -19 -4 2 -27 3 -1 8
-20 -21 -3 2 -28 3 -1 8
-16 -22 -5 -1 -30 1 -3 8
-12 -23 -8 -4 -33 -1 -5 7
-15 -19 -2 2 -28 4 -1 10
-18 -21 -1 5 -26 5 1 9
-24 -24 1 5 -26 5 -1 10
-27 -22 9 10 -20 9 2 14
-29 -22 12 12 -21 4 -1 9
-26 -27 11 15 -20 5 -5 5
-17 -23 18 24 -13 9 -3 6
-14 -19 23 34 -3 14 -2 7
-19 -16 24 41 7 22 7 12
-18 -8 19 44 21 35 15 20
-18 -1 20 53 35 49 27 29
-8 5 17 63 44 66 38 38
1 8 13 72 56 80 51 44
4 9 17 88 75 97 63 55
14 26 28 106 100 125 84 69
33 36 31 124 127 153 106 83
38 45 35 149 160 187 133 101
48 57 32 170 190 220 161 119
70 67 18 175 205 243 182 132
101 82 -2 170 214 262 199 142
123 94 -31 153 213 272 212 154
138 100 -65 134 202 268 214 154
153 107 -101 111 183 253 211 156
161 112 -134 92 161 237 204 152
158 98 -152 71 129 201 179 130
141 66 -158 27 75 143 130 92
117 42 -161 -40 12 85 83 59
98 36 -173 -114 -51 36 53 42
85 31 -181 -175 -106 -6 30 31
75 22 -190 -233 -170 -53 6 19
58 17 -188 -278 -230 -100 -20 7
35 12 -182 -300 -259 -125 -35 2
11 7 -169 -288 -254 -130 -42 0
-11 2 -153 -266 -248 -132 -51 -5
-27 4 -136 -246 -234 -128 -54 -9
-35 0 -126 -229 -216 -117 -53 -10
-39 -5 -126 -210 -197 -107 -51 -10
-39 -9 -132 -193 -185 -100 -50 -14
-37 -14 -134 -182 -174 -95 -51 -16
-30 -20 -132 -168 -162 -91 -50 -18
-26 -17 -116 -141 -144 -80 -47 -17
-27 -22 -95 -117 -127 -68 -42 -14
-29 -27 -77 -93 -107 -56 -37 -12
-31 -28 -65 -75 -91 -46 -32 -9
-28 -28 -59 -65 -84 -40 -30 -11
-22 -26 -59 -62 -78 -35 -27 -11
-20 -19 -48 -50 -63 -22 -18 -3
-20 -19 -35 -37 -50 -14 -14 2
-21 -21 -30 -26 -43 -10 -12 1
-15 -18 -23 -19 -38 -7 -10 3
-16 -13 -15 -12 -33 -5 -10 3
-14 -14 -10 -8 -32 -3 -11 2
-14 -15 -8 -7 -29 -1 -11 2
-9 -16 -6 -5 -27 -1 -12 2
-9 -16 -6 -1 -25 0 -12 2
-17 -20 -8 -1 -23 2 -11 2
-20 -16 -7 1 -20 5 -7 5
-21 -16 -5 4 -17 7 -4 8
-23 -19 -7 1 -20 4 -5 4
-20 -18 -4 0 -19 5 -4 5
-22 -15 2 6 -18 7 -3 7
-20 -16 1 8 -16 6 -4 6
-13 -17 1 9 -15 7 -5 6
-12 -16 1 12 -15 10 -3 7
-10 -15 2 14 -11 12 -2 8
-3 -17 -3 9 -15 9 -3 5
-6 -17 -3 10 -14 12 0 7
-10 -15 0 12 -11 14 2 10
-13 -16 0 11 -13 13 2 9
-11 -17 -3 8 -15 12 1 8
-12 -15 2 13 -12 13 1 8
-14 -13 4 13 -12 11 -1 7
-12 -12 6 12 -10 12 0 8
-16 -15 6 11 -7 13 1 11
-19 -17 7 13 -5 14 3 12
-13 -18 0 8 -8 13 3 11
-12 -16 -2 11 -7 15 6 15
-9 -13 -5 11 -5 15 7 15
-12 -17 -5 10 -8 12 7 11
-11 -16 -8 7 -12 8 3 9
-11 -13 -3 10 -10 9 3 9
-12 -18 -2 10 -10 8 1 8
-15 -20 -2 9 -9 7 0 8
-14 -16 -2 9 -6 9 0 10
-14 -15 0 14 -1 10 2 10
-14 -18 -5 10 -3 9 2 9
-13 -15 -4 8 -2 11 5 12
-15 -12 -7 6 -3 9 1 10
-17 -13 -8 7 -3 8 2 9
-12 -14 -10 5 -6 6 1 8
-16 -14 -4 9 0 7 0 10
-22 -17 -1 9 -2 7 -1 10
-21 -16 -4 12 -2 6 -2 11
-14 -13 -5 16 -2 7 -2 11
-14 -13 -3 17 1 7 -1 11
-14 -16 -8 13 -3 6 -2 6
-5 -12 -10 14 -2 5 -3 6
0 -11 -9 16 -3 2 -5 3
-4 -11 -10 12 -7 0 -5 3
1 -7 -9 10 -6 -1 -4 3
1 -5 -3 15 -3 2 -4 6
-4 -9 -2 18 -1 1 -3 5
-5 -9 1 22 0 4 -2 8
-7 -9 2 25 3 5 0 13
-10 -11 2 27 3 3 -3 12
-5 -10 -3 23 2 2 -4 4
-2 -8 -2 22 3 5 -4 6
0 -6 -2 20 3 3 -4 5
1 -7 -4 16 -1 2 -4 3
3 -5 -6 15 0 2 -3 5
4 0 0 24 5 6 -2 7
-1 -4 3 29 6 8 1 7
-3 -5 5 32 9 11 3 9
-4 -4 7 34 12 12 3 9
-5 -3 8 36 14 13 5 9
-1 -4 3 34 14 13 7 9
-2 -3 3 34 15 16 8 11
-1 -2 2 34 14 15 6 9
4 -1 1 33 11 14 7 11
4 -1 2 32 14 15 8 13
8 7 9 40 20 20 10 15
2 4 10 46 19 20 11 15
-5 0 12 51 23 24 14 19
-1 5 12 54 25 24 15 19
2 7 11 56 25 23 12 17
8 4 7 51 22 22 11 13
16 5 7 53 25 24 13 15
17 10 6 52 27 23 12 16
14 8 4 51 22 22 12 14
13 7 6 53 25 25 14 17
14 11 12 60 32 30 17 20
11 11 16 66 35 31 20 21
5 8 19 71 41 35 23 24
5 11 22 78 47 39 26 26
1 13 25 84 49 42 28 28
7 7 18 80 46 41 25 24
14 11 13 81 45 38 22 21
17 13 13 82 46 37 21 21
24 14 12 84 45 36 23 22
30 15 13 84 47 38 25 23
26 17 17 89 54 38 24 23
30 21 21 94 55 41 25 26
30 20 21 97 56 45 28 27
30 22 22 99 60 46 29 28
31 23 24 104 64 49 32 29
31 19 19 104 65 52 35 30
30 21 17 110 71 55 38 33
29 24 19 115 72 58 40 34
27 23 17 110 68 58 40 33
27 23 18 108 71 60 43 35
27 28 23 116 78 65 44 36
28 28 23 120 78 65 44 35
32 27 22 122 80 66 43 34
34 30 25 127 85 69 44 35
