I II V1 V2 V3 V4 V5 V6
0 -17 6 8 -6 -14 -16 -19
0 -17 7 9 -5 -13 -16 -19
0 -17 8 10 -4 -13 -16 -19
0 -17 9 11 -3 -12 -16 -20
1 -16 8 11 -3 -11 -15 -20
1 -15 7 11 -3 -11 -15 -19
2 -14 6 11 -3 -10 -14 -19
2 -13 6 11 -3 -10 -14 -19
3 -12 5 12 -2 -9 -13 -18
3 -12 6 13 0 -9 -13 -18
3 -12 6 14 1 -9 -13 -18
3 -12 7 15 2 -9 -13 -18
3 -12 7 16 2 -9 -13 -18
3 -13 8 17 3 -8 -13 -19
3 -13 8 17 3 -8 -13 -18
3 -13 7 18 3 -8 -13 -18
3 -13 7 18 3 -8 -13 -17
3 -13 7 18 3 -8 -13 -17
3 -12 6 20 5 -7 -12 -16
3 -12 6 21 6 -7 -12 -16
4 -12 7 23 7 -7 -12 -17
4 -12 7 24 8 -7 -12 -17
4 -12 7 25 9 -7 -12 -17
5 -12 8 27 10 -6 -12 -17
6 -11 8 28 10 -6 -11 -16
7 -11 8 30 10 -5 -11 -15
8 -10 8 31 10 -5 -10 -14
8 -10 8 32 10 -5 -10 -13
9 -9 7 35 12 -4 -9 -12
9 -9 8 37 14 -4 -9 -13
9 -10 9 39 15 -3 -9 -14
9 -10 10 43 17 -3 -9 -15
9 -10 10 45 18 -3 -9 -15
10 -11 11 46 19 -2 -7 -15
10 -11 11 46 19 0 -6 -14
11 -10 11 47 19 1 -5 -12
11 -10 11 47 19 2 -4 -11
11 -10 11 47 19 2 -3 -10
12 -9 11 49 20 3 -2 -9
12 -9 11 50 20 2 -3 -9
12 -8 11 52 20 2 -4 -9
12 -8 11 53 20 1 -5 -9
12 -8 11 54 20 1 -6 -9
12 -7 12 55 21 0 -7 -10
12 -6 12 54 21 0 -7 -9
12 -5 12 54 21 1 -6 -8
12 -4 12 53 21 1 -6 -7
12 -3 12 53 21 1 -6 -7
12 -2 13 52 21 2 -5 -6
13 -2 13 51 20 1 -6 -7
13 -2 13 51 20 0 -6 -7
14 -2 13 50 19 -2 -7 -8
14 -2 13 50 19 -3 -7 -8
14 0 13 48 17 -4 -8 -9
13 1 13 47 16 -4 -8 -8
12 3 12 46 14 -4 -8 -8
11 4 12 45 13 -4 -8 -7
10 5 12 44 12 -4 -8 -7
9 6 11 43 11 -5 -7 -6
9 6 11 42 11 -4 -7 -6
9 6 11 42 12 -4 -6 -6
9 6 11 40 12 -3 -6 -6
9 6 11 40 12 -3 -6 -6
9 6 12 38 13 -2 -5 -5
9 6 12 37 13 -2 -5 -4
9 6 12 35 13 -2 -4 -3
9 6 12 34 13 -2 -4 -2
9 6 12 33 13 -2 -4 -2
9 6 12 31 12 -3 -3 0
9 6 12 30 12 -3 -3 -2
9 6 12 28 12 -2 -3 -2
9 6 12 26 12 -2 -3 -3
9 6 12 25 12 -2 -3 -3
8 6 12 23 11 0 -2 -4
8 6 11 21 10 0 -2 -4
8 5 10 19 9 0 -2 -4
8 5 9 17 7 0 -2 -4
8 5 9 15 6 0 -2 -4
7 4 8 14 5 1 0 -4
6 3 8 13 5 0 0 -4
6 2 8 12 4 0 -2 -4
5 1 8 11 4 -2 -2 -4
5 1 8 10 4 -2 -2 -4
4 0 9 8 2 -3 -3 -5
4 0 8 7 0 -4 -4 -6
3 1 8 5 -3 -5 -5 -7
3 1 7 3 -4 -6 -6 -8
3 1 7 2 -6 -6 -7 -9
2 2 6 1 -7 -7 -8 -10
2 1 6 1 -7 -8 -9 -11
1 1 6 1 -7 -9 -9 -11
1 0 6 1 -7 -10 -10 -12
1 0 6 1 -7 -10 -10 -12
0 -2 7 0 -7 -11 -11 -13
0 -2 7 0 -7 -11 -11 -13
0 -2 7 0 -8 -12 -12 -13
0 -2 7 0 -8 -12 -12 -13
0 -2 7 0 -8 -12 -12 -13
0 -3 6 -2 -9 -13 -13 -12
0 -3 6 -2 -8 -13 -13 -12
0 -4 6 -2 -8 -13 -12 -12
0 -4 6 -2 -7 -13 -12 -12
0 -4 6 -2 -7 -13 -12 -12
-2 -5 7 0 -6 -12 -11 -12
-2 -5 6 0 -6 -12 -11 -12
-2 -5 6 -2 -7 -12 -11 -11
-2 -5 5 -2 -7 -12 -11 -11
-2 -5 5 -2 -7 -12 -11 -11
0 -4 4 -3 -8 -11 -10 -10
0 -4 4 -3 -7 -11 -10 -10
0 -5 5 -3 -7 -10 -9 -10
0 -5 5 -3 -6 -10 -9 -10
0 -5 5 -3 -6 -10 -9 -10
0 -6 6 -2 -5 -9 -8 -9
0 -6 6 -2 -5 -9 -8 -9
0 -6 6 -2 -6 -9 -8 -9
0 -6 6 -2 -6 -9 -8 -9
0 -6 6 -2 -6 -9 -8 -9
-2 -6 6 0 -7 -10 -9 -9
-2 -6 6 0 -6 -9 -9 -9
-2 -6 6 1 -5 -8 -8 -9
-2 -6 6 1 -4 -7 -8 -9
-2 -6 6 1 -4 -7 -8 -9
0 -7 7 2 -3 -6 -7 -8
0 -7 7 2 -4 -6 -7 -8
0 -7 6 2 -5 -6 -7 -8
0 -7 6 2 -6 -6 -7 -8
0 -7 6 2 -6 -6 -7 -8
-2 -7 5 1 -7 -7 -7 -9
-2 -7 6 1 -6 -7 -7 -9
-2 -7 7 1 -5 -7 -7 -9
-2 -7 8 1 -4 -7 -7 -9
-2 -7 8 1 -4 -7 -7 -9
-2 -5 9 2 -3 -7 -7 -9
-2 -2 9 2 -3 -6 -6 -8
-2 1 9 2 -2 -5 -6 -7
-2 4 9 2 -2 -4 -5 -6
-2 6 9 2 -2 -4 -5 -5
-2 7 10 1 0 -3 -4 -4
-2 7 12 2 1 -3 -4 -4
-2 7 13 3 1 -2 -4 -4
-2 7 14 4 2 -2 -4 -4
-2 7 15 4 2 -2 -4 -4
0 7 16 5 3 0 -3 -4
0 9 16 5 3 1 -2 -3
1 10 15 5 3 1 0 -2
1 11 15 5 3 2 1 0
1 12 15 5 3 2 2 0
2 13 14 4 2 3 3 1
3 14 12 3 2 4 4 2
3 15 11 2 2 4 4 3
4 16 10 1 2 5 5 4
4 17 9 1 2 5 5 4
5 18 6 -2 2 5 5 5
5 18 3 -4 0 3 4 5
5 17 1 -7 -4 1 2 5
5 17 -3 -9 -6 -2 0 5
5 17 -6 -11 -8 -4 -2 5
5 16 -7 -12 -9 -5 -3 4
5 15 -7 -12 -10 -5 -3 3
5 15 -7 -13 -10 -5 -3 3
5 14 -7 -13 -11 -5 -3 2
5 14 -7 -13 -11 -5 -3 2
4 13 -6 -14 -12 -6 -4 1
6 13 -6 -13 -11 -5 -3 3
7 12 -6 -12 -11 -5 -2 4
8 12 -6 -11 -10 -4 0 5
9 12 -6 -11 -10 -4 1 6
10 9 -5 -10 -9 -3 2 6
9 5 -3 -8 -8 -3 1 5
8 2 -2 -7 -8 -3 1 3
7 -2 0 -6 -7 -3 0 1
6 -6 1 -5 -7 -3 0 0
4 -8 2 -5 -6 -5 -3 -2
2 -9 2 -6 -7 -6 -5 -3
0 -11 1 -7 -8 -7 -7 -4
-3 -13 1 -9 -9 -9 -9 -5
-5 -14 1 -10 -10 -10 -11 -6
-6 -15 0 -11 -11 -11 -12 -7
-7 -16 0 -12 -13 -13 -13 -9
-7 -17 -2 -12 -14 -14 -13 -10
-8 -18 -2 -13 -15 -15 -14 -11
-8 -19 -2 -13 -16 -16 -14 -12
-9 -20 -3 -14 -17 -17 -15 -13
-9 -20 -3 -14 -17 -17 -15 -13
-9 -20 -4 -14 -17 -17 -15 -13
-9 -20 -4 -14 -17 -17 -15 -13
-9 -20 -4 -14 -17 -17 -15 -13
-8 -19 -5 -15 -17 -18 -15 -13
-8 -19 -5 -15 -17 -18 -15 -13
-8 -19 -4 -15 -17 -19 -15 -14
-8 -19 -4 -15 -17 -19 -15 -14
-8 -19 -4 -15 -17 -19 -15 -14
-8 -20 -3 -14 -16 -20 -16 -15
-8 -20 -3 -14 -16 -20 -16 -15
-8 -20 -4 -14 -16 -20 -17 -16
-8 -20 -4 -14 -16 -20 -17 -16
-8 -20 -4 -14 -16 -20 -17 -16
-9 -20 -5 -15 -17 -21 -18 -17
-9 -20 -5 -15 -17 -21 -18 -18
-9 -20 -5 -14 -17 -20 -18 -18
-9 -20 -5 -14 -17 -20 -18 -19
-9 -20 -5 -14 -17 -20 -18 -19
-9 -19 -4 -13 -17 -19 -17 -20
-9 -20 -4 -13 -16 -19 -17 -20
-9 -21 -4 -13 -16 -19 -17 -20
-9 -21 -4 -13 -15 -19 -17 -20
-9 -22 -4 -13 -15 -19 -17 -20
-7 -23 -3 -6 -10 -17 -17 -20
-6 -23 1 3 -4 -14 -15 -20
-5 -23 4 11 4 -11 -14 -20
-3 -23 6 19 10 -8 -12 -20
-2 -23 9 27 16 -5 -10 -20
6 -16 13 42 34 13 6 -11
15 -7 19 58 56 34 25 2
24 3 24 73 78 57 45 14
32 11 29 90 101 79 64 27
42 20 34 105 123 102 84 39
53 42 29 101 140 130 113 63
65 67 18 88 154 159 145 90
77 93 7 74 169 189 177 116
90 118 -5 62 184 220 210 143
102 144 -16 49 198 250 241 170
102 154 -33 12 177 244 246 179
96 158 -54 -34 140 227 240 182
91 162 -74 -79 104 209 235 185
85 167 -95 -126 67 190 229 188
78 171 -115 -172 31 172 223 192
56 154 -121 -198 -11 129 183 169
28 130 -119 -219 -55 77 131 133
0 104 -118 -239 -99 25 78 98
-28 78 -117 -260 -144 -27 26 63
-57 53 -116 -280 -188 -79 -27 28
-65 37 -113 -274 -199 -99 -49 10
-64 25 -111 -256 -196 -106 -60 -4
-63 14 -108 -238 -194 -113 -70 -16
-63 2 -105 -220 -192 -120 -81 -28
-62 -10 -102 -201 -189 -128 -93 -40
-57 -14 -93 -180 -172 -120 -90 -44
-51 -15 -80 -155 -148 -106 -80 -40
-45 -16 -68 -132 -124 -93 -72 -38
-37 -16 -56 -107 -101 -79 -63 -36
-31 -17 -44 -83 -77 -65 -54 -33
-27 -18 -35 -69 -64 -57 -48 -31
-24 -18 -29 -58 -54 -50 -43 -29
-21 -18 -22 -48 -44 -43 -37 -27
-18 -18 -16 -36 -34 -35 -32 -24
-14 -18 -9 -26 -24 -28 -27 -22
-13 -18 -7 -20 -20 -26 -25 -21
-12 -18 -5 -17 -17 -24 -24 -21
-11 -18 -4 -14 -15 -23 -23 -21
-10 -18 -2 -11 -13 -21 -23 -21
-9 -18 0 -7 -10 -20 -22 -21
-8 -19 1 -6 -8 -19 -21 -22
-8 -19 2 -5 -7 -19 -21 -22
-8 -20 2 -4 -5 -18 -21 -22
-8 -20 3 -3 -4 -18 -21 -22
-8 -20 3 -2 -2 -18 -21 -22
-7 -21 4 0 0 -17 -20 -22
-6 -20 5 2 1 -17 -19 -22
-6 -20 5 3 2 -16 -19 -21
-5 -19 6 5 3 -16 -18 -21
-5 -19 6 6 4 -16 -18 -21
-4 -18 7 7 5 -15 -17 -20
-4 -18 7 7 5 -14 -16 -19
-3 -18 7 7 6 -13 -15 -19
-3 -18 7 7 6 -13 -15 -18
-3 -18 7 7 6 -12 -14 -18
-2 -19 7 8 7 -11 -13 -17
-2 -18 8 9 8 -11 -13 -17
0 -17 8 10 8 -11 -13 -17
0 -16 9 11 9 -11 -13 -17
0 -15 9 12 9 -11 -13 -17
1 -14 10 13 10 -11 -14 -18
1 -14 10 13 11 -10 -14 -18
1 -14 10 13 11 -10 -13 -18
1 -14 10 13 12 -9 -13 -18
1 -14 10 13 12 -9 -13 -18
1 -15 9 14 13 -8 -12 -18
1 -15 9 16 14 -7 -12 -17
1 -15 9 17 14 -6 -11 -17
1 -15 9 18 15 -6 -11 -16
1 -15 9 19 15 -5 -11 -16
2 -15 10 20 16 -4 -10 -15
2 -14 10 20 17 -4 -10 -15
3 -13 10 20 18 -3 -10 -15
3 -13 10 20 18 -3 -10 -15
3 -12 10 20 19 -3 -10 -15
4 -11 9 21 20 -2 -9 -15
5 -11 9 23 21 -2 -9 -15
6 -11 9 24 22 0 -9 -15
6 -11 9 25 23 0 -9 -15
7 -11 9 26 24 0 -9 -15
8 -11 9 27 25 1 -8 -15
8 -11 9 29 26 2 -7 -15
8 -11 10 30 27 2 -7 -14
8 -11 10 32 28 3 -6 -14
8 -11 10 33 29 3 -6 -14
8 -11 11 35 30 4 -5 -13
8 -11 11 37 31 4 -5 -12
8 -11 12 38 32 4 -5 -12
8 -11 12 40 32 4 -5 -11
8 -11 12 43 33 4 -5 -11
7 -12 13 45 35 4 -5 -10
8 -11 13 47 37 5 -4 -10
9 -10 14 48 39 6 -3 -9
9 -10 14 50 42 6 -3 -9
10 -9 14 52 44 7 -2 -9
11 -8 15 53 45 8 0 -8
11 -8 15 55 46 8 0 -8
12 -7 16 56 47 8 0 -8
12 -7 16 58 47 8 0 -8
12 -7 16 59 48 8 0 -8
13 -6 17 60 49 7 -2 -9
13 -6 17 60 49 7 -2 -8
14 -5 17 61 49 8 0 -7
14 -5 17 61 49 9 0 -7
14 -5 17 61 49 9 0 -6
15 -4 18 62 50 10 1 -5
15 -4 18 62 50 10 1 -5
14 -3 18 62 49 9 1 -5
13 -2 18 62 48 8 1 -5
13 -2 18 62 48 8 1 -5
12 0 18 63 47 7 1 -5
12 0 18 62 46 7 1 -5
12 1 18 61 45 6 0 -5
12 2 18 60 45 5 -2 -5
12 2 18 59 44 5 -2 -5
11 3 19 58 43 4 -3 -5
11 3 19 57 42 4 -3 -5
10 3 19 56 40 3 -4 -5
9 3 19 55 39 2 -4 -5
9 3 19 54 38 2 -4 -5
8 3 18 52 37 1 -5 -5
8 3 18 51 37 1 -4 -4
8 3 18 49 37 2 -3 -3
8 3 18 47 37 2 -3 -3
8 3 18 45 37 2 -2 -2
8 4 17 44 36 3 0 0
8 4 17 43 36 3 0 0
8 4 17 40 36 4 1 1
8 4 17 39 36 5 2 2
8 4 17 38 36 5 2 2
7 4 17 36 35 6 3 3
7 4 17 34 35 6 3 3
7 4 17 32 34 6 3 3
7 4 17 30 33 6 3 3
7 4 17 28 33 6 3 3
6 3 16 26 32 7 4 2
5 3 16 25 31 7 4 2
4 2 15 23 29 6 3 2
4 2 15 21 28 5 3 2
3 2 15 19 27 5 3 2
2 1 14 17 26 4 2 1
2 1 14 16 25 4 2 1
1 0 13 14 24 3 2 1
1 0 13 12 23 3 2 1
1 0 13 10 22 3 2 1
0 -2 12 9 21 2 1 0
0 -3 12 8 20 1 0 0
-2 -4 11 7 19 0 -2 -2
-2 -5 11 6 18 0 -2 -2
-2 -6 11 5 17 -2 -3 -2
-3 -7 10 4 16 -3 -4 -3
-3 -7 10 3 16 -3 -4 -3
-4 -7 10 2 15 -4 -5 -4
-5 -7 10 2 14 -4 -5 -5
-5 -7 10 1 14 -4 -5 -5
-6 -6 10 0 13 -5 -6 -6
-6 -6 10 0 13 -5 -6 -6
-6 -7 10 0 12 -6 -7 -6
-6 -7 10 0 12 -6 -7 -6
-6 -7 10 0 12 -6 -7 -6
-7 -8 10 -2 11 -7 -8 -7
-7 -8 10 -2 11 -7 -8 -7
-7 -9 10 0 11 -7 -8 -7
-7 -9 10 0 11 -7 -8 -7
-7 -9 10 0 11 -7 -8 -7
-8 -10 10 1 12 -6 -7 -8
-8 -10 10 1 12 -6 -7 -8
-8 -10 10 1 12 -6 -7 -8
-8 -10 10 1 12 -6 -7 -8
-8 -10 10 1 12 -6 -7 -8
-7 -11 11 1 11 -6 -6 -8
-7 -11 11 1 11 -6 -6 -8
-7 -11 11 2 12 -6 -6 -7
-7 -11 11 2 12 -6 -6 -7
-7 -11 11 2 12 -6 -6 -7
-7 -11 12 3 13 -5 -5 -6
-7 -11 12 3 13 -5 -5 -6
-7 -11 11 3 13 -5 -5 -6
-7 -11 10 3 13 -5 -5 -6
-7 -11 10 3 13 -5 -5 -6
-6 -10 9 2 12 -5 -5 -6
-6 -10 9 2 12 -5 -5 -6
-6 -10 9 2 12 -5 -5 -6
-6 -10 9 2 12 -5 -5 -6
-6 -10 9 2 12 -5 -5 -6
-6 -10 10 1 11 -4 -4 -6
-6 -10 10 1 11 -4 -4 -6
-5 -10 10 1 11 -4 -5 -6
-5 -10 10 1 11 -4 -5 -6
-5 -10 10 1 11 -4 -5 -6
-4 -9 10 0 10 -3 -6 -6
-4 -9 10 0 10 -3 -6 -6
-5 -8 10 0 11 -3 -5 -5
-5 -8 10 0 11 -3 -5 -5
-5 -8 10 0 11 -3 -5 -5
-6 -6 10 1 12 -2 -4 -4
-6 -5 11 1 12 -2 -4 -4
-5 -3 13 2 12 0 -3 -3
-5 0 14 2 12 1 -3 -3
-5 2 15 2 12 1 -3 -3
-4 3 16 3 12 2 -2 -2
-4 4 16 3 12 2 -2 0
-4 6 16 3 12 2 -2 1
-4 7 16 3 12 2 -2 1
-4 8 16 3 12 2 -2 2
-5 9 17 3 13 3 0 3
-5 9 17 3 13 4 1 3
-4 10 17 3 13 5 2 4
-3 10 17 3 13 5 3 5
-3 10 17 3 13 6 4 5
-2 11 18 3 13 7 5 6
0 12 17 3 13 7 5 7
1 13 16 2 13 7 6 8
1 13 15 2 13 7 6 9
2 14 14 2 13 7 6 10
3 15 12 0 13 8 7 11
3 15 9 -3 11 7 6 10
4 15 6 -6 9 5 5 9
4 15 4 -8 7 4 4 8
4 15 1 -10 4 3 3 7
5 14 -2 -12 3 2 2 6
4 14 -2 -12 2 1 2 6
3 13 -2 -13 1 0 1 6
3 13 -2 -14 0 0 0 6
2 13 -2 -14 -2 -2 0 6
1 12 -2 -15 -3 -3 -2 7
2 11 -2 -14 -3 -3 0 7
3 10 -2 -13 -2 -2 1 8
4 10 -2 -13 -2 -2 1 8
5 9 -2 -12 -2 -2 2 8
6 8 0 -11 0 0 3 9
5 6 0 -11 0 0 3 8
4 4 1 -10 0 0 2 7
4 3 2 -9 0 0 2 6
3 1 2 -9 0 0 2 5
2 0 3 -8 -2 -3 0 3
0 -3 3 -9 -3 -5 -3 1
-2 -4 2 -10 -5 -7 -6 -2
-3 -5 2 -10 -6 -9 -8 -4
-5 -7 2 -11 -7 -11 -10 -6
-6 -8 1 -12 -8 -12 -12 -7
-6 -10 1 -13 -10 -12 -13 -8
-7 -12 0 -14 -12 -13 -14 -9
-8 -14 -2 -15 -14 -14 -14 -9
-8 -16 -2 -16 -16 -14 -15 -10
-9 -17 -3 -17 -17 -15 -16 -11
-9 -17 -3 -17 -17 -15 -16 -11
-8 -17 -3 -17 -17 -15 -16 -11
-7 -17 -3 -17 -17 -15 -16 -11
-7 -17 -3 -17 -17 -15 -16 -11
-6 -18 -3 -17 -17 -16 -17 -12
-6 -19 -3 -17 -17 -16 -17 -12
-7 -20 -3 -17 -17 -16 -17 -13
-8 -20 -3 -17 -17 -16 -17 -13
-8 -21 -3 -17 -17 -16 -17 -13
-9 -22 -3 -16 -18 -16 -17 -14
-9 -22 -3 -16 -18 -16 -17 -14
-9 -22 -2 -16 -18 -16 -17 -14
-9 -22 0 -16 -18 -16 -17 -14
-9 -22 0 -16 -18 -16 -17 -14
-10 -23 1 -15 -18 -16 -17 -13
-10 -23 1 -15 -18 -16 -17 -13
-10 -23 1 -15 -18 -16 -17 -13
-10 -23 1 -15 -18 -16 -17 -13
-10 -23 1 -15 -18 -16 -17 -13
-11 -24 1 -14 -19 -15 -16 -12
-11 -24 1 -14 -19 -15 -16 -12
-11 -24 1 -14 -19 -16 -16 -13
-11 -24 1 -14 -19 -16 -16 -14
-11 -24 1 -14 -19 -16 -16 -14
-9 -25 1 -10 -18 -16 -17 -15
-7 -25 5 -2 -13 -13 -17 -15
-5 -25 8 7 -7 -10 -17 -14
-3 -25 11 14 -2 -8 -17 -14
0 -25 15 22 4 -5 -17 -14
5 -21 19 34 17 8 -8 -8
13 -14 23 50 38 27 12 4
20 -6 28 66 59 48 31 15
28 3 32 81 79 67 51 26
35 11 36 98 101 88 69 36
46 27 34 102 120 112 95 55
59 52 24 92 140 142 126 80
72 76 14 82 158 171 156 106
86 101 4 72 178 200 188 132
98 126 -7 63 196 230 219 156
104 141 -23 35 189 239 233 172
101 149 -46 -11 154 228 230 177
98 156 -68 -57 120 218 226 183
96 163 -91 -102 86 206 223 188
93 172 -114 -148 51 196 220 193
76 164 -126 -183 10 163 194 181
48 142 -127 -208 -37 110 146 151
18 119 -128 -233 -83 57 99 120
-11 97 -129 -259 -131 4 51 90
-39 74 -130 -283 -178 -50 3 59
-55 56 -129 -287 -201 -80 -27 36
-56 42 -124 -269 -200 -90 -40 22
-58 27 -119 -249 -199 -99 -54 7
-59 13 -115 -231 -199 -108 -66 -8
-60 -2 -111 -213 -198 -117 -79 -22
-59 -9 -102 -191 -187 -116 -83 -30
-53 -10 -90 -166 -164 -104 -75 -28
-47 -11 -76 -143 -142 -92 -67 -27
-40 -11 -63 -119 -120 -79 -59 -26
-34 -12 -51 -95 -98 -67 -51 -24
-30 -13 -40 -77 -82 -57 -45 -23
-27 -14 -34 -65 -72 -51 -40 -21
-24 -15 -27 -54 -63 -45 -36 -20
-21 -17 -20 -41 -53 -38 -32 -19
-18 -18 -14 -29 -43 -32 -28 -17
-16 -19 -10 -22 -37 -28 -25 -16
-15 -19 -8 -20 -35 -27 -25 -16
-15 -19 -7 -17 -34 -26 -24 -16
-14 -19 -6 -14 -33 -24 -23 -16
-13 -19 -4 -12 -31 -23 -23 -16
-12 -20 -3 -10 -30 -22 -22 -16
-11 -20 -2 -8 -29 -21 -21 -16
-11 -21 0 -6 -28 -20 -21 -16
-10 -22 2 -4 -27 -19 -20 -16
-9 -22 3 -2 -26 -18 -19 -16
-8 -23 4 1 -25 -17 -18 -15
-8 -23 4 1 -25 -17 -18 -15
-8 -23 4 1 -25 -17 -18 -15
-9 -22 4 1 -25 -17 -17 -15
-9 -22 4 1 -25 -17 -17 -15
-10 -21 4 1 -25 -16 -16 -14
-9 -21 5 3 -24 -16 -16 -14
-9 -21 6 4 -23 -16 -16 -14
-8 -20 7 6 -21 -16 -16 -14
-7 -20 8 8 -20 -16 -16 -14
-6 -19 9 9 -19 -16 -15 -14
-6 -19 9 9 -19 -16 -15 -14
-6 -19 9 10 -19 -15 -15 -14
-6 -18 8 11 -19 -14 -14 -13
-6 -18 8 11 -19 -14 -14 -13
-5 -17 7 12 -19 -13 -13 -12
-5 -17 7 12 -18 -13 -13 -12
-5 -17 7 13 -18 -13 -13 -12
-5 -17 7 14 -17 -12 -12 -12
-5 -17 7 14 -16 -12 -12 -12
-6 -18 8 15 -15 -11 -11 -13
-5 -17 8 15 -15 -10 -11 -13
-4 -16 8 15 -15 -10 -11 -13
-3 -15 8 16 -15 -9 -11 -13
-2 -14 8 16 -15 -8 -11 -13
0 -13 8 17 -14 -7 -11 -12
0 -13 8 18 -13 -6 -11 -12
0 -13 8 19 -12 -6 -11 -12
0 -13 9 20 -11 -5 -11 -12
0 -13 9 21 -10 -4 -11 -12
-2 -12 10 22 -9 -3 -10 -13
-2 -11 10 22 -9 -3 -10 -13
0 -11 10 23 -9 -3 -10 -12
1 -10 10 24 -9 -3 -10 -11
1 -9 10 24 -9 -3 -10 -11
2 -8 9 25 -9 -2 -9 -10
2 -8 9 27 -7 -2 -9 -10
2 -8 9 29 -6 -2 -8 -10
2 -9 10 31 -4 -2 -7 -10
2 -9 10 33 -2 -2 -7 -10
2 -10 11 35 0 0 -6 -9
2 -10 11 36 1 0 -6 -9
3 -9 11 37 1 0 -6 -8
4 -8 12 38 2 0 -6 -7
4 -8 12 39 3 0 -6 -7
5 -7 13 42 4 1 -6 -6
5 -7 14 44 6 1 -6 -6
6 -7 14 46 7 1 -6 -6
7 -7 15 49 8 2 -6 -6
7 -7 16 51 10 2 -6 -6
8 -7 17 53 11 3 -5 -5
8 -7 17 53 11 3 -5 -5
8 -6 17 54 12 3 -5 -5
8 -5 17 55 13 4 -4 -4
8 -5 17 55 13 4 -4 -4
7 -4 18 56 14 5 -3 -3
7 -4 18 57 14 5 -3 -3
7 -4 18 58 15 5 -2 -3
6 -3 18 60 16 5 0 -3
6 -3 18 61 16 5 0 -3
5 -2 19 62 17 6 1 -3
5 -2 19 62 17 6 1 -3
5 0 19 62 17 6 1 -3
5 1 20 62 17 6 1 -3
5 1 20 62 17 6 1 -3
6 2 21 61 16 5 1 -2
6 2 21 61 15 5 1 -2
6 2 21 61 15 5 1 -2
6 2 22 60 14 4 0 -2
6 2 22 60 13 4 0 -2
6 1 23 59 12 3 -2 -3
5 1 23 57 12 3 -2 -3
5 1 22 56 12 3 -2 -3
4 2 21 55 11 3 -2 -2
3 2 21 53 11 3 -2 -2
2 3 20 52 10 2 -2 0
2 3 20 51 10 2 -2 0
2 3 20 49 9 2 -2 0
3 4 20 48 8 2 -2 0
3 4 20 46 8 2 -2 0
4 5 20 45 7 2 0 1
4 5 20 43 7 2 0 1
4 5 20 42 7 2 1 1
4 6 19 39 7 2 2 2
4 6 19 37 7 2 2 2
3 7 18 36 7 2 3 3
3 7 18 34 7 2 3 3
3 7 18 33 7 2 3 3
3 6 18 31 7 3 3 3
3 6 18 29 7 3 3 3
3 5 17 28 6 4 4 2
3 5 17 26 6 4 4 2
3 5 16 24 5 4 4 2
2 5 15 22 4 4 4 2
2 5 15 20 4 4 4 2
1 4 14 18 3 4 5 2
1 3 13 16 2 4 5 2
0 2 13 15 1 3 4 1
-2 1 12 13 0 2 3 0
-2 0 11 11 -2 2 3 0
-3 -2 10 10 -3 1 2 -2
-3 -2 10 9 -4 0 1 -2
-3 -2 9 8 -4 -2 1 -3
-4 -2 8 6 -5 -3 0 -4
-4 -2 8 5 -6 -4 -2 -4
-5 -3 7 4 -7 -5 -3 -5
-5 -3 7 4 -7 -5 -3 -5
-5 -3 7 4 -7 -5 -3 -6
-6 -4 7 3 -7 -6 -3 -7
-6 -4 7 3 -7 -6 -3 -7
-7 -5 7 2 -8 -7 -4 -8
-7 -5 7 2 -8 -7 -4 -8
-7 -5 7 2 -8 -7 -4 -7
-7 -6 7 2 -8 -7 -4 -6
-7 -6 7 2 -8 -7 -4 -6
-7 -7 7 1 -9 -6 -4 -5
-7 -7 7 1 -9 -6 -4 -5
-7 -7 7 1 -9 -6 -4 -5
-7 -7 8 1 -9 -6 -4 -5
-7 -7 8 1 -9 -6 -4 -5
-8 -7 9 2 -8 -6 -4 -5
-8 -7 9 2 -8 -6 -4 -5
-8 -7 8 2 -8 -6 -4 -5
-8 -7 7 2 -8 -6 -4 -5
-8 -7 7 2 -8 -6 -4 -5
-7 -7 6 1 -8 -7 -5 -6
-7 -7 6 1 -8 -7 -5 -6
-7 -7 6 1 -8 -7 -5 -6
-7 -7 6 1 -8 -7 -5 -6
-7 -7 6 1 -8 -7 -5 -6
-8 -7 7 1 -8 -7 -5 -6
-8 -7 7 1 -8 -7 -5 -6
-8 -7 7 1 -8 -7 -5 -6
-8 -6 7 1 -7 -7 -5 -6
-8 -6 7 1 -7 -7 -5 -6
-8 -5 8 2 -6 -7 -5 -6
-8 -5 8 2 -6 -7 -5 -6
-8 -5 8 2 -6 -7 -5 -6
-8 -5 8 2 -6 -7 -5 -7
-8 -5 8 2 -6 -7 -5 -7
-7 -6 7 2 -6 -6 -6 -8
-7 -6 7 2 -6 -6 -6 -8
-7 -6 7 2 -6 -6 -6 -8
-7 -7 7 2 -6 -6 -5 -8
-7 -7 7 2 -6 -6 -5 -8
-8 -8 7 2 -6 -5 -4 -7
-8 -8 7 2 -6 -5 -4 -7
-8 -8 7 2 -6 -5 -4 -7
-7 -8 7 2 -6 -5 -5 -7
-7 -8 7 2 -6 -5 -5 -7
-6 -8 8 2 -5 -6 -6 -7
-6 -7 9 2 -5 -6 -5 -6
-7 -6 10 2 -5 -5 -4 -6
-8 -5 11 2 -4 -4 -3 -5
-8 -4 12 2 -4 -4 -2 -4
-9 -3 13 3 -3 -3 0 -3
-9 -3 13 3 -2 -3 0 -3
