I II V1 V2 V3 V4 V5 V6
5 -12 -5 10 2 24 -17 2
6 -12 -5 10 3 25 -16 3
6 -12 -5 10 4 25 -16 3
7 -11 -6 10 5 26 -15 4
8 -11 -6 11 5 27 -15 5
8 -11 -7 11 5 28 -14 5
9 -11 -7 12 5 29 -14 6
9 -11 -7 12 5 30 -14 6
10 -10 -9 13 6 31 -13 7
11 -9 -10 12 7 31 -13 7
11 -9 -11 12 8 31 -12 7
12 -8 -12 11 9 31 -12 7
12 -8 -13 11 9 31 -12 7
14 -6 -14 10 10 32 -11 7
16 -5 -15 10 11 33 -10 8
17 -4 -16 9 12 34 -9 9
19 -3 -17 9 13 35 -8 10
20 -2 -18 9 13 36 -8 10
22 0 -20 7 14 37 -7 11
25 0 -22 6 15 38 -6 12
27 1 -24 5 16 39 -5 13
29 1 -26 4 17 40 -4 14
31 1 -28 3 18 40 -4 15
32 2 -30 2 19 42 -3 16
33 2 -31 1 19 42 -2 17
33 2 -33 1 20 43 0 18
34 2 -34 0 20 43 1 19
34 2 -35 0 20 43 2 20
35 3 -37 -4 21 44 3 21
35 4 -38 -6 21 44 4 21
36 4 -40 -8 20 43 4 22
36 5 -41 -11 20 43 5 22
36 5 -43 -13 20 43 5 22
37 6 -44 -14 19 42 6 23
37 6 -44 -15 18 40 6 23
36 6 -44 -15 17 39 6 23
36 6 -44 -16 16 38 6 23
36 6 -44 -16 15 38 6 23
35 7 -43 -17 14 36 6 23
34 7 -41 -18 13 35 6 23
33 7 -40 -19 12 33 5 23
32 7 -39 -20 11 32 5 23
32 7 -39 -20 10 31 5 23
31 6 -37 -21 9 29 4 23
30 6 -35 -20 8 28 3 22
29 6 -33 -19 7 27 2 21
28 6 -31 -18 6 26 1 20
27 6 -29 -18 6 25 1 19
24 5 -26 -16 5 23 -2 18
22 4 -23 -15 4 22 -3 17
19 3 -20 -14 3 20 -5 17
16 2 -18 -13 2 19 -6 16
14 2 -15 -12 1 18 -7 16
12 1 -13 -10 0 17 -8 15
10 0 -11 -9 -2 16 -9 14
8 -2 -9 -7 -2 15 -10 13
7 -3 -8 -6 -3 14 -11 12
5 -3 -6 -5 -3 14 -12 11
4 -4 -5 -4 -4 13 -13 9
3 -5 -4 -3 -5 12 -13 8
2 -6 -3 -2 -5 11 -14 7
1 -7 -2 0 -6 10 -14 6
1 -8 0 0 -6 9 -14 5
0 -9 1 1 -7 8 -15 4
-2 -9 2 1 -7 7 -16 3
-3 -9 3 1 -8 7 -16 2
-4 -9 4 1 -8 6 -17 1
-4 -9 4 1 -8 6 -17 1
-5 -9 5 2 -9 5 -18 0
-5 -9 5 2 -9 4 -18 0
-6 -10 5 2 -9 3 -18 0
-6 -10 5 2 -9 2 -18 0
-6 -10 5 2 -9 2 -18 0
-7 -11 5 2 -10 1 -17 0
-7 -11 6 3 -10 1 -17 0
-7 -12 6 4 -10 1 -17 0
-7 -12 7 5 -10 1 -17 0
-7 -12 7 5 -10 1 -17 0
-6 -13 8 6 -9 1 -17 0
-6 -12 8 6 -9 1 -17 0
-7 -12 8 6 -9 1 -17 0
-7 -11 8 6 -9 1 -17 0
-7 -11 8 6 -9 1 -17 0
-8 -10 7 5 -10 1 -16 -2
-8 -10 7 6 -9 1 -16 -2
-8 -10 7 6 -9 1 -16 -2
-8 -10 7 7 -8 1 -16 -2
-8 -10 7 7 -8 1 -16 -2
-8 -11 7 8 -7 2 -16 -3
-8 -10 7 8 -7 2 -16 -3
-8 -10 7 8 -7 2 -15 -3
-8 -9 7 8 -7 2 -15 -3
-8 -9 7 8 -7 2 -15 -3
-9 -8 8 8 -8 2 -14 -3
-9 -8 8 9 -7 3 -13 -3
-9 -8 8 9 -6 4 -13 -2
-9 -8 8 10 -5 5 -12 -2
-9 -8 8 10 -4 5 -12 -2
-8 -8 9 11 -3 6 -11 0
-8 -7 9 11 -3 6 -11 0
-8 -6 9 11 -3 5 -11 0
-8 -5 9 11 -3 5 -11 0
-8 -4 9 11 -3 5 -11 0
-7 -3 8 10 -2 4 -12 -2
-7 -3 8 10 -2 4 -12 -2
-6 -3 9 10 -2 4 -12 -2
-6 -3 9 10 -2 4 -12 -2
-6 -3 9 10 -2 4 -12 -2
-5 -2 10 10 0 5 -11 -2
-5 0 10 10 0 5 -10 -2
-4 0 10 10 0 5 -9 -2
-4 1 10 10 0 5 -8 -2
-4 1 10 10 0 5 -8 -2
-3 2 10 11 1 6 -7 0
-3 3 11 12 2 7 -7 1
-4 3 11 13 2 7 -6 1
-4 4 12 14 3 8 -6 2
-4 4 12 15 3 8 -6 2
-5 5 13 16 4 9 -5 3
-5 6 13 16 4 9 -5 3
-4 6 14 16 4 9 -4 3
-4 7 14 16 4 9 -4 3
-4 7 14 16 4 9 -4 3
-3 8 15 16 4 9 -3 2
-3 8 16 16 5 9 -3 2
-3 9 17 17 5 10 -3 3
-3 9 18 17 6 10 -3 3
-3 9 18 17 6 10 -3 3
-4 10 19 18 7 11 -2 4
-3 12 19 18 7 11 0 4
-3 13 19 17 7 10 1 4
-2 14 19 17 7 10 2 4
-2 15 19 17 7 10 2 4
0 16 18 16 6 9 3 5
0 17 18 16 6 9 3 5
0 18 17 16 6 9 3 6
0 19 17 16 6 9 3 6
0 19 17 16 6 9 3 6
0 20 16 15 6 9 4 7
1 21 16 14 6 9 5 7
2 21 16 14 6 10 5 8
4 22 16 13 6 10 6 8
5 22 16 13 6 10 6 8
6 21 14 11 6 10 6 8
5 18 13 8 4 8 4 6
4 16 12 6 2 6 2 4
3 13 10 3 0 4 0 3
2 10 9 1 -3 2 -3 1
1 9 8 0 -4 1 -4 0
1 7 8 0 -4 1 -4 -2
1 6 7 0 -4 0 -4 -2
1 5 7 0 -4 0 -4 -3
1 4 7 0 -4 0 -4 -3
0 2 6 -2 -5 -2 -5 -4
-3 1 6 -2 -6 -3 -5 -5
-4 -2 5 -3 -7 -4 -6 -5
-5 -4 5 -3 -8 -5 -6 -6
-6 -5 5 -3 -8 -5 -6 -6
-7 -6 4 -4 -9 -6 -7 -7
-7 -7 4 -5 -10 -7 -7 -7
-7 -8 4 -6 -11 -7 -8 -7
-7 -9 4 -7 -12 -8 -8 -7
-7 -9 4 -7 -12 -8 -8 -7
-8 -10 4 -8 -13 -9 -9 -8
-8 -11 4 -8 -13 -9 -10 -9
-8 -11 3 -8 -13 -9 -10 -9
-8 -12 3 -8 -13 -9 -11 -10
-8 -12 3 -8 -13 -9 -11 -10
-9 -13 2 -7 -13 -10 -12 -11
-9 -13 2 -7 -13 -11 -12 -11
-9 -13 2 -8 -13 -12 -12 -11
-9 -13 2 -8 -13 -13 -12 -11
-9 -13 2 -8 -13 -13 -12 -11
-8 -12 1 -9 -14 -14 -11 -11
-8 -12 1 -9 -14 -14 -11 -11
-9 -12 0 -9 -14 -14 -11 -10
-9 -12 0 -9 -14 -14 -11 -10
-9 -12 0 -9 -14 -14 -11 -10
-10 -12 -2 -8 -14 -13 -12 -9
-10 -12 -2 -8 -15 -13 -12 -9
-10 -13 -2 -9 -15 -14 -12 -10
-10 -13 -2 -9 -16 -14 -12 -10
-10 -13 -2 -9 -16 -14 -12 -10
-9 -14 -3 -9 -17 -15 -13 -11
-8 -15 -2 -8 -16 -15 -13 -11
-7 -16 -2 -6 -15 -15 -13 -12
-6 -17 0 -4 -14 -15 -13 -12
-5 -17 0 -3 -14 -15 -13 -12
-2 -15 6 7 -8 -10 -12 -12
2 -10 14 19 -2 -3 -8 -10
6 -5 22 31 6 4 -4 -9
9 1 30 44 13 11 1 -7
13 5 38 56 20 17 5 -5
20 16 45 73 38 34 18 6
30 29 50 93 60 56 34 18
39 43 55 112 82 76 51 30
49 56 61 133 105 98 67 43
58 69 66 152 127 118 85 56
61 84 65 154 140 132 97 68
61 98 61 149 150 143 108 81
60 113 57 144 160 154 120 95
60 128 53 139 171 164 132 108
60 142 49 135 181 176 144 120
40 132 42 98 149 145 126 111
16 111 33 52 101 101 96 93
-10 91 25 5 54 56 66 74
-34 70 17 -41 7 11 37 56
-59 51 9 -89 -41 -34 8 37
-66 33 -3 -108 -62 -55 -9 24
-66 18 -15 -118 -73 -67 -21 12
-67 3 -27 -129 -85 -79 -32 0
-67 -13 -39 -139 -96 -92 -45 -13
-67 -29 -51 -149 -108 -104 -57 -24
-62 -34 -55 -143 -105 -103 -58 -28
-54 -35 -54 -129 -97 -95 -55 -28
-45 -37 -53 -115 -88 -87 -52 -29
-35 -38 -52 -101 -78 -78 -49 -29
-27 -40 -51 -88 -70 -71 -46 -29
-23 -39 -46 -76 -63 -64 -43 -29
-21 -36 -38 -67 -57 -59 -39 -27
-19 -33 -32 -57 -51 -53 -36 -25
-17 -30 -26 -48 -44 -48 -33 -23
-15 -27 -19 -37 -37 -41 -29 -21
-14 -25 -15 -31 -33 -38 -27 -19
-14 -24 -13 -27 -30 -35 -24 -17
-14 -23 -10 -22 -26 -32 -21 -15
-14 -21 -7 -18 -23 -30 -19 -13
-14 -20 -4 -14 -19 -27 -16 -11
-14 -19 -3 -12 -18 -26 -15 -10
-14 -19 -3 -12 -18 -26 -15 -10
-13 -18 -4 -12 -18 -26 -15 -10
-13 -18 -4 -12 -18 -26 -15 -10
-13 -18 -4 -12 -18 -26 -15 -10
-12 -17 -5 -11 -17 -26 -15 -10
-12 -16 -4 -10 -17 -26 -14 -10
-11 -15 -4 -9 -16 -26 -13 -9
-11 -15 -3 -8 -16 -26 -13 -9
-11 -14 -3 -7 -16 -26 -12 -9
-10 -13 -2 -6 -15 -25 -11 -8
-10 -13 -2 -6 -14 -25 -11 -7
-9 -13 -3 -6 -14 -24 -11 -7
-9 -13 -3 -6 -13 -24 -11 -6
-9 -13 -3 -6 -13 -24 -11 -6
-8 -14 -4 -5 -12 -23 -10 -5
-8 -14 -3 -5 -11 -22 -10 -5
-8 -13 -2 -4 -10 -22 -9 -5
-8 -13 -2 -4 -10 -21 -9 -5
-8 -13 0 -4 -9 -21 -9 -5
-8 -12 1 -3 -8 -20 -8 -4
-8 -12 1 -3 -8 -20 -8 -4
-8 -12 1 -3 -8 -20 -8 -4
-8 -12 1 -3 -8 -20 -8 -4
-8 -12 1 -3 -8 -20 -8 -4
-9 -12 0 -3 -7 -21 -9 -4
-9 -12 0 -3 -6 -20 -9 -4
-9 -11 0 -2 -5 -20 -9 -4
-9 -11 0 -2 -5 -19 -9 -4
-9 -11 0 -2 -4 -19 -9 -4
-10 -10 0 0 -3 -18 -8 -4
-8 -10 0 0 -3 -18 -8 -3
-7 -10 0 1 -3 -17 -7 -3
-6 -10 0 1 -3 -17 -7 -2
-5 -10 0 1 -3 -17 -7 -2
-4 -9 0 2 -3 -16 -6 0
-3 -9 0 2 -3 -16 -6 0
-2 -9 -2 2 -2 -16 -6 0
-2 -9 -2 2 -2 -16 -6 0
0 -9 -2 2 -2 -16 -6 0
1 -8 -3 1 0 -15 -5 1
1 -8 -4 1 0 -14 -4 2
2 -8 -4 1 1 -14 -3 3
2 -8 -5 1 1 -13 -3 3
2 -8 -5 1 1 -13 -2 4
3 -7 -6 2 2 -12 0 5
3 -7 -6 2 4 -11 1 5
4 -7 -7 3 5 -10 1 5
4 -7 -7 3 6 -10 2 5
4 -7 -7 3 7 -9 2 5
5 -6 -9 4 8 -8 3 6
7 -5 -11 4 9 -7 3 7
8 -4 -13 4 10 -7 4 7
9 -4 -15 4 10 -6 4 8
10 -3 -17 4 11 -6 4 8
12 -2 -18 3 12 -5 5 9
13 -2 -19 3 14 -3 7 10
15 -2 -20 3 15 -2 8 11
16 -2 -21 3 17 1 10 11
18 -2 -22 3 18 2 11 12
19 -2 -24 2 19 3 12 13
21 -2 -26 1 20 4 13 15
22 -2 -28 0 21 5 14 16
23 -2 -31 -2 21 5 15 17
24 -2 -33 -3 22 6 16 18
25 0 -34 -5 23 7 17 19
26 2 -35 -7 23 7 17 19
27 3 -36 -9 23 7 18 19
27 4 -36 -11 23 7 18 19
28 5 -37 -13 23 7 18 19
29 6 -38 -15 22 8 19 19
29 6 -39 -16 21 8 19 19
29 6 -39 -18 21 7 19 20
29 6 -40 -19 20 7 19 20
29 6 -40 -21 20 7 19 20
29 5 -41 -22 19 6 19 21
28 5 -41 -23 18 5 19 21
27 5 -41 -24 17 4 19 22
26 5 -41 -25 17 3 19 22
25 5 -41 -26 16 2 19 22
24 5 -40 -27 14 1 18 23
23 5 -39 -27 13 -2 17 21
21 5 -37 -27 11 -3 15 20
20 5 -36 -27 9 -5 14 18
19 5 -35 -27 7 -6 12 17
17 4 -33 -27 6 -7 11 16
15 4 -30 -25 6 -8 10 15
13 3 -27 -24 5 -9 9 13
11 3 -24 -22 5 -10 8 12
9 3 -21 -21 5 -11 7 11
7 2 -19 -19 4 -12 6 10
6 0 -16 -18 4 -12 5 10
4 -2 -14 -16 3 -12 4 9
2 -4 -11 -15 2 -12 3 8
0 -5 -8 -13 2 -12 2 8
-2 -6 -7 -12 1 -13 1 7
-2 -6 -6 -12 0 -13 0 6
-3 -7 -4 -11 -2 -14 -2 4
-4 -8 -3 -11 -3 -15 -2 3
-4 -8 -2 -11 -4 -15 -3 2
-5 -9 0 -10 -5 -16 -4 1
-6 -9 0 -10 -6 -17 -5 0
-8 -10 1 -9 -7 -18 -6 -2
-9 -10 1 -9 -7 -18 -6 -2
-10 -10 1 -9 -8 -19 -7 -3
-11 -11 2 -8 -9 -20 -8 -4
-11 -11 3 -8 -9 -20 -8 -4
-11 -11 4 -8 -9 -20 -9 -5
-11 -11 4 -8 -9 -20 -9 -5
-11 -11 5 -8 -9 -20 -9 -5
-10 -11 6 -7 -10 -21 -10 -6
-10 -11 6 -7 -10 -21 -10 -6
-10 -11 5 -7 -10 -22 -11 -6
-10 -11 5 -7 -10 -22 -11 -6
-10 -11 5 -7 -10 -22 -11 -6
-11 -10 4 -6 -10 -23 -12 -6
-11 -10 4 -6 -10 -23 -12 -6
-12 -10 5 -6 -10 -22 -12 -7
-12 -10 5 -6 -10 -22 -12 -7
-12 -10 5 -6 -10 -22 -12 -7
-13 -11 6 -6 -9 -21 -12 -8
-13 -11 6 -6 -9 -21 -12 -8
-13 -10 7 -5 -9 -20 -12 -8
-13 -10 7 -5 -9 -20 -12 -8
-13 -10 7 -5 -9 -20 -12 -8
-13 -9 8 -4 -8 -19 -12 -7
-13 -9 8 -4 -8 -19 -12 -7
-13 -9 8 -3 -7 -18 -11 -7
-13 -9 8 -2 -7 -17 -11 -7
-13 -9 8 -2 -7 -17 -11 -7
-13 -10 8 0 -6 -16 -10 -7
-13 -10 8 0 -6 -16 -10 -7
-13 -9 8 1 -5 -15 -9 -7
-13 -9 8 1 -4 -14 -9 -7
-13 -9 8 1 -4 -14 -9 -7
-12 -8 7 2 -3 -13 -8 -6
-12 -8 7 2 -3 -13 -8 -5
-12 -7 8 3 -2 -13 -7 -4
-12 -6 9 3 -2 -13 -6 -4
-12 -6 9 3 -2 -13 -6 -3
-11 -5 10 4 0 -12 -5 -2
-11 -5 10 4 0 -12 -5 -2
-11 -5 10 5 0 -12 -5 -2
-11 -5 10 5 0 -12 -5 -2
-11 -5 10 5 0 -12 -5 -2
-11 -6 9 6 1 -12 -6 -3
-11 -5 9 6 1 -11 -6 -3
-10 -4 9 6 2 -10 -6 -3
-9 -4 9 6 2 -10 -6 -3
-9 -3 9 6 2 -9 -6 -3
-8 -2 9 7 3 -8 -5 -2
-8 0 9 8 4 -7 -4 -2
-8 1 10 9 5 -6 -2 0
-8 2 11 9 5 -5 0 1
-8 3 11 10 6 -4 1 1
-7 4 12 11 7 -3 2 2
-7 5 12 11 7 -3 2 2
-7 6 13 11 7 -3 2 2
-7 6 14 11 7 -3 2 2
-7 7 14 11 7 -3 2 2
-8 8 15 12 7 -4 1 2
-8 9 15 12 7 -3 1 2
-7 10 15 13 8 -2 1 2
-7 10 15 13 8 -2 1 2
-7 11 15 13 8 0 1 2
-6 12 15 14 9 1 1 2
-6 12 16 14 9 1 2 3
-6 13 17 15 10 2 3 4
-6 13 17 15 10 2 3 4
-6 13 18 15 10 2 4 5
-5 14 19 16 11 3 5 6
-5 15 19 16 11 3 5 6
-5 16 18 15 10 3 5 6
-5 16 18 15 9 3 5 6
-5 17 18 15 9 3 5 6
-5 18 17 14 8 3 5 6
-5 18 17 14 8 3 5 6
-4 19 17 14 8 3 6 7
-3 19 17 14 8 3 6 7
-3 19 17 14 8 3 6 7
-2 20 16 14 9 4 7 8
-2 20 16 14 9 4 7 8
0 20 15 13 9 5 8 8
1 20 15 12 9 6 9 8
1 20 15 12 9 6 9 8
2 20 14 11 8 7 9 9
2 18 12 9 6 5 7 7
1 15 10 8 4 4 5 5
1 13 9 6 3 2 3 4
1 11 7 5 1 1 1 2
0 8 6 4 0 0 0 1
-2 7 6 4 0 -2 0 0
-3 5 6 3 -2 -3 -2 -2
-3 3 6 3 -3 -3 -3 -2
-4 1 6 3 -3 -4 -3 -3
-5 0 5 2 -4 -5 -4 -4
-6 -2 5 2 -5 -5 -5 -5
-7 -4 4 1 -6 -6 -6 -6
-8 -5 4 0 -6 -7 -6 -6
-9 -6 4 0 -7 -7 -7 -7
-10 -7 3 -2 -8 -8 -8 -8
-10 -8 3 -2 -8 -8 -8 -8
-10 -9 2 -3 -9 -9 -9 -9
-10 -9 2 -4 -10 -9 -9 -9
-10 -10 2 -4 -10 -9 -9 -9
-11 -11 1 -5 -11 -10 -10 -10
-11 -11 1 -5 -11 -10 -10 -10
-11 -12 1 -5 -12 -10 -10 -10
-11 -12 1 -5 -13 -10 -10 -10
-11 -12 1 -5 -13 -10 -10 -10
-11 -13 0 -6 -14 -10 -11 -11
-11 -13 0 -6 -14 -10 -11 -11
-11 -13 0 -6 -14 -10 -11 -11
-11 -13 0 -6 -14 -10 -11 -11
-11 -13 0 -6 -14 -10 -11 -11
-12 -13 0 -6 -13 -10 -11 -11
-12 -13 0 -6 -13 -10 -11 -11
-11 -13 0 -6 -13 -10 -11 -11
-11 -13 0 -6 -13 -10 -11 -11
-11 -13 0 -6 -13 -10 -11 -11
-10 -14 0 -5 -14 -9 -11 -11
-10 -14 0 -5 -14 -9 -11 -11
-10 -15 -2 -5 -14 -9 -11 -11
-10 -16 -2 -5 -14 -9 -11 -11
-10 -16 -2 -5 -14 -9 -11 -11
-11 -17 -2 -3 -15 -10 -10 -12
-9 -18 3 4 -13 -8 -10 -13
-7 -19 7 9 -11 -7 -11 -14
-6 -19 10 15 -9 -6 -11 -14
-4 -20 14 20 -7 -4 -11 -15
1 -16 20 32 2 4 -7 -13
8 -6 28 50 15 17 3 -8
15 5 37 67 28 29 12 -2
22 15 46 85 42 42 22 5
28 25 55 102 55 55 31 11
34 39 60 116 72 72 47 22
40 57 62 130 95 95 66 38
46 74 65 143 117 117 86 56
51 92 67 155 140 140 105 72
56 109 69 169 162 162 125 89
56 117 65 160 170 170 133 97
50 117 53 134 160 162 130 97
43 117 40 107 151 154 127 98
36 117 27 79 142 147 125 99
29 117 15 53 133 139 121 99
15 104 5 18 101 110 102 89
-7 80 -4 -23 52 62 69 67
-29 57 -12 -64 2 14 35 45
-51 33 -20 -105 -49 -34 3 23
-72 10 -29 -146 -99 -82 -30 2
-79 -6 -35 -161 -120 -104 -47 -12
-70 -15 -41 -154 -116 -101 -49 -17
-61 -23 -48 -146 -112 -97 -50 -22
-52 -32 -53 -138 -108 -94 -51 -27
-44 -40 -59 -130 -104 -91 -53 -32
-37 -46 -59 -118 -98 -86 -53 -35
-33 -45 -54 -104 -90 -77 -49 -34
-29 -44 -48 -91 -81 -69 -45 -32
-25 -43 -41 -76 -73 -62 -40 -31
-21 -41 -35 -62 -64 -54 -36 -30
-19 -39 -30 -52 -58 -48 -33 -28
-18 -36 -24 -44 -53 -44 -29 -26
-17 -33 -19 -35 -48 -38 -25 -24
-16 -31 -13 -28 -43 -33 -22 -22
-15 -28 -8 -20 -37 -29 -18 -20
-14 -26 -5 -16 -34 -26 -16 -18
-13 -24 -4 -14 -33 -25 -16 -17
-12 -22 -3 -12 -31 -24 -15 -16
-12 -21 -3 -11 -30 -23 -14 -16
-11 -19 -2 -9 -29 -22 -14 -15
-10 -18 0 -8 -28 -21 -13 -14
-10 -18 0 -7 -28 -20 -13 -14
-10 -18 0 -6 -27 -19 -12 -13
-10 -18 0 -5 -26 -18 -11 -13
-10 -18 0 -4 -26 -17 -11 -13
-9 -18 1 -3 -25 -16 -10 -12
-9 -18 1 -3 -25 -16 -10 -12
-8 -18 1 -3 -25 -16 -10 -11
-8 -18 1 -3 -25 -16 -10 -11
-8 -18 1 -3 -25 -16 -10 -11
-7 -17 2 -3 -24 -16 -10 -10
-7 -17 2 -3 -24 -16 -10 -10
-7 -17 2 -2 -24 -15 -10 -11
-7 -17 2 0 -24 -15 -10 -11
-7 -17 2 0 -24 -15 -10 -11
-8 -16 3 1 -24 -14 -9 -12
-8 -15 3 1 -24 -14 -9 -12
-7 -14 3 1 -23 -14 -8 -11
-7 -14 3 1 -23 -14 -8 -11
-7 -13 3 1 -23 -14 -8 -11
-6 -12 3 2 -22 -14 -7 -10
-6 -12 3 3 -21 -14 -7 -10
-6 -12 3 3 -21 -14 -7 -9
-6 -13 3 4 -20 -13 -6 -8
-6 -13 3 5 -19 -13 -6 -8
-6 -14 4 6 -18 -12 -5 -7
-6 -14 4 6 -18 -12 -5 -7
-6 -14 4 5 -18 -12 -5 -7
-6 -14 4 4 -18 -12 -5 -6
-6 -14 4 4 -18 -12 -5 -6
-6 -13 3 3 -18 -12 -5 -5
-6 -13 3 3 -18 -12 -5 -5
-5 -13 3 3 -17 -11 -5 -5
-4 -13 2 4 -16 -10 -4 -5
-4 -13 2 4 -16 -10 -4 -5
-3 -12 1 5 -15 -9 -3 -5
-2 -12 1 5 -15 -9 -3 -5
-2 -12 1 5 -15 -9 -3 -5
0 -12 1 6 -15 -9 -2 -4
1 -12 1 6 -15 -9 -2 -4
2 -11 0 7 -14 -9 0 -3
2 -11 0 7 -13 -8 1 -3
2 -11 0 8 -13 -8 1 -2
3 -10 0 9 -12 -7 2 0
3 -10 0 9 -11 -6 3 0
4 -9 1 10 -10 -5 4 1
6 -9 -2 10 -10 -5 4 1
7 -9 -3 10 -9 -4 4 1
8 -8 -5 9 -8 -3 4 2
10 -8 -7 9 -8 -3 4 2
11 -7 -8 8 -7 -2 5 3
12 -6 -9 8 -6 0 6 4
12 -6 -10 8 -5 1 7 5
13 -5 -12 9 -3 2 8 6
14 -4 -13 9 -2 3 9 7
15 -3 -14 10 0 4 10 8
17 -3 -16 9 1 4 11 9
19 -3 -18 8 1 4 12 10
21 -2 -20 7 2 4 13 11
23 -2 -22 6 3 4 14 12
24 0 -24 5 4 5 15 13
26 2 -25 5 4 6 16 14
27 3 -26 5 5 7 17 15
29 5 -27 4 6 9 18 17
31 7 -28 4 6 10 19 18
32 8 -29 3 7 11 20 19
32 8 -31 1 7 11 20 20
32 8 -32 -2 7 11 20 21
32 7 -33 -4 7 11 20 22
32 7 -35 -6 7 11 20 23
32 6 -36 -7 7 11 21 24
32 6 -36 -8 6 11 21 24
32 6 -36 -9 5 10 21 24
31 6 -36 -11 4 9 21 24
31 6 -36 -12 3 9 21 24
30 5 -37 -13 2 8 20 23
30 5 -37 -14 1 7 20 23
30 5 -37 -15 0 6 19 23
29 6 -36 -17 -3 4 18 23
29 6 -36 -18 -4 3 18 23
28 7 -35 -19 -5 2 17 22
26 7 -32 -19 -5 0 16 22
24 7 -30 -19 -6 -2 15 21
22 6 -28 -19 -7 -4 13 20
20 6 -26 -19 -7 -6 12 20
18 5 -23 -18 -8 -7 11 19
16 4 -21 -18 -10 -9 10 18
14 3 -19 -17 -11 -10 9 17
12 2 -16 -16 -13 -11 7 15
10 1 -14 -16 -15 -13 6 14
8 0 -12 -15 -16 -14 5 13
6 0 -10 -14 -16 -15 3 12
5 0 -8 -13 -17 -15 2 11
3 -2 -6 -12 -18 -16 0 9
1 -2 -4 -11 -18 -17 -3 8
0 -3 -2 -10 -19 -18 -4 7
0 -4 1 -10 -19 -18 -4 6
-2 -5 2 -9 -20 -18 -4 6
-3 -7 3 -8 -21 -19 -5 5
-3 -8 5 -8 -21 -19 -5 4
-4 -9 6 -7 -22 -20 -6 3
-5 -9 6 -7 -22 -20 -7 3
-5 -9 6 -7 -23 -20 -7 3
-6 -9 6 -7 -24 -21 -8 2
-7 -9 6 -7 -24 -21 -9 2
-8 -10 7 -6 -25 -22 -10 1
-8 -10 7 -6 -25 -22 -10 1
-8 -10 8 -6 -25 -22 -10 1
-8 -10 9 -6 -25 -22 -10 1
-8 -10 9 -6 -25 -22 -10 1
-8 -11 10 -5 -25 -23 -11 0
-8 -11 10 -5 -25 -23 -11 0
-8 -11 10 -5 -25 -23 -11 0
-9 -11 10 -6 -26 -23 -11 0
-9 -11 10 -6 -26 -23 -11 0
-10 -11 9 -7 -27 -24 -12 -2
-10 -11 9 -7 -27 -24 -12 -2
-10 -11 9 -7 -27 -24 -12 -2
-10 -11 9 -6 -27 -24 -12 -2
-10 -11 9 -6 -27 -24 -12 -2
-11 -10 9 -5 -26 -23 -12 -3
-11 -10 9 -4 -26 -23 -12 -3
-11 -10 9 -4 -26 -23 -12 -3
-11 -10 9 -3 -26 -23 -12 -3
-11 -10 9 -2 -26 -23 -12 -3
-11 -11 10 0 -25 -22 -12 -3
-11 -10 10 0 -25 -22 -12 -3
-11 -10 10 0 -25 -21 -12 -3
-11 -9 10 0 -24 -20 -11 -3
-11 -8 10 0 -24 -20 -11 -3
-11 -7 10 1 -23 -19 -10 -2
-11 -7 10 3 -23 -19 -10 -2
-11 -6 10 4 -22 -18 -10 -2
-10 -5 10 6 -21 -17 -10 -2
-10 -5 10 8 -21 -17 -10 -2
-9 -4 11 9 -20 -16 -9 -2
-9 -4 11 10 -20 -16 -9 -2
-9 -4 11 11 -20 -16 -9 -2
-9 -3 11 12 -20 -16 -8 -2
-9 -3 11 13 -20 -16 -8 -2
-8 -2 11 14 -19 -15 -7 0
-8 -2 11 14 -19 -14 -7 0
-8 -2 11 15 -18 -14 -7 0
-8 -3 11 16 -17 -13 -7 1
-8 -3 11 16 -17 -12 -7 1
-9 -4 11 17 -16 -11 -7 2
-9 -4 11 17 -16 -11 -7 2
-9 -4 11 17 -16 -11 -7 2
-9 -3 11 16 -15 -10 -7 2
-9 -3 11 16 -15 -10 -7 2
-8 -2 12 15 -14 -9 -6 1
-8 0 13 15 -13 -8 -6 1
-8 2 14 15 -13 -8 -5 1
-8 3 16 16 -12 -7 -4 2
-8 5 17 16 -11 -6 -4 2
-7 6 18 17 -10 -5 -3 3
-7 6 18 18 -10 -5 -3 3
-7 6 18 19 -10 -5 -2 4
-6 7 19 20 -9 -4 0 5
-6 7 19 21 -9 -4 0 5
-5 8 20 22 -8 -3 1 6
-5 8 20 22 -8 -3 1 6
-5 8 20 22 -8 -3 1 6
-5 9 21 22 -7 -3 1 6
-5 9 21 22 -7 -3 1 6
-4 10 22 23 -6 -2 2 5
-4 11 22 23 -6 -2 2 5
-4 12 22 23 -6 -2 2 5
-4 14 22 23 -6 -2 2 6
-4 15 22 23 -6 -2 2 6
-3 16 21 22 -6 0 3 7
-3 16 21 21 -6 0 3 7
-3 16 21 20 -6 0 3 7
-4 16 20 19 -6 0 3 7
-4 16 20 18 -6 0 3 7
-5 17 19 17 -7 -2 3 6
-3 18 19 17 -7 -2 3 6
0 19 19 17 -7 -2 3 7
2 21 19 17 -7 0 3 8
3 22 19 17 -7 0 3 8
5 23 18 16 -6 1 4 9
4 22 18 16 -6 1 4 9
4 22 17 16 -6 1 4 9
3 21 16 16 -6 2 4 9
2 20 16 16 -6 2 4 9
1 19 15 15 -5 3 4 9
1 16 14 14 -6 2 3 8
1 13 12 12 -7 1 1 6
1 11 11 11 -8 -2 0 5
