I II V1 V2 V3 V4 V5 V6
-10 -18 14 21 12 2 -7 -32
-10 -19 15 23 14 3 -6 -30
-10 -18 16 25 16 4 -6 -29
-10 -18 17 27 18 4 -6 -28
-10 -17 18 29 19 5 -6 -27
-10 -17 19 31 21 5 -6 -26
-11 -16 20 32 23 7 -5 -25
-11 -16 20 33 24 8 -4 -25
-11 -16 20 33 25 9 -4 -25
-11 -16 20 34 26 10 -3 -25
-11 -16 20 34 27 11 -3 -25
-12 -15 20 36 28 12 -2 -23
-12 -14 20 37 29 13 0 -21
-12 -13 21 39 29 14 1 -19
-12 -12 21 42 30 15 2 -18
-12 -12 21 43 30 16 3 -16
-12 -12 22 44 31 17 4 -15
-12 -13 22 44 32 17 5 -15
-13 -15 22 45 33 18 5 -15
-13 -16 22 45 34 18 6 -15
-13 -17 22 45 34 18 6 -15
-13 -18 23 47 35 19 7 -14
-12 -17 23 48 36 20 7 -14
-10 -16 24 50 37 21 7 -14
-9 -15 24 52 38 22 7 -14
-8 -15 24 53 39 22 7 -14
-6 -14 25 54 42 23 8 -14
-5 -14 24 55 43 24 9 -13
-3 -14 23 56 44 24 9 -12
-2 -14 22 57 45 25 10 -11
0 -14 22 58 46 25 10 -11
2 -14 21 60 48 26 11 -10
3 -14 21 62 49 26 10 -10
4 -15 21 64 50 27 9 -10
6 -15 21 66 51 27 8 -10
7 -15 21 68 52 27 8 -10
8 -16 21 70 54 28 7 -10
8 -16 21 71 55 29 7 -9
9 -16 20 72 56 29 8 -8
9 -16 20 73 58 30 8 -7
9 -16 20 74 59 30 8 -6
10 -15 20 77 61 32 9 -5
10 -15 21 80 63 33 10 -4
10 -14 22 82 65 34 10 -3
10 -14 24 86 67 35 11 -2
10 -14 25 89 69 36 11 -2
9 -13 26 90 70 37 12 0
8 -13 26 90 70 37 11 0
7 -13 26 90 70 36 11 0
6 -13 26 90 70 36 10 0
6 -13 26 90 70 36 10 0
5 -13 26 92 70 35 9 -2
4 -14 27 93 70 35 9 0
3 -15 28 94 70 36 9 1
2 -16 29 96 70 36 9 2
2 -16 30 97 70 36 9 3
1 -17 31 97 71 37 8 4
0 -17 31 96 71 36 7 3
0 -17 30 95 70 35 6 3
-2 -17 30 94 70 34 4 2
-2 -17 30 93 70 33 3 2
-3 -16 29 92 69 31 2 1
-4 -16 29 92 68 30 2 1
-5 -15 29 92 67 29 2 1
-6 -15 29 92 66 28 2 1
-6 -15 29 92 65 27 2 1
-7 -14 28 90 64 26 2 0
-8 -14 27 87 63 26 2 0
-9 -13 27 85 62 26 2 0
-10 -13 26 81 61 26 2 0
-10 -13 26 79 61 26 2 0
-11 -12 25 78 60 25 2 2
-11 -12 25 78 58 25 2 4
-11 -11 25 77 57 25 3 6
-11 -11 25 77 56 25 3 7
-11 -11 25 77 55 25 3 9
-12 -10 25 73 53 23 4 10
-11 -9 23 69 50 22 3 10
-10 -9 21 65 48 20 3 10
-9 -8 20 60 45 18 2 10
-8 -8 18 56 43 17 2 10
-6 -6 16 53 40 16 1 10
-5 -5 15 51 38 15 1 11
-4 -4 14 48 36 15 1 12
-2 -2 12 46 34 14 1 13
0 0 11 43 32 14 1 14
1 1 10 39 30 13 0 15
1 1 9 37 28 12 0 16
1 1 8 34 26 11 0 17
1 1 7 32 25 10 0 18
1 1 7 29 23 10 0 18
2 0 6 28 22 9 1 20
1 0 6 26 21 9 2 22
1 0 6 25 20 9 3 24
0 0 6 24 19 9 4 25
0 0 6 23 18 9 4 27
-2 0 5 21 16 9 5 28
-2 -3 4 19 14 7 4 28
-3 -4 3 17 11 6 4 28
-3 -5 2 15 9 5 3 28
-3 -6 2 13 7 4 3 28
-4 -7 1 12 6 3 2 27
-5 -7 2 12 5 2 1 27
-5 -7 3 12 5 1 1 26
-6 -7 4 12 4 0 0 26
-6 -7 4 12 4 0 0 26
-7 -6 5 12 3 -2 -2 25
-9 -6 4 10 2 -3 -3 25
-10 -6 4 9 1 -4 -3 25
-11 -6 3 8 0 -5 -4 25
-12 -6 3 7 0 -5 -4 25
-13 -5 2 6 -2 -6 -5 26
-12 -6 3 6 -2 -5 -4 28
-11 -6 3 7 0 -4 -4 29
-10 -7 4 7 0 -3 -3 30
-10 -7 4 7 0 -3 -3 31
-9 -8 5 8 1 -2 -2 32
-9 -9 4 7 0 -3 -3 32
-8 -10 4 6 0 -4 -4 31
-8 -11 3 5 -2 -5 -5 31
-8 -11 3 4 -2 -5 -6 31
-7 -11 2 3 -3 -6 -7 31
-7 -10 2 4 -3 -5 -6 32
-6 -8 2 4 -4 -5 -5 33
-6 -6 2 5 -4 -4 -4 35
-6 -5 2 5 -4 -4 -4 36
-5 -4 1 6 -5 -3 -3 37
-6 -5 2 6 -5 -4 -4 36
-7 -6 3 6 -5 -4 -5 35
-8 -7 4 6 -5 -5 -6 34
-9 -7 4 6 -5 -5 -7 33
-10 -8 5 5 -5 -6 -8 32
-11 -8 5 5 -5 -5 -8 33
-11 -7 5 6 -5 -5 -8 34
-12 -7 5 6 -5 -4 -8 35
-12 -7 5 6 -5 -4 -8 35
-13 -6 5 7 -5 -3 -6 37
-12 -6 4 7 -5 -2 -4 40
-11 -6 4 7 -4 0 -3 43
-10 -6 3 7 -4 1 0 46
-9 -6 3 7 -4 1 2 48
-8 -4 2 7 -2 3 3 49
-8 0 3 9 1 4 5 48
-8 2 4 10 2 6 6 47
-8 5 5 11 4 8 7 46
-8 7 6 12 6 9 8 46
-7 8 7 13 7 10 9 45
-7 9 7 13 7 10 10 45
-7 10 7 12 8 11 10 45
-7 11 7 12 8 11 11 45
-7 12 7 12 8 11 11 45
-7 13 8 11 9 12 12 44
-8 13 8 11 9 12 11 42
-8 13 9 11 10 11 10 40
-9 13 9 11 10 11 9 39
-9 13 9 11 10 11 9 38
-10 14 9 12 11 11 9 37
-9 15 7 11 11 12 11 37
-8 16 4 10 12 13 12 37
-7 18 2 9 12 15 14 37
-7 19 0 9 12 16 16 37
-6 20 -2 8 13 17 17 37
-5 19 -2 8 13 17 17 37
-5 19 -2 8 13 17 17 38
-4 18 -2 8 13 17 17 38
-4 18 -2 8 13 17 17 38
-3 16 -2 8 13 16 17 39
-4 15 -2 7 12 15 16 38
-5 13 -2 6 11 14 16 37
-5 12 -2 6 9 13 15 37
-6 10 -2 5 8 12 15 36
-8 8 -2 4 7 11 14 34
-10 6 1 4 5 10 13 32
-11 5 2 3 4 9 12 30
-13 3 3 3 3 8 12 28
-15 1 4 3 2 7 11 26
-18 0 5 2 1 6 9 23
-21 -2 6 2 1 5 8 21
-24 -3 7 2 1 5 6 18
-27 -4 8 2 1 4 5 15
-30 -5 9 2 1 4 3 12
-31 -7 10 1 -2 2 2 11
-31 -8 9 -2 -3 1 1 10
-31 -10 8 -3 -5 -2 0 9
-31 -11 8 -4 -6 -3 -2 8
-31 -13 7 -5 -8 -5 -3 7
-30 -14 6 -6 -9 -7 -5 5
-29 -14 4 -8 -11 -8 -6 3
-28 -14 3 -9 -12 -9 -7 2
-27 -14 2 -10 -13 -11 -9 0
-26 -14 1 -11 -14 -12 -10 -3
-25 -15 0 -12 -15 -13 -11 -5
-23 -15 0 -12 -15 -13 -11 -6
-22 -14 0 -12 -15 -13 -12 -7
-21 -14 0 -12 -15 -13 -12 -9
-20 -14 0 -12 -15 -13 -12 -10
-19 -14 0 -12 -15 -12 -13 -11
-19 -16 0 -12 -15 -13 -13 -11
-18 -17 0 -13 -16 -13 -13 -12
-18 -19 0 -13 -16 -14 -13 -12
-18 -21 0 -13 -16 -14 -13 -12
-17 -22 1 -14 -17 -15 -13 -13
-17 -20 1 -14 -17 -15 -14 -14
-16 -19 1 -14 -17 -15 -15 -15
-16 -18 1 -14 -17 -15 -15 -16
-16 -17 1 -14 -17 -15 -16 -17
-14 -16 2 -13 -17 -16 -17 -18
-12 -17 1 -14 -17 -16 -16 -18
-10 -17 0 -15 -17 -16 -15 -18
-8 -18 -2 -15 -17 -16 -15 -18
-6 -18 -3 -16 -17 -16 -14 -18
-5 -20 -2 -15 -17 -17 -14 -19
-5 -23 2 -10 -14 -17 -17 -23
-5 -26 6 -6 -11 -17 -20 -26
-5 -29 9 -2 -9 -17 -22 -30
-5 -32 13 3 -6 -17 -25 -33
-4 -33 15 7 0 -14 -25 -35
-3 -32 16 11 6 -8 -22 -33
0 -31 18 14 12 -2 -19 -32
1 -31 19 18 18 4 -16 -30
3 -30 21 21 25 10 -13 -29
15 -17 9 22 36 30 10 -9
31 3 -12 19 50 57 40 19
49 21 -32 16 63 84 71 48
65 40 -52 14 76 110 102 75
82 59 -72 11 90 137 133 103
94 79 -102 -30 58 134 147 123
102 100 -137 -88 6 116 155 141
111 120 -171 -145 -47 100 164 157
119 141 -205 -202 -98 82 173 175
129 161 -239 -260 -150 65 181 192
118 158 -251 -295 -194 23 152 172
98 143 -249 -320 -235 -31 106 135
78 129 -248 -346 -276 -85 60 97
58 113 -247 -371 -317 -139 13 60
37 98 -246 -397 -357 -192 -33 23
25 82 -234 -386 -358 -212 -58 -4
15 67 -218 -358 -340 -215 -73 -24
6 52 -201 -329 -322 -218 -88 -45
-5 36 -185 -302 -304 -221 -103 -66
-15 21 -169 -273 -285 -225 -118 -87
-18 14 -148 -240 -255 -206 -115 -90
-16 10 -126 -204 -218 -178 -102 -82
-15 6 -103 -169 -182 -149 -90 -75
-13 2 -81 -134 -145 -120 -76 -68
-12 -3 -59 -98 -109 -92 -63 -62
-11 -5 -46 -78 -87 -75 -55 -57
-11 -7 -36 -65 -72 -64 -48 -53
-10 -8 -27 -53 -57 -53 -41 -49
-10 -9 -18 -39 -41 -41 -34 -46
-10 -10 -8 -26 -26 -30 -28 -41
-9 -11 -3 -19 -18 -24 -24 -39
-9 -12 1 -14 -14 -21 -22 -38
-8 -13 4 -9 -10 -17 -21 -37
-8 -13 7 -4 -5 -14 -19 -37
-8 -14 10 2 0 -11 -17 -36
-7 -15 12 4 3 -9 -16 -35
-7 -15 13 5 5 -7 -14 -33
-7 -15 13 6 7 -6 -13 -32
-7 -15 14 7 9 -4 -12 -31
-7 -15 14 8 11 -3 -11 -30
-7 -15 15 10 12 -2 -10 -29
-7 -14 16 12 14 1 -8 -29
-7 -14 17 14 15 2 -7 -29
-7 -13 17 16 17 3 -6 -29
-7 -13 18 18 18 4 -5 -29
-8 -12 19 19 19 5 -4 -29
-8 -12 19 19 20 5 -5 -30
-8 -12 19 19 21 5 -6 -30
-8 -12 19 19 22 5 -6 -31
-8 -12 19 19 23 5 -7 -31
-9 -13 19 20 25 6 -7 -32
-9 -13 20 22 26 8 -6 -30
-9 -14 22 24 28 10 -4 -29
-9 -15 23 27 30 12 -2 -27
-9 -15 24 29 32 14 1 -26
-9 -16 25 30 33 15 2 -25
-9 -15 24 30 34 16 2 -25
-9 -14 23 31 35 17 2 -26
-9 -13 23 31 36 17 2 -27
-9 -12 22 31 37 18 2 -27
-10 -11 21 33 38 19 3 -28
-10 -11 22 34 39 19 4 -27
-10 -11 23 36 42 20 6 -26
-10 -11 23 37 43 21 7 -25
-10 -11 24 39 44 21 8 -24
-11 -10 25 40 46 22 9 -23
-11 -10 25 43 48 23 9 -23
-11 -11 26 44 50 25 9 -24
-11 -11 26 46 52 26 9 -25
-11 -11 26 47 54 27 9 -25
-10 -12 27 49 55 28 10 -26
-10 -12 28 51 57 28 10 -26
-11 -12 29 53 58 29 10 -26
-12 -12 30 56 60 29 10 -26
-12 -12 31 58 61 29 10 -26
-13 -12 32 60 63 31 11 -25
-13 -12 32 62 66 32 11 -25
-13 -11 32 64 69 34 12 -26
-13 -11 32 66 72 36 12 -26
-13 -11 32 68 75 38 12 -26
-13 -10 31 70 77 39 13 -27
-13 -10 32 72 78 40 13 -27
-13 -10 33 74 80 42 14 -26
-13 -10 33 76 81 43 14 -26
-13 -10 34 78 84 44 14 -26
-14 -10 35 79 85 45 15 -25
-14 -11 36 80 86 45 15 -25
-14 -12 37 81 88 45 16 -24
-14 -13 37 81 89 45 17 -24
-14 -14 38 82 90 45 17 -24
-15 -15 39 84 91 46 18 -23
-15 -14 39 85 91 46 18 -23
-16 -13 39 86 91 46 18 -23
-16 -12 39 87 91 46 18 -23
-16 -11 39 88 91 46 18 -23
-17 -10 40 89 91 45 16 -25
-18 -10 40 89 91 44 15 -27
-20 -11 40 88 91 43 13 -29
-21 -12 40 87 91 43 12 -31
-22 -12 40 87 91 42 10 -34
-23 -13 40 86 90 40 9 -35
-23 -13 40 85 89 39 9 -35
-24 -12 40 84 88 38 9 -35
-24 -12 40 84 87 38 9 -35
-24 -12 40 82 86 37 9 -35
-25 -11 42 81 85 36 8 -35
-26 -11 42 79 85 35 8 -35
-27 -11 40 78 84 34 8 -35
-27 -11 39 76 82 34 8 -35
-28 -11 39 75 82 33 8 -35
-29 -12 38 74 81 32 8 -36
-29 -12 37 72 79 32 8 -36
-29 -11 36 71 78 31 8 -35
-29 -10 36 69 76 30 8 -34
-29 -10 35 68 75 30 8 -34
-28 -9 34 66 73 29 7 -33
-28 -8 33 63 72 29 7 -33
-29 -7 32 60 70 28 7 -34
-30 -7 31 57 68 27 7 -34
-30 -6 30 55 66 27 7 -34
-31 -5 29 52 64 26 7 -35
-31 -4 28 50 63 25 7 -35
-31 -3 27 48 61 24 7 -35
-31 -2 26 46 59 24 7 -35
-31 0 25 43 57 23 7 -35
-31 1 23 40 55 22 7 -34
-31 1 22 37 53 22 7 -34
-31 1 20 35 51 21 8 -34
-31 1 18 32 49 20 8 -34
-31 1 16 30 47 20 8 -34
-32 1 15 28 45 19 9 -32
-32 0 15 26 44 19 10 -31
-32 -2 15 24 42 18 11 -29
-32 -3 15 23 39 18 12 -27
-32 -4 15 21 37 18 13 -25
-33 -5 15 19 35 17 14 -25
-34 -5 14 18 33 15 12 -27
-35 -5 13 16 31 14 11 -29
-35 -5 12 14 29 12 9 -31
-36 -5 11 12 27 11 8 -33
-37 -4 10 11 25 10 7 -34
-36 -4 10 10 24 9 7 -34
-35 -4 9 8 22 7 6 -35
-35 -4 9 7 20 6 6 -35
-34 -4 9 6 18 5 6 -35
-33 -4 8 5 17 4 5 -36
-31 -4 7 4 16 3 3 -37
-29 -5 6 3 15 2 2 -39
-28 -5 6 3 15 2 0 -40
-26 -5 5 2 14 1 -2 -41
-25 -6 4 1 13 0 -3 -43
-25 -7 4 1 12 -2 -3 -43
-24 -8 4 0 10 -3 -4 -43
-23 -9 4 0 9 -4 -4 -43
-23 -10 4 0 8 -5 -4 -43
-22 -11 4 -2 7 -6 -5 -43
-20 -11 3 -2 7 -6 -5 -40
-19 -10 2 -3 6 -6 -5 -38
-17 -10 1 -3 6 -6 -5 -36
-16 -10 0 -3 6 -6 -5 -33
-15 -9 -2 -4 5 -6 -5 -32
-15 -9 -2 -4 5 -6 -6 -32
-14 -8 0 -5 4 -7 -7 -31
-13 -8 0 -6 3 -8 -8 -31
-13 -8 0 -6 3 -8 -9 -31
-12 -7 1 -7 2 -9 -10 -30
-11 -7 1 -7 2 -9 -10 -30
-9 -8 0 -7 1 -9 -9 -29
-8 -8 0 -7 1 -9 -9 -28
-7 -8 0 -7 1 -9 -9 -28
-6 -9 -2 -8 0 -9 -8 -27
-5 -9 -2 -8 0 -9 -9 -26
-4 -9 -3 -8 -2 -9 -10 -25
-3 -9 -3 -8 -3 -9 -11 -25
-2 -9 -3 -8 -3 -9 -12 -24
0 -8 -4 -8 -4 -10 -13 -23
2 -8 -4 -8 -4 -10 -13 -22
3 -7 -5 -9 -4 -10 -13 -21
4 -6 -5 -10 -4 -10 -13 -21
6 -6 -5 -10 -4 -10 -13 -20
7 -4 -6 -11 -4 -10 -12 -17
8 -2 -5 -10 -3 -9 -10 -14
9 2 -4 -9 0 -7 -8 -10
9 4 -3 -8 1 -5 -6 -6
10 6 -2 -7 2 -3 -4 -2
11 8 0 -6 3 -2 -3 2
11 8 0 -5 4 0 0 4
12 9 0 -4 6 1 1 6
12 9 0 -4 7 2 2 8
12 9 0 -3 8 3 4 11
13 10 1 -2 9 4 5 12
13 12 1 -2 9 4 5 13
13 14 1 -3 9 4 5 14
13 16 1 -3 9 4 5 14
13 18 1 -3 9 4 5 15
12 19 1 -4 8 4 4 16
12 19 -2 -4 8 4 4 14
13 19 -4 -4 8 4 4 13
13 19 -6 -4 8 4 4 12
13 19 -9 -4 8 4 4 10
14 20 -10 -5 8 4 4 9
14 21 -10 -5 8 4 4 9
15 22 -10 -5 8 4 4 10
15 22 -10 -5 8 4 4 10
15 23 -10 -5 8 4 4 10
16 23 -10 -5 7 5 5 11
16 19 -10 -5 7 5 5 12
16 15 -10 -5 6 5 6 13
16 12 -10 -5 5 5 6 13
16 8 -10 -5 5 5 6 14
15 6 -10 -4 4 5 7 15
13 5 -9 -4 2 4 6 13
11 4 -7 -5 0 2 4 11
9 4 -6 -5 -2 1 3 10
7 3 -5 -5 -4 0 2 8
5 2 -4 -6 -5 -2 1 6
3 1 -4 -6 -5 -3 0 4
0 0 -3 -7 -6 -5 -3 2
-3 0 -2 -8 -7 -6 -4 0
-5 -2 -2 -8 -7 -7 -5 -3
-7 -3 0 -9 -8 -8 -6 -5
-7 -5 0 -9 -10 -9 -7 -6
-8 -7 0 -9 -11 -10 -9 -7
-9 -8 0 -9 -12 -11 -10 -7
-9 -10 0 -9 -14 -12 -11 -8
-10 -11 -2 -10 -15 -13 -12 -9
-11 -12 -2 -10 -15 -13 -12 -10
-12 -13 -2 -11 -16 -13 -13 -11
-12 -13 -2 -12 -16 -13 -14 -12
-13 -14 -2 -12 -16 -13 -14 -13
-14 -15 -3 -13 -17 -14 -15 -14
-14 -15 -3 -13 -17 -14 -15 -14
-15 -15 -3 -13 -17 -14 -15 -13
-15 -15 -3 -13 -17 -14 -15 -12
-15 -15 -3 -13 -17 -14 -15 -12
-16 -16 -2 -12 -18 -15 -14 -11
-16 -17 -2 -12 -18 -15 -14 -11
-17 -18 0 -12 -17 -15 -14 -12
-17 -18 0 -12 -16 -15 -14 -13
-17 -19 0 -12 -16 -15 -14 -13
-18 -20 1 -12 -15 -15 -13 -14
-19 -20 2 -11 -15 -15 -13 -14
-20 -19 3 -10 -15 -14 -14 -14
-21 -18 3 -10 -15 -14 -14 -14
-22 -18 4 -9 -15 -14 -14 -14
-23 -17 5 -8 -16 -13 -15 -13
-23 -17 5 -8 -16 -13 -15 -13
-24 -18 4 -8 -16 -14 -15 -14
-24 -18 3 -8 -16 -14 -15 -14
-24 -18 3 -8 -16 -14 -15 -14
-25 -19 3 -8 -14 -15 -15 -15
-26 -21 6 -4 -12 -14 -16 -17
-28 -23 9 1 -9 -13 -17 -19
-29 -24 11 5 -7 -13 -17 -21
-30 -26 14 9 -5 -12 -18 -23
-31 -27 16 13 1 -9 -18 -23
-31 -27 18 17 7 -3 -16 -21
-30 -28 20 21 14 4 -13 -19
-29 -28 21 25 21 9 -11 -17
-29 -28 23 29 27 15 -9 -15
-21 -20 15 32 37 30 9 1
-6 -2 -4 30 51 57 39 29
10 17 -22 28 64 84 70 58
26 36 -40 26 77 110 102 87
42 55 -59 24 91 136 133 115
54 74 -87 -6 72 143 153 140
63 95 -123 -64 20 128 163 160
72 115 -159 -122 -32 112 174 181
81 136 -196 -180 -85 97 184 201
91 155 -232 -238 -137 81 194 222
87 160 -252 -280 -183 48 178 215
68 147 -252 -307 -225 -7 132 176
50 135 -252 -333 -267 -60 87 137
30 121 -252 -360 -308 -113 40 98
12 108 -252 -387 -350 -168 -6 59
-3 94 -244 -388 -363 -197 -37 29
-14 77 -227 -359 -345 -201 -54 8
-24 61 -210 -329 -326 -205 -70 -13
-34 45 -192 -301 -308 -211 -87 -34
-45 28 -174 -272 -290 -215 -102 -55
-51 17 -153 -239 -263 -204 -106 -64
-51 13 -130 -203 -225 -176 -93 -58
-50 8 -106 -168 -187 -147 -80 -53
-49 3 -82 -131 -149 -118 -68 -47
-49 -2 -59 -95 -112 -90 -56 -40
-48 -5 -41 -70 -86 -69 -47 -36
-47 -6 -32 -57 -70 -59 -40 -32
-47 -7 -24 -45 -55 -48 -34 -29
-46 -9 -15 -32 -40 -37 -28 -26
-45 -10 -6 -20 -25 -26 -22 -22
-44 -11 1 -11 -15 -19 -18 -20
-44 -11 5 -6 -11 -16 -16 -18
-44 -11 8 -2 -7 -13 -14 -17
-43 -11 11 4 -2 -9 -12 -15
-43 -11 15 9 3 -6 -10 -13
-41 -12 17 12 7 -3 -8 -12
-41 -12 18 14 9 0 -7 -12
-41 -13 19 16 12 2 -6 -12
-41 -14 20 18 15 5 -4 -11
-41 -14 21 20 17 7 -3 -11
-41 -15 22 22 19 9 -2 -10
-41 -15 23 24 20 10 0 -9
-41 -15 24 25 21 11 1 -8
-43 -15 25 27 22 12 2 -6
-43 -15 26 29 23 13 3 -5
-44 -15 27 30 24 14 4 -4
-44 -15 27 30 25 14 4 -6
-44 -15 27 31 26 14 4 -7
-44 -15 27 32 27 14 3 -9
-44 -15 27 32 28 14 3 -11
-45 -14 27 33 29 14 2 -12
-43 -13 27 34 30 15 3 -10
-40 -13 27 34 31 16 4 -9
-38 -12 27 35 32 18 6 -7
-36 -11 27 36 33 19 7 -5
-35 -10 26 37 34 20 8 -4
-33 -11 26 37 36 20 8 -4
-32 -12 26 38 37 21 8 -5
-31 -13 26 39 38 22 8 -6
-29 -14 26 39 40 22 8 -6
-28 -15 25 40 42 23 8 -7
-27 -14 25 42 42 23 8 -8
-26 -13 25 42 42 23 8 -8
-24 -12 25 43 42 22 7 -9
-23 -11 25 44 42 22 7 -10
-22 -10 26 45 42 21 6 -11
-21 -10 26 47 44 23 6 -11
-20 -10 26 48 46 24 6 -11
-18 -11 26 49 48 25 7 -11
-17 -11 26 51 50 27 7 -11
-16 -12 26 52 52 28 8 -10
-15 -12 26 54 53 28 8 -10
-14 -12 26 56 54 28 8 -10
-12 -12 27 58 56 29 9 -10
-11 -12 27 60 57 29 9 -10
-10 -12 28 62 58 30 10 -9
-9 -12 28 63 60 30 10 -10
-9 -12 27 64 62 30 10 -10
-8 -12 26 66 64 31 10 -11
-7 -12 26 67 65 31 10 -12
-6 -11 25 68 67 32 9 -13
-5 -11 26 70 68 32 9 -13
-4 -11 26 71 69 32 8 -13
-2 -11 27 73 70 32 7 -14
0 -11 28 75 71 32 7 -14
1 -11 29 76 72 33 6 -15
2 -11 28 77 74 34 6 -16
3 -11 27 78 75 34 6 -16
4 -11 26 80 77 35 6 -17
5 -11 25 81 79 36 6 -18
6 -11 24 82 80 37 7 -19
7 -11 24 82 80 36 6 -19
8 -11 24 82 80 35 5 -19
9 -11 24 84 79 34 4 -20
10 -11 24 84 79 33 3 -20
11 -11 24 85 78 32 2 -21
10 -11 24 85 78 32 2 -22
9 -11 24 85 78 32 1 -22
7 -11 24 84 79 32 0 -23
6 -11 24 84 79 32 0 -24
5 -12 25 82 80 31 -2 -25
5 -12 25 82 79 31 -2 -25
5 -13 25 82 78 31 -2 -25
4 -14 26 82 76 30 -2 -25
4 -14 26 82 75 30 -2 -25
3 -15 27 82 74 29 -2 -24
2 -15 26 80 74 28 -2 -24
2 -14 25 79 74 27 -3 -25
1 -13 24 77 73 26 -4 -26
0 -13 23 75 73 25 -4 -26
-2 -12 22 74 72 24 -5 -27
-2 -12 22 72 70 24 -5 -25
-2 -11 22 71 68 24 -5 -23
-3 -10 22 69 66 23 -5 -21
-3 -10 22 67 65 23 -5 -19
-4 -9 22 66 63 22 -4 -17
-4 -8 21 63 62 22 -4 -15
-5 -8 21 61 62 22 -4 -13
-6 -7 20 58 61 21 -4 -11
-6 -6 19 56 60 21 -4 -10
-7 -5 18 54 58 20 -3 -8
-7 -4 17 51 56 19 -3 -6
-7 -4 16 49 53 18 -3 -4
-7 -3 15 46 51 17 -3 -2
-7 -2 14 44 48 16 -3 1
-7 0 13 40 46 15 -3 3
-7 0 12 38 45 15 -3 5
-7 0 10 35 44 15 -3 7
-7 0 9 32 42 15 -3 9
-7 0 7 29 40 15 -3 10
-7 -2 6 27 38 14 -2 12
-7 0 5 25 35 12 -2 12
-7 1 5 23 32 10 -2 12
-8 2 4 21 29 8 -2 12
-8 3 3 19 26 6 -2 12
-9 4 2 17 24 4 -3 11
-9 2 2 15 24 4 -3 10
-10 1 2 14 23 4 -3 10
-11 -2 2 12 22 4 -3 9
-11 -4 2 10 22 4 -3 8
-12 -5 1 9 21 5 -2 7
-12 -5 1 9 19 4 -2 7
-13 -5 1 8 17 3 -2 7
-14 -5 1 7 15 1 -2 7
-14 -5 1 7 13 0 -2 7
-15 -6 2 6 11 -2 -3 7
-15 -6 1 5 11 -2 -4 6
-15 -6 1 4 11 -3 -4 5
-16 -6 0 2 10 -4 -5 4
-16 -6 -2 1 10 -4 -6 3
-17 -5 -3 0 9 -5 -7 2
-17 -5 -3 0 8 -5 -7 2
-17 -5 -2 0 8 -5 -7 2
-17 -5 0 0 7 -6 -7 2
-17 -5 0 0 6 -6 -7 2
-18 -5 1 1 5 -7 -7 2
-18 -5 1 1 5 -7 -7 2
-18 -6 1 1 6 -7 -7 2
-19 -7 1 1 7 -7 -7 3
-19 -7 1 1 7 -7 -7 3
-20 -8 1 2 8 -6 -6 4
-20 -8 1 2 8 -6 -6 4
-20 -8 1 2 8 -6 -6 3
-21 -7 1 3 7 -6 -6 2
-21 -7 1 3 7 -6 -6 2
-22 -6 2 4 6 -5 -7 1
-22 -6 2 4 6 -5 -7 1
-22 -6 2 4 7 -5 -7 1
-22 -6 2 4 8 -4 -6 1
-22 -6 2 4 8 -4 -6 1
-23 -6 3 4 9 -3 -5 1
-23 -6 3 4 9 -3 -5 3
-24 -6 4 4 9 -3 -5 5
-25 -5 5 4 9 -3 -5 7
-25 -5 5 4 9 -3 -5 8
-26 -4 6 5 8 -3 -4 10
-26 -4 6 5 8 -3 -4 9
-26 -4 6 5 9 -3 -4 8
-26 -4 6 5 10 -2 -3 7
-26 -4 6 5 10 -2 -3 6
-25 -5 5 6 11 0 -2 5
-25 -3 6 7 12 2 1 6
-25 1 7 8 13 3 3 8
-25 3 9 9 14 5 5 9
-25 5 10 10 15 6 6 11
-25 7 11 11 16 8 8 12
-24 9 11 11 17 9 9 12
-23 11 11 12 19 10 10 13
-22 13 11 13 20 12 11 14
-21 15 11 13 22 13 12 14
-20 17 10 14 23 14 13 15
-19 18 10 14 23 14 13 15
-19 19 10 14 22 14 13 15
-18 20 10 14 21 14 12 15
-17 21 10 14 21 14 12 15
-16 22 10 13 20 14 11 16
-15 22 8 13 20 14 12 16
-14 22 5 12 20 14 13 17
-12 22 3 11 20 14 15 18
-11 22 1 11 20 14 16 18
-10 22 -2 10 21 15 17 19
-9 22 -2 10 21 15 18 20
-9 22 -2 10 21 15 18 21
-8 22 -2 10 21 16 19 23
-7 22 -2 10 21 16 20 24
-6 21 -2 10 21 17 21 25
-6 19 -2 9 19 15 19 23
-6 17 -2 7 18 14 17 21
-7 15 -3 6 16 12 15 20
-7 13 -3 4 15 11 13 18
-8 11 -4 3 13 9 11 16
-10 10 -3 3 12 8 11 16
-12 9 -2 3 10 6 11 16
-13 8 0 2 9 5 10 16
-15 6 2 2 7 3 10 16
-17 5 3 1 6 2 9 15
-19 4 4 1 6 2 8 13
-22 3 5 1 6 2 7 11
-24 2 6 1 6 2 6 10
-26 1 7 1 6 2 4 8
-28 0 8 1 6 1 3 6
-28 -4 8 0 4 -2 1 4
-29 -6 8 -2 2 -4 -2 2
-29 -8 7 -3 1 -5 -3 1
-30 -11 7 -4 -2 -7 -5 -2
-31 -13 6 -5 -4 -9 -7 -4
-30 -13 5 -6 -5 -10 -8 -5
-29 -14 5 -7 -6 -10 -8 -6
-28 -14 4 -8 -7 -11 -9 -7
-27 -15 3 -10 -8 -12 -10 -8
-26 -16 2 -11 -9 -13 -11 -9
