I II V1 V2 V3 V4 V5 V6
-3 -3 10 5 -6 -17 -7 0
-5 -5 10 6 -5 -16 -6 0
-7 -4 13 8 -3 -14 -4 1
-6 -2 15 10 0 -13 -3 3
-5 -3 14 9 1 -13 -4 2
-9 -9 12 7 -2 -14 -6 -2
-13 -12 8 3 -7 -18 -10 -5
-9 -9 8 2 -8 -19 -11 -4
2 -2 10 3 -6 -19 -10 -3
5 1 11 4 -4 -18 -10 -3
-2 -4 10 5 -5 -18 -11 -5
-7 -6 10 4 -6 -18 -11 -5
-8 -6 11 5 -5 -17 -9 -4
-9 -6 11 6 -5 -18 -9 -4
-10 -7 12 7 -4 -18 -9 -4
-10 -9 11 7 -4 -19 -10 -5
-10 -9 11 6 -4 -18 -10 -6
-9 -7 12 7 -2 -17 -9 -5
-10 -5 12 9 0 -15 -8 -3
-12 -7 11 9 -3 -15 -8 -3
-10 -6 9 7 -5 -17 -10 -5
-4 -6 8 4 -8 -22 -14 -8
-4 -8 8 4 -9 -23 -15 -8
-8 -8 9 5 -8 -23 -14 -7
-11 -8 10 6 -6 -22 -12 -6
-13 -8 11 6 -5 -21 -13 -6
-14 -10 10 5 -5 -21 -13 -7
-15 -13 8 4 -6 -21 -14 -7
-10 -9 9 4 -6 -20 -12 -7
-3 1 14 8 -2 -16 -9 0
-2 5 16 11 2 -13 -5 4
-5 1 14 10 0 -15 -6 2
-9 -6 10 6 -6 -19 -11 -3
-10 -7 10 6 -7 -20 -12 -4
-9 -6 10 6 -5 -20 -12 -3
-6 -4 10 6 -5 -19 -12 -2
-3 1 12 8 -2 -18 -9 1
1 4 13 9 2 -16 -7 2
0 1 13 8 1 -16 -7 1
-6 -6 11 7 -3 -17 -9 -2
-11 -9 7 4 -6 -20 -12 -6
-12 -8 8 5 -5 -19 -11 -5
-10 -6 10 6 -4 -18 -10 -3
-10 -6 10 6 -4 -19 -10 -3
-10 -6 10 5 -4 -19 -10 -2
-8 -7 9 6 -3 -18 -9 1
-10 -4 9 6 -3 -17 -7 2
-12 -2 9 5 -3 -16 -7 3
-14 -2 8 5 -3 -15 -7 3
-15 -2 9 7 0 -13 -5 4
-11 2 11 7 0 -12 -6 4
-6 4 10 6 0 -13 -6 2
-4 0 7 3 -5 -16 -9 -2
-8 -3 8 4 -5 -16 -8 0
-9 0 8 4 -3 -14 -6 2
-4 3 8 5 -2 -12 -5 3
-2 3 7 5 -2 -14 -5 3
-7 -2 7 4 -3 -14 -6 3
-10 -7 5 1 -6 -15 -9 0
-9 -9 3 0 -8 -15 -10 -4
-7 -4 7 4 -4 -13 -6 -2
-4 4 10 7 0 -10 -4 2
-3 7 11 8 1 -9 -4 4
-8 1 9 7 0 -10 -4 4
-13 -7 5 2 -6 -14 -8 -2
-10 -8 3 0 -7 -16 -10 -3
-6 -4 3 0 -7 -16 -9 -3
-6 0 4 1 -6 -14 -8 -2
-7 1 6 2 -5 -11 -6 0
-5 5 8 4 -3 -9 -3 3
0 10 9 5 -3 -9 -2 4
-2 9 7 5 -4 -11 -3 4
-6 3 4 2 -8 -14 -7 2
-9 -5 3 0 -10 -16 -9 0
-10 -8 2 -3 -11 -18 -11 -3
-10 -6 2 -3 -10 -17 -11 -3
-6 0 3 -2 -9 -16 -10 -2
0 3 3 -2 -8 -14 -8 0
-3 1 2 -3 -8 -14 -8 -2
-10 -4 3 -2 -8 -14 -8 -2
-11 -5 2 -3 -9 -15 -9 -3
-7 -3 3 0 -8 -13 -8 0
-4 -3 4 1 -8 -12 -7 2
-7 -6 4 0 -10 -14 -8 0
-10 -6 3 -3 -10 -15 -10 -3
-10 -4 4 -2 -8 -14 -8 0
-10 -5 4 -2 -8 -14 -7 0
-13 -8 2 -3 -9 -14 -8 -3
-12 -5 5 0 -6 -12 -6 1
-7 2 9 4 -3 -8 -2 5
2 7 9 5 -2 -7 0 5
6 7 4 1 -8 -12 -7 0
-3 -2 2 -3 -10 -15 -9 -3
-14 -9 1 -5 -12 -17 -12 -6
-15 -9 1 -6 -13 -18 -13 -7
-10 -3 2 -5 -12 -17 -13 -6
-6 1 2 -5 -11 -18 -14 -7
-7 -2 2 -5 -11 -17 -13 -6
-9 -4 1 -6 -12 -16 -13 -6
-11 -6 2 -6 -12 -15 -12 -6
-14 -9 1 -5 -12 -15 -12 -6
-12 -9 1 -5 -11 -14 -12 -5
-8 -8 4 -3 -10 -13 -10 -2
-8 -9 4 -4 -11 -13 -10 -2
-13 -13 1 -7 -14 -18 -14 -6
-18 -15 -2 -9 -15 -19 -16 -8
-16 -10 0 -8 -12 -16 -14 -7
-8 -2 3 -5 -9 -13 -11 -4
-3 4 5 -3 -7 -11 -9 0
-7 2 5 -3 -8 -11 -9 1
-11 -4 3 -5 -11 -14 -12 -3
-10 -6 0 -8 -14 -16 -14 -7
-8 -7 -2 -9 -16 -18 -15 -8
-8 -6 0 -9 -14 -17 -14 -7
-10 -4 2 -6 -12 -15 -12 -4
-10 -3 2 -5 -10 -14 -11 -2
-4 2 3 -5 -9 -13 -11 0
5 9 4 -4 -8 -11 -9 1
5 10 6 -3 -6 -9 -6 2
-4 6 6 -3 -6 -9 -6 2
-4 7 5 -4 -7 -9 -7 2
3 14 6 -2 -7 -7 -5 4
0 14 6 0 -6 -7 -5 4
-10 8 3 -2 -8 -10 -8 2
-10 6 3 -2 -8 -11 -8 2
1 14 6 1 -6 -8 -6 4
11 19 8 3 -3 -5 -4 5
6 12 8 3 -3 -5 -5 4
-10 1 4 0 -6 -7 -7 3
-19 -3 2 -4 -8 -9 -9 1
-21 0 2 -5 -9 -11 -11 1
-22 4 4 -3 -7 -9 -9 2
-17 10 5 1 -5 -6 -7 3
-7 15 2 -2 -6 -6 -6 4
2 20 0 -5 -7 -6 -5 6
4 24 1 -4 -5 -3 0 9
-2 23 1 -3 -5 -3 1 10
-6 19 0 -4 -6 -4 0 8
2 19 -2 -5 -6 -4 -2 8
10 22 -3 -5 -6 -3 -2 8
11 22 -5 -5 -6 -3 -3 7
5 18 -8 -5 -7 -5 -5 5
1 15 -9 -5 -8 -5 -6 5
1 15 -8 -5 -7 -4 -5 7
3 17 -8 -6 -7 -5 -5 6
7 20 -9 -7 -7 -5 -6 3
5 21 -10 -8 -7 -4 -6 2
-3 15 -11 -10 -10 -5 -6 2
-5 12 -9 -10 -11 -5 -5 3
0 17 -7 -7 -9 -4 -3 6
1 18 -5 -5 -8 -5 -2 8
-4 10 -5 -5 -9 -7 -4 6
-8 4 -5 -5 -10 -7 -5 5
-8 6 -3 -3 -9 -5 -4 6
-3 10 2 0 -8 -5 -4 7
0 9 4 0 -7 -6 -5 6
-8 -2 1 -3 -9 -9 -9 1
-13 -10 -3 -7 -13 -12 -13 -5
-14 -9 -3 -8 -14 -13 -15 -7
-12 -6 0 -7 -13 -12 -14 -6
-10 -6 -2 -8 -14 -13 -15 -8
-10 -8 -3 -8 -15 -14 -17 -9
-10 -8 0 -7 -14 -13 -16 -9
-7 -4 1 -6 -14 -11 -15 -8
-6 -2 0 -7 -14 -12 -15 -8
-10 -3 -3 -9 -16 -14 -17 -10
-10 -8 -3 -9 -17 -15 -18 -10
-12 -11 -3 -10 -18 -15 -18 -9
-17 -11 0 -8 -15 -12 -15 -6
-16 -9 2 -5 -11 -9 -11 -3
-9 -5 5 -2 -10 -7 -10 0
-6 -3 4 -3 -11 -8 -11 -2
-10 -4 2 -5 -13 -10 -13 -3
-10 -6 -2 -9 -16 -13 -17 -8
-10 -9 -3 -10 -18 -14 -19 -10
-15 -13 -2 -9 -16 -12 -17 -8
-17 -12 -2 -9 -15 -12 -16 -7
-13 -8 -2 -9 -15 -11 -16 -8
-10 -3 1 -8 -14 -9 -15 -7
-10 -3 1 -8 -13 -9 -15 -7
-11 -5 -2 -9 -14 -11 -18 -9
-14 -8 -3 -9 -16 -13 -19 -10
-16 -9 -2 -8 -16 -12 -20 -11
-18 -11 1 -5 -13 -12 -19 -12
-19 -13 4 1 -9 -11 -19 -12
-17 -15 9 9 0 -8 -19 -12
-16 -14 14 20 11 0 -17 -12
-16 -13 20 30 24 10 -12 -11
-14 -15 22 37 35 24 -6 -8
-6 -16 23 44 46 42 6 -4
7 -12 24 55 60 63 20 5
18 -4 27 73 85 92 40 16
29 10 25 88 111 128 67 32
44 23 13 87 129 167 97 52
60 32 -11 64 133 201 128 71
71 40 -35 35 132 238 158 91
80 51 -57 4 127 278 191 111
90 60 -79 -33 113 318 225 132
103 68 -96 -66 98 352 256 150
118 73 -102 -79 94 380 276 160
123 67 -101 -81 98 393 278 156
115 42 -98 -83 94 383 259 139
104 9 -92 -86 82 354 224 114
94 -16 -85 -88 63 309 176 84
77 -34 -77 -92 35 246 123 52
55 -40 -73 -103 0 172 79 30
33 -27 -75 -123 -44 97 45 18
12 -11 -78 -143 -86 27 14 8
-9 -3 -81 -158 -122 -36 -18 -6
-21 5 -85 -170 -148 -83 -45 -17
-27 15 -86 -171 -157 -108 -59 -22
-30 18 -76 -155 -145 -105 -57 -20
-29 15 -66 -134 -126 -86 -48 -16
-26 6 -61 -112 -106 -72 -43 -14
-26 -3 -53 -91 -87 -62 -37 -13
-24 -6 -43 -71 -69 -53 -34 -13
-17 -4 -32 -56 -56 -47 -32 -14
-15 -6 -25 -45 -47 -43 -31 -16
-18 -9 -20 -36 -39 -40 -30 -16
-17 -8 -15 -28 -32 -35 -27 -13
-15 -5 -13 -25 -28 -33 -27 -13
-15 -5 -11 -21 -24 -31 -27 -13
-14 -4 -6 -16 -18 -28 -23 -10
-12 -5 -4 -12 -15 -25 -21 -9
-13 -9 -5 -13 -17 -28 -24 -12
-15 -11 -6 -14 -19 -31 -27 -16
-14 -10 -4 -12 -18 -30 -27 -15
-11 -9 0 -9 -15 -27 -25 -13
-10 -7 3 -5 -12 -25 -22 -10
-10 -8 4 -3 -10 -25 -20 -9
-14 -12 2 -4 -10 -26 -22 -12
-17 -19 0 -5 -12 -28 -25 -14
-16 -20 0 -5 -11 -27 -24 -14
-14 -16 2 -5 -9 -24 -22 -12
-14 -16 3 -4 -8 -22 -21 -10
-14 -17 4 -2 -6 -21 -19 -9
-10 -12 6 0 -5 -19 -18 -9
-7 -8 6 1 -5 -20 -19 -9
-11 -10 3 0 -7 -23 -23 -12
-15 -14 3 0 -7 -24 -23 -13
-14 -13 4 2 -6 -22 -21 -12
-6 -6 6 4 -4 -19 -18 -9
1 -2 6 4 -2 -19 -17 -8
-8 -8 4 1 -4 -20 -20 -9
-17 -16 1 -3 -7 -24 -23 -13
-14 -16 1 -3 -8 -24 -23 -14
-8 -12 2 1 -6 -21 -20 -12
-9 -11 3 2 -6 -20 -20 -12
-11 -12 2 3 -6 -20 -20 -11
-10 -11 2 3 -6 -21 -20 -12
-10 -10 2 4 -5 -22 -18 -11
-10 -9 2 3 -6 -23 -19 -11
-10 -9 1 3 -6 -23 -19 -10
-10 -9 2 4 -5 -22 -19 -9
-11 -8 3 4 -4 -20 -18 -9
-11 -9 2 3 -5 -21 -19 -10
-10 -13 1 2 -7 -23 -21 -13
-14 -17 2 4 -6 -22 -22 -12
-14 -15 2 5 -5 -22 -21 -11
-8 -9 2 7 -3 -20 -19 -9
0 -6 1 6 -3 -21 -18 -10
-2 -8 0 6 -3 -20 -18 -9
-7 -11 -2 5 -4 -20 -18 -10
-8 -10 -2 4 -3 -19 -18 -10
-5 -6 1 7 2 -16 -15 -8
-3 -2 3 8 3 -15 -16 -8
-8 -6 3 7 1 -16 -17 -9
-14 -12 2 6 -2 -19 -19 -10
-16 -14 3 8 1 -19 -19 -9
-13 -12 3 8 2 -18 -17 -7
-12 -10 3 9 3 -17 -16 -7
-8 -7 4 11 5 -16 -14 -6
0 -2 4 11 7 -14 -14 -7
3 0 2 9 5 -14 -15 -8
0 -6 -2 5 0 -18 -17 -12
-6 -10 -2 5 0 -18 -18 -12
-7 -8 2 9 5 -14 -14 -9
-7 -3 5 13 8 -11 -13 -6
-10 -6 4 13 8 -12 -13 -8
-14 -12 1 10 5 -15 -17 -11
-10 -11 -2 9 5 -16 -17 -11
-4 -4 2 13 10 -12 -14 -7
-5 -2 1 13 11 -11 -15 -7
-10 -6 1 13 11 -9 -15 -7
-7 -5 2 14 12 -8 -14 -6
0 -2 4 16 14 -6 -11 -4
1 -2 5 18 15 -6 -10 -4
0 -3 3 18 14 -9 -12 -5
1 -4 3 18 14 -10 -13 -8
-3 -6 3 20 16 -8 -13 -8
-8 -9 5 22 20 -4 -11 -5
-10 -9 6 24 21 -3 -10 -3
-4 -5 5 23 20 -3 -10 -3
5 2 5 23 19 -2 -9 -3
6 5 7 27 24 3 -6 0
1 2 7 28 26 4 -6 -2
-4 -2 5 28 25 3 -7 -3
-4 -2 5 28 25 2 -7 -3
0 -2 4 28 25 2 -7 -3
3 0 4 29 27 3 -6 -2
1 -2 4 31 29 5 -4 1
-3 -5 3 32 30 6 -4 2
-2 -4 2 32 31 6 -4 0
3 3 3 34 32 8 -3 2
4 5 5 36 35 12 1 4
2 3 5 37 37 14 2 5
3 4 5 38 38 15 4 6
8 11 6 40 39 17 6 7
15 16 6 42 42 19 8 8
20 15 3 40 42 20 8 7
17 10 0 38 40 19 7 7
15 12 0 38 40 20 8 8
17 18 0 39 43 23 11 10
18 18 -3 38 43 25 12 10
16 14 -4 37 42 25 12 11
16 14 -5 37 42 25 12 11
12 12 -6 36 42 24 12 10
7 8 -7 34 40 25 12 10
12 14 -8 34 40 27 14 13
22 23 -5 37 44 29 18 18
22 24 -5 35 44 30 18 18
16 19 -7 34 43 32 19 17
16 16 -8 33 42 32 20 17
19 16 -9 30 40 31 20 18
21 16 -10 28 38 31 19 17
23 18 -11 28 38 32 20 17
23 19 -11 28 38 32 20 17
20 17 -13 26 35 30 17 16
16 16 -13 25 35 29 17 16
16 18 -12 24 34 27 17 16
16 20 -11 24 34 29 19 17
16 19 -10 24 35 30 20 17
16 18 -10 23 35 30 20 17
17 19 -10 22 33 30 20 18
18 21 -10 19 30 28 19 18
19 22 -10 17 28 26 18 18
19 22 -9 17 27 25 18 17
17 21 -8 17 27 25 16 16
15 19 -9 15 25 22 13 13
12 15 -9 15 23 21 11 11
10 14 -9 15 23 21 11 9
9 16 -7 15 23 22 11 9
8 16 -6 15 26 24 13 11
8 16 -5 14 24 21 13 12
9 17 -4 13 22 19 11 12
6 17 -4 12 21 18 9 10
3 13 -6 8 18 14 5 6
3 11 -5 8 16 12 3 4
6 12 0 10 18 13 5 5
7 11 0 11 18 13 5 5
6 9 -2 10 18 13 4 4
6 9 0 10 19 14 3 4
1 9 2 11 20 15 4 3
-4 8 2 10 20 14 2 2
0 9 2 9 18 12 0 0
4 10 1 8 17 10 -2 -2
2 8 0 6 14 8 -3 -3
-3 2 -2 4 12 6 -5 -4
-3 -2 -3 2 9 4 -7 -6
-2 0 0 4 10 4 -6 -6
-4 1 2 6 12 5 -6 -6
-8 1 3 6 13 6 -5 -4
-10 1 4 6 14 7 -5 -3
-9 2 4 6 14 7 -4 -4
-7 2 3 4 12 5 -7 -6
-6 2 2 3 10 4 -8 -7
-6 0 1 2 8 3 -9 -9
-7 -3 0 1 7 2 -11 -10
-6 -5 1 2 7 1 -11 -10
-6 -7 1 2 7 1 -11 -10
-8 -9 3 4 10 3 -10 -8
-7 -8 2 3 9 2 -11 -10
-7 -6 0 2 7 1 -12 -12
-6 -4 1 2 8 1 -11 -11
-6 -2 3 3 9 3 -9 -10
-8 -3 3 1 8 2 -9 -10
-10 -5 1 -2 6 0 -11 -11
-11 -7 2 -2 6 -2 -12 -11
-10 -7 4 1 7 0 -11 -9
-9 -8 5 3 8 1 -9 -9
-9 -9 3 3 8 0 -11 -9
-7 -8 2 1 8 0 -11 -9
-7 -7 3 1 9 0 -10 -9
-10 -8 3 1 7 -2 -12 -10
-12 -9 0 -4 3 -5 -15 -14
-10 -9 1 -4 3 -5 -15 -13
-8 -6 3 0 4 -3 -13 -11
-8 -5 4 1 5 -3 -13 -11
-11 -7 4 1 5 -3 -13 -12
-15 -9 2 0 5 -4 -13 -13
-15 -9 3 1 6 -3 -13 -11
-12 -9 3 2 7 -2 -13 -10
-8 -9 3 2 7 -2 -12 -10
-6 -10 2 0 5 -4 -13 -12
-6 -9 4 2 6 -4 -13 -11
-6 -6 4 2 6 -3 -13 -11
-8 -3 5 3 7 -3 -12 -10
-10 -4 5 2 5 -5 -13 -11
-15 -9 2 0 3 -8 -16 -14
-16 -13 2 0 3 -8 -15 -15
-10 -12 3 0 4 -7 -14 -13
-4 -8 5 2 7 -4 -13 -10
-2 -4 5 3 8 -4 -12 -10
-5 -6 4 3 9 -3 -11 -9
-10 -9 3 2 7 -4 -12 -9
-14 -11 2 1 5 -5 -13 -11
-14 -10 2 1 5 -5 -13 -11
-8 -6 4 3 7 -3 -12 -9
-7 -6 3 1 6 -5 -13 -10
-12 -9 2 0 4 -8 -13 -12
-13 -8 2 1 5 -7 -12 -11
-10 -3 3 3 6 -5 -10 -9
-10 -6 3 3 7 -3 -9 -9
-13 -12 2 1 6 -4 -11 -10
-13 -14 0 -2 3 -6 -13 -12
-9 -10 2 0 5 -4 -12 -9
-3 -4 4 2 7 -2 -9 -7
-2 0 5 4 8 1 -6 -5
-3 0 4 3 8 0 -7 -6
-5 -4 2 1 6 -3 -9 -8
-7 -7 0 0 4 -4 -10 -9
-7 -6 0 0 4 -4 -9 -8
-6 -2 2 2 7 -3 -6 -4
-7 -2 2 0 5 -4 -7 -4
-10 -7 -2 -4 1 -6 -10 -6
-11 -9 -4 -6 0 -6 -11 -8
-10 -7 0 -2 4 -3 -9 -8
-8 -6 1 0 5 -2 -8 -7
-6 -6 1 0 5 -2 -8 -7
-4 -3 2 1 5 0 -7 -6
-7 -2 3 1 6 0 -7 -5
-12 -7 0 -3 3 -4 -10 -8
-14 -9 -3 -6 0 -7 -11 -10
-10 -5 -2 -6 2 -6 -10 -9
-8 1 0 -4 4 -3 -8 -5
-9 3 0 -3 4 -3 -6 -4
-8 3 0 -3 4 -2 -6 -4
-5 2 -2 -3 3 -2 -7 -6
-5 2 -2 -3 3 -2 -5 -6
-10 0 2 0 5 0 -3 -3
-18 -5 2 0 5 -2 -4 -2
-19 -6 2 -2 5 -2 -5 -3
-14 -7 0 -5 2 -5 -8 -6
-6 -7 -3 -7 -2 -6 -10 -9
-2 -4 -4 -7 -2 -5 -11 -9
-7 -4 -3 -6 0 -3 -9 -8
-11 -7 -2 -6 0 -4 -9 -7
-10 -6 0 -3 1 -3 -8 -5
-7 -2 1 0 3 -2 -6 -3
-4 1 2 -2 2 -4 -6 -3
0 3 2 -2 2 -4 -5 -3
-4 2 0 -4 0 -5 -7 -5
-10 -3 -3 -6 -3 -6 -9 -7
-10 -3 -3 -7 -3 -6 -9 -7
-10 -3 -4 -8 -3 -6 -9 -8
-11 -6 -4 -7 -4 -7 -9 -8
-10 -7 -4 -6 -4 -8 -9 -8
-6 -6 -3 -6 -4 -8 -8 -6
-4 -5 -3 -5 -3 -7 -6 -5
-6 -7 -2 -4 -3 -6 -6 -3
-10 -8 1 -3 -3 -5 -5 1
-14 -9 1 -4 -3 -6 -5 0
-16 -9 0 -6 -5 -7 -6 -4
-13 -7 -4 -9 -8 -10 -9 -6
-6 1 -3 -7 -6 -8 -8 -5
0 6 1 -5 -4 -6 -6 -3
-5 4 2 -4 -4 -6 -6 -4
-9 -4 1 -5 -4 -8 -9 -7
-8 -5 0 -6 -5 -9 -10 -8
-6 -4 -2 -7 -7 -11 -11 -8
-8 -5 -2 -8 -7 -11 -11 -7
-8 -7 -2 -9 -7 -11 -11 -7
-5 -7 -3 -10 -9 -13 -11 -8
-2 -4 -2 -8 -7 -11 -9 -5
-3 -2 2 -5 -3 -7 -4 0
-5 -3 0 -7 -4 -7 -5 -2
-9 -6 -2 -9 -8 -11 -9 -6
-13 -9 -2 -9 -9 -12 -10 -7
-15 -11 -2 -9 -10 -12 -11 -8
-13 -11 -4 -10 -12 -13 -12 -10
-10 -6 -2 -8 -9 -11 -11 -8
-5 4 2 -5 -5 -7 -7 -5
-3 6 2 -4 -3 -5 -6 -4
-7 3 2 -4 -3 -4 -6 -3
-10 1 0 -6 -5 -6 -8 -5
-10 3 1 -6 -5 -6 -8 -5
-7 5 2 -5 -5 -6 -6 -4
-5 8 3 -3 -4 -5 -5 -2
-9 9 3 -3 -4 -6 -5 -2
-12 4 1 -4 -5 -7 -7 -4
-10 0 0 -5 -5 -8 -9 -6
-8 3 -2 -5 -5 -8 -9 -7
-9 6 0 -4 -4 -7 -8 -7
-10 5 2 -2 -3 -5 -6 -5
-10 4 2 -3 -4 -5 -5 -3
-10 4 1 -3 -5 -5 -4 0
-9 4 1 -4 -6 -6 -4 0
-7 6 0 -3 -6 -7 -5 0
-3 10 0 0 -5 -6 -4 1
-2 12 2 1 -3 -5 -3 3
-8 13 5 3 0 -3 0 4
-7 16 3 2 0 -3 0 4
0 21 1 0 0 -2 1 4
2 24 -3 -4 -3 -3 1 4
-5 24 -5 -5 -4 -3 1 4
-10 22 -6 -5 -4 -2 1 3
-10 22 -5 -3 -3 1 2 3
-7 22 -4 -2 -2 2 3 4
-3 20 -5 -2 -2 1 3 4
3 21 -6 -4 -4 -3 2 5
9 25 -7 -5 -6 -6 1 6
11 25 -8 -5 -5 -4 3 8
9 21 -11 -6 -6 -5 2 6
5 17 -12 -9 -8 -7 1 4
1 17 -12 -9 -8 -6 1 4
0 19 -13 -8 -8 -5 2 5
2 20 -12 -8 -8 -4 2 6
4 16 -11 -8 -8 -4 2 6
4 13 -11 -7 -8 -4 2 5
2 11 -10 -6 -8 -5 2 5
0 10 -8 -5 -7 -6 2 5
-3 8 -5 -4 -5 -4 2 5
-7 5 -4 -4 -6 -4 0 4
-10 -2 -4 -6 -9 -8 -5 1
-9 -4 -5 -9 -13 -12 -9 -5
-8 0 -3 -7 -12 -11 -8 -5
-14 -2 0 -5 -10 -10 -7 -5
-22 -9 0 -5 -11 -10 -8 -6
-20 -10 -2 -7 -13 -12 -10 -8
-9 -3 1 -4 -11 -10 -7 -5
0 4 1 -4 -11 -11 -8 -6
-6 -2 -2 -6 -12 -13 -10 -7
-12 -8 -5 -9 -15 -15 -13 -10
-11 -8 -4 -10 -16 -15 -13 -10
-8 -4 -4 -10 -17 -15 -14 -10
-8 -3 -2 -7 -15 -12 -12 -9
-8 -3 1 -6 -14 -11 -12 -8
-12 -7 0 -7 -14 -13 -12 -8
-18 -13 -3 -8 -17 -16 -14 -10
-16 -14 -5 -9 -19 -18 -15 -11
-8 -9 -2 -6 -15 -15 -12 -8
-5 -5 -2 -6 -14 -14 -11 -7
-10 -5 1 -4 -13 -12 -9 -6
-10 -6 0 -6 -14 -13 -11 -7
-10 -7 0 -7 -15 -13 -12 -8
-11 -8 -2 -9 -16 -14 -12 -8
-13 -9 -3 -8 -17 -14 -12 -9
-18 -13 -3 -8 -18 -15 -13 -11
-19 -13 -3 -7 -18 -15 -14 -12
-13 -7 1 -4 -13 -12 -12 -10
-6 1 5 0 -10 -9 -10 -9
-6 -2 3 -2 -11 -11 -12 -11
-12 -9 1 -4 -14 -15 -15 -14
-16 -12 5 0 -11 -14 -15 -13
-18 -14 9 7 -5 -12 -17 -13
-17 -15 14 16 4 -10 -18 -15
-10 -12 19 26 16 -2 -15 -16
-2 -9 22 36 27 12 -9 -13
2 -9 23 45 38 30 3 -7
6 -9 22 52 52 52 17 0
12 -6 24 67 75 80 37 10
20 3 23 82 101 114 62 24
29 12 14 85 119 152 92 43
47 24 -6 67 127 190 125 64
66 42 -29 40 129 230 159 88
85 59 -51 10 126 272 195 110
100 72 -73 -26 113 313 229 132
110 77 -94 -59 98 349 259 148
109 70 -106 -77 91 378 279 157
104 60 -107 -81 93 396 286 158
108 47 -100 -80 94 396 276 149
108 25 -93 -82 87 373 247 127
94 -5 -89 -86 69 332 204 97
73 -30 -85 -90 44 276 152 64
55 -41 -81 -100 9 209 104 37
39 -31 -83 -119 -34 136 65 23
23 -13 -87 -139 -79 63 32 13
3 -2 -87 -153 -117 -4 -2 1
-18 6 -87 -164 -147 -58 -33 -13
-28 17 -87 -168 -158 -90 -52 -21
-29 25 -79 -154 -150 -94 -53 -21
-30 20 -69 -135 -133 -85 -48 -20
-30 10 -65 -116 -116 -74 -45 -21
-24 6 -57 -94 -96 -62 -37 -19
-18 5 -45 -72 -76 -51 -32 -17
-19 2 -34 -57 -63 -45 -31 -18
-20 -2 -25 -44 -53 -39 -28 -17
-14 0 -17 -31 -44 -34 -24 -15
-12 -2 -11 -22 -34 -29 -21 -12
-15 -6 -8 -19 -32 -28 -22 -14
-19 -7 -7 -18 -29 -27 -22 -15
-18 -7 -6 -17 -27 -26 -22 -16
-16 -6 -5 -14 -24 -24 -22 -15
-14 -5 -3 -11 -23 -22 -21 -16
-14 -5 0 -9 -22 -22 -21 -16
-14 -7 0 -9 -23 -24 -21 -16
-12 -8 0 -7 -23 -24 -21 -15
-10 -7 4 -2 -19 -22 -20 -14
-10 -9 4 -2 -18 -23 -22 -15
-14 -15 3 -3 -19 -25 -23 -17
-17 -19 2 -4 -19 -25 -24 -18
-13 -15 3 -2 -16 -22 -21 -16
-7 -9 5 -2 -15 -21 -19 -14
-9 -7 4 -3 -17 -21 -19 -14
-15 -9 3 -4 -19 -23 -21 -16
-14 -7 5 -3 -17 -21 -19 -15
-9 -2 9 3 -14 -18 -15 -11
-8 -4 9 5 -14 -19 -16 -11
-10 -7 8 4 -15 -21 -18 -12
-14 -9 7 3 -16 -22 -19 -13
-17 -11 6 4 -15 -20 -19 -14
-17 -13 4 2 -16 -21 -20 -16
-15 -12 5 2 -15 -19 -19 -15
-13 -8 7 4 -13 -16 -16 -13
-14 -8 7 3 -14 -18 -16 -14
-18 -12 3 -3 -20 -24 -22 -18
-18 -14 1 -4 -21 -26 -25 -20
-13 -12 2 -2 -20 -26 -24 -18
-10 -12 2 0 -19 -27 -23 -18
-12 -14 2 0 -18 -26 -23 -18
-14 -13 2 2 -16 -24 -21 -16
-12 -10 5 3 -13 -22 -18 -13
-7 -7 7 5 -13 -19 -16 -10
-2 0 8 6 -13 -17 -15 -10
-5 0 9 8 -12 -15 -14 -9
-11 -7 7 7 -13 -17 -15 -10
-15 -9 5 5 -15 -20 -17 -12
-11 -7 8 8 -13 -18 -15 -9
-8 -7 9 9 -12 -19 -15 -9
-10 -9 7 7 -13 -21 -17 -12
-12 -12 4 5 -15 -23 -19 -15
-14 -13 4 5 -13 -22 -18 -16
-12 -9 6 6 -12 -19 -17 -14
-12 -5 9 8 -9 -15 -14 -10
-14 -8 7 6 -12 -17 -15 -10
-17 -9 7 6 -12 -18 -15 -10
-16 -7 8 10 -12 -16 -13 -8
-14 -7 8 11 -11 -17 -13 -9
-11 -7 8 12 -10 -17 -14 -10
-6 -5 8 12 -9 -17 -14 -11
-4 -5 6 11 -11 -18 -16 -13
-6 -8 3 8 -12 -19 -17 -15
-8 -9 3 8 -11 -17 -16 -14
-9 -6 5 10 -9 -14 -13 -11
-9 -2 8 14 -6 -10 -11 -8
-7 3 10 16 -4 -9 -9 -6
-4 4 10 16 -4 -9 -9 -6
-7 0 9 17 -5 -10 -11 -7
-10 -6 7 16 -8 -13 -14 -9
-11 -7 7 16 -6 -14 -15 -10
-12 -8 7 16 -4 -14 -14 -9
-11 -6 8 17 -3 -13 -13 -8
-7 -2 8 17 -2 -11 -12 -9
-5 2 8 18 0 -9 -11 -8
-5 -2 7 18 -2 -8 -10 -7
-5 -5 6 16 -5 -11 -13 -9
-4 -6 4 16 -6 -13 -15 -11
-3 -5 6 19 -3 -12 -14 -11
-3 -3 7 22 1 -11 -13 -10
-4 -3 9 25 4 -9 -11 -9
-6 -4 8 25 5 -8 -10 -8
-7 -5 7 24 5 -7 -9 -7
