I II V1 V2 V3 V4 V5 V6
68 69 66 216 302 248 175 95
84 82 75 244 345 284 203 112
82 77 52 188 280 238 179 104
77 69 24 118 200 179 146 91
73 60 -5 49 120 120 112 78
68 52 -33 -21 40 61 79 65
64 44 -61 -90 -39 2 46 52
50 31 -89 -137 -90 -34 20 38
34 19 -115 -181 -135 -68 -5 26
19 7 -142 -225 -181 -102 -30 13
4 -6 -169 -269 -226 -136 -55 1
-12 -18 -195 -313 -272 -170 -79 -13
-14 -20 -180 -286 -253 -161 -77 -15
-14 -20 -157 -249 -222 -145 -70 -14
-14 -19 -135 -212 -191 -130 -63 -14
-14 -19 -112 -174 -161 -113 -56 -13
-14 -19 -89 -136 -131 -98 -49 -13
-12 -17 -74 -112 -110 -83 -43 -11
-11 -14 -60 -92 -92 -70 -37 -10
-10 -12 -46 -70 -73 -57 -31 -9
-9 -10 -32 -49 -54 -44 -25 -8
-8 -8 -18 -27 -35 -30 -19 -7
-7 -7 -14 -21 -29 -26 -18 -6
-8 -8 -11 -18 -25 -24 -18 -6
-8 -8 -8 -14 -22 -21 -18 -7
-9 -9 -5 -11 -18 -18 -18 -7
-9 -9 -2 -7 -14 -16 -18 -7
-10 -10 0 -6 -13 -15 -17 -8
-10 -10 1 -6 -12 -14 -17 -8
-10 -11 1 -5 -12 -14 -16 -9
-10 -11 2 -5 -11 -13 -16 -9
-10 -11 2 -5 -11 -13 -16 -9
-11 -12 3 -4 -10 -12 -15 -10
-11 -12 3 -4 -10 -12 -15 -10
-11 -11 3 -4 -9 -12 -15 -10
-11 -11 3 -4 -9 -12 -15 -10
-11 -11 3 -4 -9 -12 -15 -10
-10 -10 3 -3 -8 -11 -14 -10
-10 -10 3 -3 -8 -11 -14 -10
-10 -10 3 -3 -8 -10 -14 -10
-10 -10 3 -3 -8 -10 -14 -10
-10 -10 3 -3 -8 -10 -14 -10
-9 -10 3 -3 -7 -9 -14 -10
-9 -10 4 -3 -7 -9 -14 -10
-9 -9 4 -3 -6 -9 -13 -10
-9 -9 5 -3 -6 -9 -13 -10
-9 -9 5 -3 -6 -9 -13 -10
-10 -8 6 -2 -5 -8 -12 -10
-10 -8 6 -2 -5 -8 -12 -10
-10 -9 6 -2 -5 -8 -12 -10
-10 -9 6 -2 -5 -8 -12 -10
-10 -9 6 -2 -5 -8 -12 -10
-10 -10 5 -2 -5 -7 -13 -9
-10 -10 5 -2 -5 -7 -13 -9
-9 -10 5 0 -4 -7 -12 -9
-9 -10 5 0 -4 -7 -12 -9
-9 -10 5 0 -4 -7 -12 -9
-8 -9 5 1 -3 -7 -11 -9
-8 -9 5 1 -3 -7 -11 -9
-9 -9 5 1 -3 -6 -11 -9
-9 -9 5 1 -3 -6 -11 -9
-9 -9 5 1 -3 -6 -11 -9
-10 -10 5 1 -2 -5 -12 -9
-9 -9 5 2 -2 -5 -11 -9
-9 -9 6 2 -2 -4 -11 -8
-8 -8 6 3 -2 -4 -10 -8
-8 -8 6 3 -2 -4 -10 -8
-7 -7 7 4 0 -3 -9 -7
-6 -7 7 4 0 -3 -9 -6
-6 -7 7 4 1 -3 -9 -6
-5 -7 7 4 1 -3 -9 -5
-5 -7 7 4 1 -3 -9 -5
-4 -6 7 4 2 -3 -10 -4
-4 -6 7 5 2 -2 -9 -4
-5 -5 7 5 2 -2 -8 -4
-5 -5 7 6 2 0 -7 -4
-5 -5 7 6 2 0 -7 -4
-6 -4 6 7 3 1 -6 -3
-5 -4 6 7 4 1 -6 -3
-5 -4 7 8 5 1 -6 -3
-4 -4 7 8 6 1 -6 -3
-4 -4 7 8 7 1 -6 -3
-3 -3 8 9 8 2 -5 -2
-3 -3 8 10 9 3 -4 0
-3 -3 8 10 9 4 -3 0
-3 -3 8 11 10 5 -2 1
-3 -3 8 11 10 5 0 1
-4 -2 9 12 11 6 1 2
-3 0 9 13 12 6 1 3
-2 0 9 14 13 6 2 3
0 1 9 15 14 6 2 4
1 1 9 16 14 6 2 4
2 3 9 17 15 7 3 5
3 4 9 17 16 8 4 6
3 5 10 18 16 9 5 7
4 7 10 18 17 10 6 8
4 8 10 18 17 11 7 9
5 9 11 19 18 12 8 10
5 10 11 20 19 13 9 11
5 11 11 21 19 14 10 12
5 12 11 22 20 15 11 13
5 13 11 23 20 16 11 14
6 15 11 24 21 17 12 15
7 16 12 25 21 17 14 17
8 17 12 25 21 18 15 18
9 19 13 26 21 18 16 19
10 20 13 26 21 18 17 20
11 21 14 27 22 19 18 21
11 21 14 27 22 19 18 21
12 21 14 26 22 19 18 22
12 21 14 26 22 19 18 22
12 21 14 26 22 19 18 22
13 22 15 25 21 20 19 23
13 23 15 23 20 20 19 23
13 24 14 22 19 20 20 24
13 25 14 21 18 20 20 24
13 25 14 20 18 20 20 24
14 26 13 19 17 20 21 25
14 26 13 18 16 20 21 25
14 26 13 17 16 20 21 26
14 26 13 16 15 20 21 26
14 26 13 15 15 20 21 26
14 27 12 14 14 19 21 27
13 27 12 14 14 19 21 27
13 26 13 14 14 19 21 26
12 26 13 14 14 19 21 26
12 26 13 14 14 19 21 26
11 24 14 13 13 18 20 24
11 22 13 13 13 18 19 23
10 20 12 12 13 17 18 22
10 19 11 12 13 17 16 20
10 17 10 12 13 17 15 19
9 16 9 11 13 16 14 17
7 15 9 11 12 15 12 16
6 14 9 10 11 14 11 15
5 13 9 10 10 13 10 13
4 13 9 10 10 12 9 12
3 11 10 9 9 11 8 11
2 9 10 9 9 10 6 10
2 8 10 8 8 9 5 9
1 6 10 8 8 8 4 8
1 4 10 8 8 8 3 7
0 3 9 7 7 7 2 6
-2 3 8 6 5 6 1 5
-2 3 8 5 4 5 0 5
-3 3 7 4 3 4 -2 4
-3 3 7 4 2 3 -2 4
-4 2 6 3 1 2 -3 3
-4 1 6 3 1 1 -3 2
-4 1 5 2 1 0 -4 2
-4 0 5 2 1 -2 -4 1
-4 0 5 2 1 -2 -4 1
-4 -2 4 1 0 -3 -5 0
-4 -2 4 1 0 -3 -5 0
-4 -2 4 1 0 -2 -5 0
-4 -2 4 1 0 -2 -5 0
-4 -2 4 1 0 -2 -5 0
-4 -3 5 0 -2 0 -4 0
-4 -3 5 0 -2 0 -4 0
-4 -4 5 0 -2 0 -5 0
-4 -4 5 0 -2 0 -5 0
-4 -4 5 0 -2 0 -5 0
-4 -5 4 0 -3 0 -6 -2
-4 -5 4 0 -3 0 -6 -2
-4 -5 4 1 -2 0 -5 -2
-4 -5 4 1 -2 0 -5 -2
-4 -5 4 1 -2 0 -5 -2
-5 -5 5 2 0 1 -4 -2
-5 -5 5 2 0 1 -4 -2
-5 -5 5 2 0 1 -4 -2
-5 -5 5 2 0 1 -4 -2
-5 -5 5 2 0 1 -4 -2
-5 -4 4 2 1 1 -5 -2
-5 -4 4 2 1 1 -5 -2
-4 -4 4 2 1 1 -5 -2
-4 -4 4 2 1 1 -5 -2
-4 -4 4 2 1 1 -5 -2
-3 -4 3 3 0 1 -6 -3
-4 -4 3 3 0 0 -6 -3
-4 -5 3 3 0 0 -6 -3
-5 -5 3 3 0 -2 -6 -3
-5 -5 3 3 0 -2 -6 -3
-6 -6 3 2 0 -3 -6 -3
-6 -6 3 2 0 -2 -6 -3
-6 -6 4 2 0 -2 -5 -3
-6 -6 4 2 0 0 -5 -3
-6 -6 4 2 0 0 -5 -3
-6 -6 5 3 1 1 -4 -4
-6 -6 4 3 1 1 -4 -4
-6 -6 4 2 1 0 -5 -4
-6 -6 3 2 1 0 -5 -4
-6 -6 3 2 1 0 -5 -4
-6 -6 2 1 0 -2 -6 -3
-6 -6 2 1 0 -2 -6 -3
-5 -6 2 1 0 -2 -6 -3
-5 -6 2 1 0 -2 -6 -3
-5 -6 2 1 0 -2 -6 -3
-4 -5 3 1 0 -2 -6 -4
-4 -5 3 1 0 -2 -6 -4
-4 -5 3 1 0 -2 -6 -4
-4 -5 3 1 0 -2 -6 -4
-4 -5 3 1 0 -2 -6 -4
-4 -4 2 0 0 -2 -5 -4
-4 -4 2 0 0 -2 -5 -4
-4 -5 2 0 0 -2 -5 -4
-4 -5 2 0 0 -2 -5 -4
-4 -5 2 0 0 -2 -5 -4
-4 -6 2 -2 -2 -3 -6 -4
-4 -6 2 -2 -2 -3 -6 -4
-4 -6 1 -3 -3 -3 -6 -4
-4 -6 1 -3 -3 -3 -6 -4
-4 -6 1 -3 -3 -3 -6 -4
-5 -7 0 -4 -4 -4 -7 -5
-5 -7 0 -4 -4 -4 -7 -5
-5 -7 0 -4 -4 -5 -7 -6
-5 -7 0 -4 -4 -5 -7 -6
-5 -7 0 -4 -4 -5 -7 -6
-5 -7 1 -4 -5 -6 -8 -7
-5 -7 1 -4 -5 -6 -8 -7
-5 -7 1 -4 -5 -6 -8 -7
-5 -7 1 -4 -5 -6 -8 -7
-5 -7 1 -4 -5 -6 -8 -7
-5 -8 1 -5 -6 -5 -8 -6
-5 -8 1 -5 -6 -5 -8 -6
-4 -7 1 -4 -5 -5 -8 -5
-4 -7 1 -4 -5 -5 -8 -5
-4 -7 1 -4 -5 -5 -8 -5
-3 -6 2 -3 -4 -4 -8 -4
-3 -6 3 -2 -3 -4 -7 -4
-2 -6 3 0 -3 -3 -6 -4
-2 -6 4 1 -2 -3 -6 -4
-2 -6 4 2 -2 -3 -5 -4
0 -5 5 3 0 -2 -4 -3
0 -5 7 4 2 1 -3 -2
0 -4 8 5 3 2 -3 -2
0 -4 10 5 4 3 -2 0
0 -4 11 6 5 4 -2 0
0 -3 12 7 6 5 0 1
0 -3 12 7 6 5 0 1
0 -2 11 6 6 4 0 1
0 -2 11 6 6 4 0 1
0 -2 11 6 6 4 0 1
1 0 9 5 6 3 -2 0
3 -2 6 3 5 3 -2 0
4 -2 4 2 5 3 -2 0
6 -3 2 0 4 3 -2 0
7 -3 -2 -2 4 3 -2 0
8 -4 -3 -3 3 2 0 1
8 -4 -4 -4 2 1 0 1
8 -4 -4 -5 1 1 0 1
8 -4 -5 -5 0 0 0 1
8 -4 -5 -6 -2 0 0 1
9 -4 -6 -7 -3 -2 0 1
9 -4 -6 -7 -3 -2 0 1
9 -4 -6 -7 -3 -2 0 1
9 -4 -6 -7 -3 -2 0 1
9 -4 -6 -7 -3 -2 0 1
8 -4 -5 -8 -4 -3 -2 0
8 -5 -5 -8 -4 -4 -3 0
8 -6 -5 -8 -5 -4 -4 -2
8 -6 -5 -8 -5 -5 -4 -2
8 -7 -5 -8 -5 -5 -5 -2
9 -8 -6 -9 -6 -6 -6 -3
7 -8 -5 -9 -6 -6 -6 -4
6 -8 -4 -9 -6 -6 -6 -4
4 -8 -3 -9 -6 -6 -6 -5
3 -8 -2 -9 -6 -6 -6 -5
2 -9 0 -10 -7 -7 -7 -6
0 -9 0 -10 -7 -7 -8 -7
-2 -9 0 -10 -8 -8 -9 -8
-4 -9 0 -10 -8 -8 -9 -9
-5 -9 0 -10 -8 -8 -10 -10
-6 -9 1 -9 -9 -9 -11 -11
-7 -9 1 -9 -9 -9 -11 -11
-8 -10 1 -10 -10 -10 -12 -11
-8 -11 1 -10 -10 -10 -12 -11
-9 -11 1 -10 -10 -10 -12 -11
-10 -12 1 -11 -11 -11 -13 -12
-10 -12 1 -11 -11 -11 -13 -12
-10 -11 1 -11 -11 -11 -13 -12
-10 -11 1 -11 -11 -11 -13 -12
-10 -11 1 -11 -11 -11 -13 -12
-9 -10 0 -10 -10 -11 -13 -12
-9 -10 0 -10 -10 -11 -13 -12
-9 -10 1 -9 -10 -11 -12 -12
-9 -10 1 -9 -10 -11 -11 -12
-9 -10 1 -9 -10 -11 -11 -12
-9 -10 3 -6 -7 -10 -10 -11
-9 -10 5 -2 -3 -10 -10 -11
-9 -11 8 4 2 -10 -10 -12
-9 -11 10 8 5 -10 -10 -13
-9 -11 13 12 9 -10 -10 -13
-4 -7 18 32 35 12 4 -7
5 3 26 62 73 46 25 5
13 12 34 91 110 78 47 16
21 21 42 120 148 111 67 27
29 29 50 149 186 144 89 39
40 40 53 167 214 170 112 53
53 53 55 178 235 192 137 69
66 65 56 188 257 215 160 85
78 76 58 198 278 236 185 100
92 89 59 210 300 259 210 115
89 84 35 158 246 221 188 108
74 67 -3 72 150 147 140 86
60 50 -41 -14 54 74 92 63
46 33 -79 -101 -43 2 44 40
31 16 -118 -187 -139 -72 -5 18
22 5 -138 -228 -185 -108 -30 7
14 -4 -148 -243 -203 -122 -41 1
6 -12 -157 -259 -221 -137 -54 -6
-3 -20 -168 -274 -238 -151 -65 -12
-11 -29 -177 -289 -256 -165 -76 -17
-14 -30 -166 -270 -241 -159 -76 -19
-13 -26 -142 -228 -205 -138 -66 -17
-11 -22 -117 -186 -171 -117 -57 -14
-10 -19 -94 -144 -136 -96 -47 -12
-9 -15 -69 -102 -100 -75 -37 -9
-8 -13 -54 -77 -79 -62 -31 -8
-8 -12 -45 -63 -67 -53 -28 -8
-8 -11 -34 -49 -55 -45 -25 -8
-8 -10 -24 -34 -43 -35 -22 -8
-8 -9 -14 -21 -30 -27 -19 -8
-7 -8 -9 -14 -24 -22 -17 -8
-7 -8 -7 -11 -21 -21 -17 -9
-7 -9 -4 -9 -18 -19 -16 -10
-7 -9 -2 -6 -15 -18 -16 -10
-7 -9 2 -3 -13 -16 -16 -11
-7 -10 3 -2 -11 -15 -15 -12
-7 -10 3 -2 -11 -14 -15 -12
-7 -10 3 -2 -11 -13 -15 -12
-7 -10 3 -2 -11 -13 -15 -12
-7 -10 3 -2 -11 -12 -15 -12
-8 -10 2 0 -10 -11 -14 -13
-8 -10 2 0 -10 -11 -14 -13
-8 -10 2 0 -10 -11 -14 -13
-8 -10 2 0 -10 -11 -14 -13
-8 -10 2 0 -10 -11 -14 -13
-9 -10 3 -2 -9 -10 -13 -13
-9 -10 3 -2 -8 -10 -13 -13
-9 -10 3 0 -7 -9 -12 -12
-9 -10 3 0 -7 -9 -11 -12
-9 -10 3 0 -6 -9 -11 -12
-8 -9 4 1 -5 -8 -10 -11
-8 -9 4 1 -5 -8 -10 -11
-8 -9 4 2 -5 -8 -10 -11
-8 -9 4 2 -5 -8 -10 -11
-8 -9 4 2 -5 -8 -10 -11
-8 -9 5 3 -4 -7 -10 -10
-8 -9 6 3 -4 -7 -10 -10
-8 -9 7 3 -4 -7 -10 -10
-8 -9 7 3 -4 -7 -10 -10
-8 -9 8 3 -4 -7 -10 -10
-8 -9 9 4 -3 -8 -10 -9
-8 -9 9 4 -3 -8 -10 -9
-8 -9 8 4 -3 -8 -10 -9
-8 -9 7 4 -3 -8 -10 -9
-8 -9 7 4 -3 -8 -10 -9
-8 -8 6 4 -3 -8 -10 -9
-8 -8 6 4 -3 -8 -10 -9
-8 -8 6 5 -2 -7 -10 -8
-8 -8 6 6 -2 -6 -10 -8
-8 -8 6 6 -2 -6 -10 -8
-7 -7 7 7 0 -5 -9 -7
-7 -7 7 7 0 -5 -9 -7
-7 -7 8 7 1 -5 -8 -7
-7 -7 8 7 2 -5 -8 -7
-7 -7 8 7 2 -5 -8 -7
-6 -6 9 7 3 -6 -7 -6
-6 -6 9 7 3 -6 -7 -6
-6 -6 9 6 3 -5 -7 -6
-6 -6 9 6 3 -5 -7 -6
-6 -6 9 6 3 -5 -7 -6
-5 -6 9 5 4 -4 -7 -5
-5 -6 9 5 4 -4 -7 -5
-5 -6 9 6 5 -3 -6 -5
-5 -6 9 7 6 -3 -6 -5
-5 -6 9 7 6 -3 -6 -5
-5 -6 10 8 7 -2 -5 -4
-5 -6 10 9 8 0 -4 -4
-5 -5 10 10 9 1 -3 -3
-5 -4 10 11 9 1 -3 -3
-5 -4 10 12 10 2 -2 -3
-4 -3 11 13 11 3 0 -2
-4 -2 11 13 11 3 0 -2
-3 0 11 14 12 4 1 0
-2 0 11 15 12 4 2 0
-2 1 11 15 12 4 2 0
0 2 12 16 13 5 3 1
0 3 12 17 14 6 4 2
1 5 13 18 15 8 5 3
2 6 14 19 16 9 6 4
2 7 14 20 17 10 7 5
3 8 15 21 18 11 8 6
4 8 15 21 18 11 8 7
5 8 15 22 19 12 8 8
5 8 15 23 20 12 8 8
6 8 15 23 20 12 8 9
7 10 16 24 21 13 8 10
7 11 16 24 21 14 9 10
7 13 17 25 22 15 11 11
7 15 18 26 23 15 12 12
7 17 18 26 23 16 13 12
7 18 19 27 24 17 14 13
7 18 20 28 24 17 15 14
8 19 21 29 24 18 16 15
8 20 21 29 24 19 17 15
8 20 22 30 24 19 18 16
9 21 23 31 25 20 19 17
9 21 23 30 25 20 19 17
10 22 22 29 25 20 19 18
10 23 22 28 25 20 19 19
10 23 22 27 25 20 19 19
11 24 21 26 24 20 20 20
12 25 21 25 23 20 20 20
13 27 21 24 22 20 21 20
13 28 21 24 21 20 22 20
14 29 21 23 20 20 22 20
15 30 22 22 19 20 23 21
15 30 22 21 19 20 23 21
14 29 22 20 18 20 23 21
14 28 22 20 17 20 23 21
14 28 22 19 17 20 23 21
13 27 21 18 16 19 22 22
13 27 21 18 16 19 22 21
13 26 20 17 15 19 21 20
13 26 19 16 15 19 21 20
13 26 19 16 15 19 21 19
12 25 18 15 14 18 20 18
12 24 18 15 14 18 19 17
11 22 17 15 15 17 18 16
11 21 17 15 15 16 17 15
11 20 17 15 15 16 16 14
10 19 16 14 16 15 15 13
9 17 15 13 15 14 13 11
7 15 14 11 14 12 12 10
6 13 14 10 14 11 11 9
5 11 13 9 13 10 9 7
4 10 12 8 12 9 8 6
4 9 12 8 11 8 7 6
4 7 11 7 10 7 6 5
4 6 10 6 9 7 5 4
4 5 10 6 8 6 4 4
3 4 9 5 7 5 3 3
2 4 9 5 7 4 3 2
1 3 8 4 6 3 2 1
1 2 7 3 5 3 1 1
0 2 7 3 5 2 1 0
-2 1 6 2 4 1 0 -2
-2 1 6 2 4 1 0 -2
0 1 6 2 3 1 -2 -2
0 1 6 2 3 1 -2 -2
0 1 6 2 3 1 -2 -2
1 1 5 2 2 0 -3 -3
1 1 5 2 2 0 -3 -3
1 1 5 2 2 0 -3 -3
1 1 5 2 2 0 -3 -3
1 1 5 2 2 0 -3 -3
0 0 5 1 2 0 -3 -4
0 0 5 1 2 0 -3 -4
-2 0 5 2 3 0 -3 -4
-2 0 5 2 3 0 -3 -4
-2 0 5 2 3 0 -3 -4
-3 -2 6 3 4 0 -4 -5
-3 -2 6 3 4 0 -4 -5
-3 -2 6 3 4 0 -4 -5
-3 -2 6 3 4 0 -4 -5
-3 -2 6 3 4 0 -4 -5
-3 -3 5 4 3 0 -4 -5
-3 -3 5 4 3 0 -4 -5
-3 -3 5 4 4 0 -4 -5
-3 -3 5 4 4 0 -4 -5
-3 -3 5 4 4 0 -4 -5
-3 -2 5 5 5 1 -4 -5
-3 -2 5 5 5 1 -4 -5
-3 -2 6 5 5 2 -4 -5
-3 -2 6 5 5 2 -4 -5
-3 -2 6 5 5 2 -4 -5
-3 -3 7 6 5 3 -4 -5
-3 -3 7 5 5 3 -4 -5
-3 -3 7 4 5 2 -4 -5
-3 -3 7 4 5 2 -4 -5
-3 -3 7 3 5 2 -4 -5
-3 -2 6 2 4 1 -5 -4
-4 -2 6 2 4 1 -5 -4
-4 -3 6 2 4 1 -5 -4
-5 -4 6 3 4 1 -5 -4
-6 -4 6 3 4 1 -5 -4
-7 -5 6 4 3 1 -4 -5
-6 -5 6 4 3 1 -4 -5
-6 -5 6 4 3 1 -4 -5
-5 -5 6 4 3 1 -5 -5
-4 -5 6 4 3 1 -5 -5
-3 -5 5 4 3 0 -6 -5
-3 -5 5 4 3 0 -6 -5
-3 -5 5 3 3 0 -6 -5
-3 -5 5 2 3 0 -6 -5
-3 -5 5 2 3 0 -6 -5
-3 -4 4 1 2 0 -6 -4
-3 -4 4 1 2 0 -6 -4
-3 -4 4 1 2 -2 -6 -4
-3 -4 3 1 2 -3 -6 -4
-3 -4 3 1 2 -3 -6 -4
-4 -5 2 1 2 -4 -6 -4
-4 -5 2 1 2 -4 -6 -4
-4 -5 2 1 2 -4 -6 -5
-4 -5 2 0 1 -4 -7 -6
-4 -5 2 0 1 -4 -7 -6
-4 -4 3 -2 0 -4 -8 -7
-4 -4 3 -2 0 -4 -8 -7
-4 -4 3 -2 0 -4 -8 -7
-4 -5 3 -2 0 -4 -8 -7
-4 -5 3 -2 0 -4 -8 -7
-5 -6 2 -3 -2 -3 -7 -6
-5 -6 2 -3 -2 -3 -7 -6
-5 -6 2 -3 -2 -3 -7 -6
-4 -5 2 -3 -2 -4 -7 -6
-4 -5 2 -3 -2 -4 -7 -6
-3 -4 2 -4 -3 -5 -7 -6
-3 -4 2 -4 -3 -5 -7 -6
-3 -4 2 -4 -3 -5 -7 -6
-3 -5 2 -4 -3 -5 -7 -6
-3 -5 2 -4 -3 -5 -7 -6
-4 -6 2 -4 -3 -5 -7 -5
-4 -5 3 -4 -3 -5 -7 -5
-4 -5 3 -4 -3 -4 -7 -5
-3 -4 4 -3 -2 -3 -7 -4
-3 -3 5 -3 -2 -3 -7 -4
-2 -2 6 -2 0 -2 -6 -3
0 -2 6 1 1 -2 -6 -3
1 -2 6 2 2 0 -6 -3
2 -2 7 3 3 1 -5 -3
3 -2 7 5 4 1 -5 -3
4 0 8 6 5 2 -4 -2
4 1 8 6 5 2 -4 -2
4 1 8 6 5 2 -4 -2
4 2 9 6 5 2 -4 -2
4 3 9 6 5 2 -4 -2
4 4 10 7 6 3 -3 -2
5 4 8 7 6 3 -3 -2
6 4 6 7 6 3 -3 0
7 4 4 6 6 3 -3 1
8 4 2 6 6 3 -3 1
9 4 0 5 6 3 -3 2
9 3 -2 3 6 3 -3 2
9 3 -3 2 6 3 -2 2
10 2 -5 0 5 2 0 2
10 1 -6 -3 5 2 0 2
11 0 -7 -4 4 1 1 1
11 0 -7 -5 2 0 1 1
10 0 -7 -5 1 -2 1 1
9 -2 -7 -6 -2 -3 0 1
9 -2 -7 -7 -4 -4 0 1
8 -3 -8 -8 -5 -5 -2 0
8 -3 -8 -8 -5 -5 -2 0
8 -3 -8 -8 -5 -5 -2 0
8 -4 -8 -8 -5 -5 -3 0
8 -4 -8 -8 -5 -5 -3 0
9 -5 -7 -8 -4 -5 -4 0
7 -5 -7 -8 -4 -5 -4 0
6 -5 -7 -8 -4 -5 -4 -2
5 -6 -7 -8 -5 -5 -4 -3
3 -6 -7 -8 -5 -5 -4 -3
2 -7 -6 -9 -6 -6 -4 -4
0 -7 -5 -9 -6 -6 -6 -5
-2 -7 -4 -9 -6 -6 -7 -6
-4 -7 -3 -9 -6 -6 -8 -7
-6 -7 -2 -9 -6 -6 -10 -8
-7 -7 0 -8 -7 -7 -11 -9
-7 -7 0 -8 -7 -7 -11 -9
-7 -7 0 -8 -7 -7 -11 -9
-7 -7 0 -8 -7 -8 -11 -9
-7 -7 0 -8 -7 -8 -11 -9
-6 -8 -2 -9 -8 -9 -12 -10
-7 -8 -2 -9 -8 -9 -13 -11
-7 -8 -2 -9 -9 -10 -13 -12
-8 -9 -3 -10 -10 -11 -14 -13
-9 -9 -3 -10 -10 -11 -15 -14
-10 -10 -4 -11 -11 -12 -16 -15
-10 -10 -4 -11 -11 -11 -15 -14
-10 -10 -3 -11 -10 -11 -15 -13
-10 -10 -2 -10 -9 -10 -14 -12
-10 -10 -2 -10 -9 -9 -13 -11
-9 -9 0 -9 -8 -8 -12 -10
-9 -9 1 -8 -7 -8 -12 -10
-9 -9 1 -8 -6 -8 -12 -10
-9 -9 2 -7 -5 -8 -12 -10
-9 -9 3 -6 -4 -8 -12 -10
-8 -10 5 2 5 -4 -10 -9
-6 -8 9 16 22 11 0 -5
-4 -6 14 31 40 25 8 -2
-2 -4 18 46 59 39 17 3
0 -2 22 61 76 53 25 6
7 6 29 86 107 77 43 15
21 21 40 122 155 117 72 32
35 35 52 160 204 157 102 49
50 50 64 197 253 197 132 66
64 64 75 235 301 236 160 84
73 73 74 237 310 247 176 94
75 72 52 187 258 212 165 93
76 72 30 136 206 177 156 91
78 71 8 85 154 141 147 90
80 70 -15 33 103 106 137 88
75 63 -41 -25 43 63 114 78
57 45 -76 -94 -31 10 70 58
39 27 -111 -162 -105 -45 27 37
21 10 -146 -232 -179 -98 -16 17
4 -8 -181 -301 -253 -152 -59 -4
-8 -19 -196 -329 -287 -180 -83 -17
-9 -20 -178 -296 -260 -166 -78 -16
-10 -21 -160 -262 -232 -153 -72 -14
-11 -22 -142 -228 -204 -140 -66 -13
-12 -23 -124 -194 -177 -126 -61 -11
-13 -23 -107 -163 -151 -111 -55 -10
-11 -20 -90 -136 -128 -96 -48 -9
-10 -16 -73 -109 -104 -79 -40 -9
-8 -13 -56 -81 -80 -64 -33 -8
-6 -10 -39 -55 -57 -48 -26 -7
-5 -7 -26 -35 -40 -36 -21 -6
-6 -7 -21 -29 -34 -31 -20 -6
-6 -7 -16 -22 -28 -27 -18 -7
-7 -8 -10 -16 -22 -23 -17 -8
-8 -8 -5 -9 -16 -18 -15 -8
-9 -9 0 -5 -12 -15 -14 -9
-9 -9 0 -5 -12 -15 -14 -9
-9 -9 0 -5 -11 -15 -14 -9
-9 -10 0 -4 -10 -15 -14 -10
-9 -10 0 -4 -10 -15 -14 -10
-8 -11 0 -3 -9 -14 -15 -11
-8 -11 0 -3 -8 -13 -15 -11
-8 -11 0 -2 -7 -12 -14 -11
-8 -11 0 0 -6 -11 -13 -11
-8 -11 0 0 -5 -10 -13 -11
-8 -10 1 1 -4 -9 -12 -10
-8 -10 1 1 -4 -9 -12 -9
-8 -10 1 1 -4 -9 -11 -8
-8 -10 1 1 -4 -9 -10 -7
-8 -10 1 1 -4 -9 -10 -6
-9 -11 2 1 -3 -9 -9 -5
-9 -11 2 1 -3 -9 -9 -5
-8 -11 2 1 -3 -9 -9 -5
-7 -11 3 1 -3 -9 -9 -6
-7 -11 3 1 -3 -9 -9 -6
-6 -10 4 2 -3 -8 -10 -7
-6 -10 4 2 -3 -8 -10 -7
-6 -10 4 2 -2 -8 -10 -7
-6 -10 4 3 0 -8 -10 -6
-6 -10 4 3 0 -8 -10 -6
-7 -9 4 4 1 -7 -11 -5
-7 -9 4 4 1 -7 -11 -5
-7 -9 4 4 1 -7 -11 -6
-7 -9 5 4 1 -7 -11 -7
-7 -9 5 4 1 -7 -11 -7
-7 -8 6 3 0 -7 -10 -8
-7 -8 6 3 0 -7 -10 -8
-7 -8 6 3 0 -7 -10 -8
-7 -8 5 3 0 -6 -10 -8
-7 -8 5 3 0 -6 -10 -8
-8 -9 4 4 1 -5 -10 -9
-8 -9 5 4 1 -5 -9 -8
-7 -9 5 5 1 -5 -9 -7
-6 -8 6 6 2 -4 -8 -6
-6 -8 7 6 2 -4 -7 -5
-5 -7 8 7 3 -3 -6 -4
-5 -7 8 7 3 -3 -6 -4
-5 -7 8 8 3 -3 -6 -4
-5 -7 8 9 4 -3 -6 -4
-5 -7 8 9 4 -3 -6 -4
-5 -8 8 10 5 -3 -5 -5
-5 -8 8 10 5 -3 -5 -5
-5 -8 8 10 6 -3 -5 -5
-5 -8 9 11 7 -2 -5 -6
-5 -8 9 11 7 -2 -5 -6
-5 -7 10 12 8 0 -5 -7
-5 -7 10 12 8 0 -4 -6
-5 -6 9 12 8 1 -4 -5
-4 -5 8 12 8 2 -3 -3
-4 -5 8 12 8 2 -2 -2
-3 -4 7 13 9 3 0 0
-3 -4 8 14 10 3 0 0
-3 -4 8 14 11 3 1 0
-2 -4 9 15 12 4 2 0
-2 -4 10 16 13 4 2 0
0 -4 11 17 14 5 3 1
1 -3 11 17 14 6 3 1
1 0 11 17 15 7 3 1
2 1 11 17 16 8 3 1
3 3 11 17 16 9 3 1
4 4 11 18 17 10 4 1
4 4 11 19 18 10 5 2
4 5 12 21 19 11 6 3
4 5 12 22 20 11 7 4
4 6 13 24 21 12 9 6
4 7 14 25 22 13 10 7
4 8 14 26 22 13 10 8
