I II V1 V2 V3 V4 V5 V6
19 -4 -1 -16 -21 -24 -16 -14
18 -4 0 -15 -18 -22 -11 -11
7 -3 3 -9 -16 -19 -10 -10
1 -10 1 -12 -19 -25 -14 -12
-2 -11 1 -13 -19 -24 -14 -13
-7 -12 1 -13 -20 -25 -16 -14
-5 -14 -5 -17 -26 -32 -23 -19
12 -8 -6 -20 -26 -32 -23 -19
12 -11 -6 -19 -25 -29 -22 -19
8 -10 -2 -17 -23 -27 -20 -18
15 -9 -3 -18 -24 -28 -20 -18
8 -15 -3 -18 -21 -24 -16 -14
-7 -16 0 -14 -21 -24 -15 -14
0 -15 0 -15 -21 -25 -15 -15
5 -13 -3 -18 -21 -26 -14 -15
4 -11 -2 -18 -22 -26 -15 -17
2 -15 -4 -20 -25 -30 -20 -19
11 -15 -7 -24 -28 -33 -23 -21
12 -12 -6 -22 -26 -29 -21 -19
5 -14 -4 -21 -26 -27 -21 -19
6 -15 -4 -22 -27 -28 -20 -19
7 -14 -4 -22 -22 -22 -14 -14
-7 -17 -2 -18 -23 -22 -15 -15
-3 -18 -2 -19 -24 -25 -16 -16
2 -16 -2 -20 -22 -24 -13 -14
0 -15 -3 -21 -24 -26 -16 -16
-2 -19 -6 -25 -29 -31 -22 -20
-2 -23 -10 -28 -29 -34 -23 -21
-3 -19 -9 -27 -28 -30 -22 -20
2 -17 -6 -25 -28 -29 -23 -20
-6 -26 -8 -27 -31 -34 -25 -22
-5 -19 -4 -23 -25 -27 -19 -16
-8 -10 0 -17 -23 -25 -18 -14
-3 -11 -3 -21 -26 -30 -22 -18
3 -12 -3 -21 -25 -27 -18 -16
-1 -13 -3 -20 -27 -29 -20 -18
4 -8 -5 -22 -28 -32 -23 -20
16 -8 -4 -25 -28 -30 -21 -18
11 -9 -3 -23 -26 -28 -22 -17
5 -12 -3 -24 -29 -29 -23 -18
4 -14 -5 -24 -30 -31 -25 -20
-2 -18 -5 -25 -29 -29 -22 -19
-17 -23 -4 -23 -29 -29 -21 -18
-17 -24 -3 -23 -29 -32 -22 -19
-5 -19 -5 -25 -29 -31 -22 -18
-9 -23 -5 -27 -30 -31 -22 -19
-15 -23 -5 -25 -31 -33 -23 -20
2 -14 -5 -27 -28 -30 -21 -18
12 -14 -7 -28 -28 -29 -21 -19
8 -12 -3 -24 -27 -27 -17 -18
14 -5 -2 -23 -25 -25 -17 -16
11 -10 -3 -24 -26 -25 -16 -15
-7 -15 0 -20 -24 -25 -17 -14
-5 -14 -1 -22 -25 -28 -18 -14
0 -13 -3 -23 -25 -29 -18 -14
4 -9 -1 -22 -25 -27 -16 -14
0 -10 -3 -24 -28 -31 -19 -15
8 -14 -5 -28 -28 -32 -22 -17
14 -12 -7 -30 -29 -29 -21 -18
13 -3 -2 -23 -25 -24 -17 -14
11 -2 0 -19 -24 -23 -15 -11
2 -10 0 -21 -22 -19 -12 -10
-13 -15 -1 -21 -26 -24 -16 -14
-12 -21 -3 -23 -28 -27 -18 -15
-11 -20 -6 -26 -29 -29 -19 -16
-15 -22 -5 -27 -31 -33 -23 -19
-10 -23 -6 -27 -32 -36 -26 -20
2 -17 -5 -28 -30 -34 -24 -18
0 -17 -4 -27 -27 -30 -22 -17
-3 -19 -2 -24 -27 -28 -20 -16
1 -13 -2 -24 -26 -27 -19 -15
5 -10 0 -22 -23 -22 -14 -12
-10 -15 1 -20 -24 -24 -17 -13
-6 -18 -4 -25 -30 -31 -22 -18
-9 -21 -7 -27 -32 -31 -23 -19
-14 -23 -4 -25 -31 -32 -23 -21
-2 -14 -3 -24 -31 -34 -25 -20
9 -10 -3 -25 -28 -31 -23 -18
4 -13 -4 -28 -28 -32 -26 -19
4 -13 0 -26 -25 -28 -21 -17
7 -7 2 -23 -24 -26 -19 -16
10 -4 4 -20 -19 -21 -14 -10
-6 -6 6 -16 -17 -18 -11 -8
-4 -10 2 -21 -22 -23 -15 -11
1 -8 2 -21 -22 -24 -16 -12
-5 -12 1 -21 -22 -26 -18 -12
-7 -17 -2 -25 -28 -32 -25 -18
6 -15 -3 -27 -27 -30 -25 -18
2 -15 -1 -25 -25 -28 -23 -17
7 -13 -1 -24 -23 -25 -21 -15
5 -10 2 -21 -22 -23 -18 -13
0 -10 5 -19 -18 -19 -12 -8
-12 -12 7 -15 -16 -19 -11 -9
-4 -8 6 -17 -18 -20 -11 -9
1 -6 5 -18 -19 -20 -12 -11
-1 -2 6 -15 -17 -20 -12 -11
2 -1 4 -17 -19 -24 -18 -14
13 -1 2 -22 -20 -25 -19 -15
8 1 4 -20 -18 -22 -18 -13
-7 -4 5 -20 -18 -22 -19 -13
-9 -5 6 -17 -18 -21 -18 -11
0 3 9 -14 -14 -16 -11 -5
-12 1 11 -11 -14 -16 -10 -6
-1 4 8 -14 -15 -18 -11 -6
6 5 8 -16 -14 -18 -10 -6
3 7 6 -17 -14 -20 -12 -7
0 7 2 -18 -14 -21 -14 -7
6 6 -1 -21 -14 -21 -14 -8
5 4 -1 -20 -12 -17 -12 -6
-1 1 -2 -20 -16 -19 -14 -8
-3 -4 -3 -20 -16 -19 -15 -8
-6 -10 -4 -22 -16 -17 -13 -7
-24 -17 -3 -21 -18 -21 -15 -10
-18 -12 -1 -19 -17 -20 -14 -8
-11 -13 -2 -21 -16 -19 -14 -8
-12 -6 2 -17 -14 -17 -11 -6
7 10 5 -15 -11 -16 -12 -3
19 8 1 -21 -14 -18 -13 -4
12 1 0 -21 -14 -16 -13 -5
2 -5 3 -18 -13 -14 -13 -5
0 -6 3 -18 -14 -16 -14 -5
0 -7 3 -18 -13 -13 -10 -4
-7 -8 4 -16 -14 -14 -11 -3
2 -3 3 -16 -17 -16 -12 -4
10 0 3 -17 -15 -14 -9 -2
9 -4 1 -18 -17 -16 -11 -5
8 -11 -5 -26 -26 -26 -19 -11
22 -3 -5 -27 -23 -22 -16 -10
23 -1 -2 -24 -20 -19 -15 -7
14 -4 0 -22 -20 -17 -14 -7
10 -6 1 -19 -20 -18 -14 -7
6 -5 3 -19 -18 -16 -11 -5
-9 -7 7 -17 -16 -15 -11 -4
-11 -11 5 -20 -19 -21 -14 -8
-13 -14 2 -24 -23 -25 -19 -12
-8 -14 1 -24 -24 -28 -23 -17
-6 -19 0 -26 -26 -31 -27 -19
-3 -22 -2 -29 -27 -30 -25 -19
-4 -21 -1 -28 -25 -26 -22 -17
-10 -22 3 -25 -21 -23 -19 -13
-10 -20 3 -25 -23 -23 -20 -14
-8 -17 5 -24 -21 -22 -17 -13
-24 -20 8 -20 -19 -20 -16 -11
-20 -19 7 -21 -20 -22 -16 -10
-15 -17 6 -22 -22 -24 -18 -11
-13 -14 4 -23 -23 -27 -22 -14
-11 -14 2 -24 -23 -29 -26 -16
-3 -14 1 -26 -24 -28 -27 -17
-4 -17 3 -26 -23 -25 -24 -15
-13 -18 4 -24 -20 -22 -21 -14
-14 -17 3 -24 -21 -24 -22 -15
-6 -14 6 -21 -16 -17 -15 -9
-16 -16 10 -16 -14 -15 -14 -7
-10 -11 11 -15 -15 -18 -15 -8
-11 -16 10 -15 -17 -21 -17 -11
-19 -19 15 -9 -17 -25 -23 -16
-17 -25 19 -4 -20 -32 -31 -23
-10 -35 23 4 -19 -33 -35 -29
-7 -36 32 19 -10 -27 -34 -29
-4 -29 41 34 2 -19 -29 -26
-7 -20 52 53 21 -7 -21 -20
-3 -2 74 87 52 15 -5 -5
-4 13 99 122 80 33 9 4
1 22 107 135 98 45 17 10
10 36 102 138 121 68 34 25
10 48 78 114 132 85 49 39
17 63 41 80 147 109 71 58
38 79 16 73 184 152 105 85
52 104 -5 70 222 200 140 114
62 129 -19 70 266 249 178 145
77 150 -43 72 311 300 216 176
101 181 -71 71 355 355 259 214
107 215 -104 60 397 405 304 256
118 244 -148 26 415 435 335 286
124 267 -194 -19 406 442 355 310
116 252 -221 -70 362 415 342 305
110 215 -229 -103 292 360 305 280
112 184 -235 -144 208 300 271 257
103 154 -245 -196 111 226 229 229
78 122 -251 -263 -17 129 178 194
63 95 -257 -314 -136 34 129 161
58 75 -242 -304 -166 -3 103 141
44 58 -214 -268 -156 -19 83 123
34 45 -187 -234 -139 -23 65 104
23 35 -158 -200 -121 -23 53 90
24 24 -136 -176 -110 -24 41 76
27 7 -125 -158 -103 -31 28 59
33 3 -112 -139 -91 -28 21 46
29 7 -91 -115 -76 -22 18 40
23 5 -75 -99 -66 -21 11 32
16 7 -59 -84 -59 -23 5 22
9 8 -43 -68 -46 -15 7 20
-7 1 -27 -50 -37 -14 3 17
4 4 -18 -39 -29 -10 2 16
9 4 -11 -28 -21 -6 1 13
8 -1 -6 -22 -18 -6 -1 10
9 -4 -3 -18 -14 -8 -3 8
12 0 3 -13 -7 -1 2 9
9 2 8 -10 -5 -1 2 9
3 -1 11 -9 -6 -3 -1 7
-2 -3 12 -7 -8 -5 -4 5
-2 -4 16 -3 -3 1 1 9
-19 -10 20 3 -3 -2 -1 8
-18 -12 18 2 -5 -7 -8 2
-9 -8 18 3 -3 -7 -9 0
-11 -9 17 4 -4 -8 -11 -3
-10 -8 17 3 -4 -11 -14 -4
-1 -6 17 0 -2 -8 -12 -4
-2 -8 20 3 -1 -6 -11 -5
-1 -10 19 4 -2 -7 -12 -6
-6 -15 20 5 -3 -9 -15 -8
-3 -8 24 11 0 -2 -9 -3
-10 -6 29 16 4 -1 -7 -1
-15 -12 28 16 3 -5 -11 -3
-16 -12 27 15 3 -5 -12 -5
-16 -11 27 16 3 -4 -12 -6
-12 -12 24 12 0 -11 -18 -10
2 -12 22 10 2 -7 -16 -11
-1 -10 25 14 3 -5 -13 -8
0 -7 26 13 4 -4 -12 -8
4 -6 28 14 4 -3 -11 -7
1 -10 30 16 6 1 -6 -3
-11 -13 33 21 6 1 -7 -3
-8 -14 30 19 5 -2 -9 -5
-15 -10 33 22 10 3 -6 -4
-23 -6 35 27 13 5 -6 -3
-14 -8 30 22 7 -4 -14 -9
3 -8 28 19 8 -2 -13 -9
5 -8 29 20 9 1 -10 -7
2 -7 29 20 7 0 -11 -8
2 -7 31 22 7 0 -10 -7
3 -7 34 27 12 8 -2 0
-9 -10 37 31 13 8 -1 1
-11 -11 36 30 13 7 -1 1
-15 -11 36 34 15 8 -2 0
-14 -11 34 35 14 5 -6 -3
-7 -12 31 30 13 1 -10 -7
0 -10 30 29 13 3 -9 -8
-2 -11 34 32 15 5 -9 -7
-2 -7 35 33 16 6 -8 -6
4 -2 38 36 19 8 -6 -4
9 -2 40 39 23 15 1 2
-8 -10 42 42 23 13 0 2
-11 -11 41 42 23 13 1 3
-14 -10 40 44 25 13 0 1
-12 -8 37 45 24 11 -3 0
-4 -3 38 44 23 7 -6 -2
3 -1 36 44 27 11 -3 -2
-5 -3 40 48 29 13 -2 0
-6 -5 41 49 29 14 -1 1
-7 -2 44 52 31 16 1 2
-4 0 48 57 34 23 6 7
-12 -2 51 61 36 23 6 8
-7 -2 48 61 36 21 5 7
-1 0 50 64 39 25 8 9
-3 -1 50 65 39 26 8 8
-2 -1 47 64 38 22 4 5
8 1 45 64 40 24 6 4
7 7 49 67 41 26 8 6
4 10 51 69 43 28 8 7
2 4 51 71 43 28 8 6
1 4 56 76 47 35 14 12
-9 3 58 83 52 38 16 16
-9 4 57 85 51 36 16 15
1 11 57 87 54 38 18 16
7 16 58 90 56 41 19 17
3 9 54 86 54 36 13 10
8 8 54 87 56 38 16 10
7 13 58 91 59 43 19 13
3 14 59 93 59 43 18 13
6 15 62 96 60 45 18 14
5 13 63 100 63 50 22 17
-9 9 67 105 65 48 20 19
-3 9 63 104 62 45 17 17
-1 7 60 102 62 45 18 16
-2 11 61 104 64 47 21 18
0 17 62 108 68 48 22 20
10 23 63 109 70 52 25 21
20 34 67 113 75 58 29 26
12 27 66 112 74 56 28 25
13 29 68 114 74 56 28 25
14 33 70 117 76 62 33 30
-3 27 71 119 76 59 32 30
0 27 68 117 74 56 28 28
3 26 67 116 74 57 29 27
-2 21 65 115 72 54 26 24
3 26 65 114 73 54 26 25
12 30 64 113 75 57 29 27
11 31 66 113 73 58 30 28
15 34 66 112 74 61 32 28
13 31 66 111 72 59 32 28
12 32 67 111 73 62 35 32
-4 28 68 116 71 59 35 30
-3 27 62 109 68 54 29 28
2 27 59 104 66 51 27 26
2 28 59 102 64 49 25 25
6 32 55 97 61 45 22 21
17 33 51 92 60 47 23 21
13 30 52 91 59 47 25 22
13 32 53 89 59 49 26 23
15 31 51 84 56 48 25 23
10 29 49 80 56 48 27 24
4 28 47 79 53 43 26 24
5 27 45 75 50 40 22 22
2 22 41 70 47 36 20 21
0 23 37 64 43 32 17 18
-2 24 33 58 38 25 12 13
4 32 33 54 39 29 14 15
1 29 33 50 37 28 14 14
-1 24 29 44 33 25 11 12
-2 22 27 40 30 24 11 13
-4 20 27 37 30 27 15 15
-18 11 25 37 27 22 12 14
-9 14 23 33 23 18 9 12
-3 23 21 29 21 15 8 11
0 28 21 28 22 15 7 10
-3 20 17 22 17 9 2 7
-2 15 12 14 13 6 -2 1
0 16 13 11 11 6 -2 0
-2 14 13 12 10 5 -4 -1
-4 12 12 9 7 5 -4 -1
-5 12 14 8 10 9 1 4
-18 7 17 11 9 9 0 6
-10 8 13 7 5 4 -3 4
-7 4 9 3 0 1 -4 2
-11 5 8 0 -1 -2 -6 0
-6 8 6 -2 -5 -7 -10 -2
0 4 0 -9 -10 -10 -15 -9
-3 1 1 -10 -13 -11 -15 -10
-11 -2 3 -11 -12 -11 -15 -10
-12 -2 3 -12 -14 -11 -16 -10
-6 3 5 -9 -10 -8 -9 -5
-17 0 5 -5 -10 -9 -10 -3
-13 -1 4 -8 -11 -11 -12 -5
-6 0 4 -8 -11 -10 -9 -4
-5 -2 4 -11 -12 -12 -12 -5
1 0 0 -13 -17 -16 -16 -9
6 -1 -4 -17 -18 -17 -17 -12
4 -2 -3 -17 -18 -17 -18 -12
-3 -1 -1 -16 -17 -15 -17 -11
-7 -1 3 -14 -19 -15 -15 -10
-7 2 4 -12 -16 -13 -13 -7
-17 -3 3 -12 -18 -15 -15 -7
-17 -7 1 -14 -20 -18 -17 -8
-17 -3 4 -11 -15 -10 -11 -4
-24 -5 5 -8 -15 -11 -12 -4
-18 -7 -1 -14 -21 -20 -19 -11
-3 -1 -5 -21 -21 -20 -18 -12
-10 -4 -1 -20 -21 -19 -16 -11
-12 -4 -1 -22 -24 -20 -19 -13
-12 -4 -1 -20 -23 -20 -19 -13
-17 -9 1 -18 -19 -14 -14 -8
-27 -13 3 -15 -20 -17 -16 -9
-20 -14 -1 -18 -22 -21 -21 -12
-16 -9 -1 -17 -21 -20 -20 -11
-12 -2 0 -18 -20 -19 -19 -10
-10 -3 -4 -20 -24 -26 -26 -15
-5 -8 -5 -20 -25 -24 -23 -16
-6 -7 -1 -20 -21 -18 -18 -13
-9 -6 1 -20 -20 -17 -18 -12
-6 -6 -1 -20 -22 -20 -20 -13
-9 -6 2 -18 -22 -16 -16 -10
-26 -7 3 -13 -22 -19 -17 -10
-21 -6 2 -12 -21 -20 -19 -9
-18 -7 3 -14 -20 -20 -19 -10
-18 -11 0 -16 -22 -21 -21 -13
-15 -14 -2 -18 -24 -25 -23 -16
-6 -11 -4 -21 -24 -23 -22 -16
-3 -4 0 -18 -22 -19 -19 -15
3 3 5 -14 -18 -14 -15 -11
0 2 5 -13 -19 -16 -15 -13
-2 -1 6 -13 -17 -12 -11 -9
-19 -4 8 -9 -17 -14 -13 -9
-15 -4 5 -11 -20 -19 -17 -11
-12 -4 3 -11 -20 -18 -16 -11
-16 -7 2 -13 -20 -21 -18 -13
-17 -12 0 -16 -24 -26 -24 -17
-7 -10 -2 -18 -24 -24 -23 -17
-5 -7 1 -16 -22 -21 -21 -16
-3 -9 1 -16 -21 -20 -20 -15
-8 -13 0 -17 -25 -22 -21 -17
-11 -13 2 -14 -20 -16 -16 -11
-26 -17 5 -12 -19 -18 -17 -10
-18 -9 5 -10 -20 -21 -19 -11
-10 -2 6 -9 -19 -18 -18 -12
-18 -9 4 -12 -22 -22 -22 -15
-21 -14 1 -16 -26 -28 -29 -20
-9 -10 2 -15 -24 -26 -27 -19
-8 -11 3 -13 -24 -24 -26 -19
-10 -10 6 -12 -21 -20 -24 -17
-13 -11 5 -12 -22 -21 -23 -17
-12 -10 7 -9 -17 -15 -17 -12
-15 -4 12 -4 -13 -12 -14 -7
-11 -7 8 -7 -17 -15 -18 -11
-10 -11 5 -9 -19 -17 -19 -15
-12 -12 4 -9 -19 -18 -20 -16
-18 -17 1 -13 -24 -25 -26 -20
-11 -15 1 -14 -24 -25 -26 -22
-9 -11 6 -11 -21 -20 -22 -18
-12 -10 8 -10 -21 -19 -23 -18
-5 -7 7 -10 -21 -20 -23 -18
-6 -10 7 -8 -18 -15 -19 -15
-23 -16 10 -5 -16 -14 -18 -13
-16 -13 7 -7 -17 -16 -19 -13
-13 -11 6 -7 -18 -17 -18 -14
-13 -10 5 -8 -19 -19 -21 -16
-14 -14 4 -11 -23 -24 -24 -18
-10 -12 2 -13 -24 -25 -26 -20
-14 -14 1 -14 -24 -23 -25 -20
-28 -25 1 -16 -25 -23 -27 -22
-24 -19 3 -13 -26 -25 -28 -21
-16 -9 9 -7 -20 -17 -20 -15
-28 -13 10 -6 -20 -18 -22 -15
-17 -9 8 -6 -20 -21 -23 -16
-7 -4 6 -9 -21 -21 -22 -16
-10 -9 4 -11 -24 -24 -25 -18
-12 -20 -1 -16 -29 -30 -29 -22
-7 -15 -1 -17 -28 -28 -27 -21
-12 -12 4 -13 -25 -24 -23 -19
-17 -15 3 -14 -26 -23 -23 -20
-18 -16 3 -15 -26 -25 -25 -21
-18 -19 3 -16 -26 -23 -23 -19
-33 -26 3 -14 -25 -24 -25 -20
-29 -27 0 -16 -27 -27 -28 -22
-21 -22 2 -16 -26 -25 -25 -20
-16 -12 6 -12 -24 -22 -22 -19
-14 -11 2 -16 -27 -27 -26 -20
-3 -9 0 -18 -27 -25 -24 -21
-10 -16 -2 -20 -29 -25 -24 -21
-16 -22 -1 -19 -28 -24 -23 -21
-18 -24 -3 -20 -31 -26 -25 -22
-10 -15 -1 -19 -28 -24 -24 -21
-8 -8 1 -16 -27 -24 -23 -20
-8 -7 1 -15 -26 -25 -23 -19
-6 -5 2 -15 -25 -23 -21 -18
-13 -10 -1 -17 -28 -25 -23 -20
-18 -16 -3 -20 -32 -30 -26 -22
-4 -12 -4 -22 -33 -28 -24 -22
-9 -11 -3 -20 -29 -22 -19 -17
-17 -12 0 -17 -27 -20 -16 -16
-16 -13 1 -17 -27 -21 -17 -15
-24 -17 1 -17 -26 -19 -15 -14
-35 -19 2 -15 -26 -22 -17 -15
-32 -19 1 -16 -27 -24 -20 -17
-25 -16 1 -17 -27 -25 -21 -17
-22 -17 -2 -19 -31 -30 -25 -22
-18 -19 -5 -21 -32 -33 -28 -24
-5 -14 -5 -23 -33 -32 -27 -24
-5 -12 -3 -23 -34 -27 -23 -22
-12 -15 0 -21 -32 -26 -22 -20
-12 -14 -1 -21 -33 -27 -23 -20
-11 -15 0 -19 -31 -25 -20 -17
-22 -13 5 -13 -26 -22 -18 -13
-19 -13 2 -15 -28 -25 -21 -16
-18 -16 -3 -20 -31 -30 -24 -19
-26 -22 -5 -22 -35 -33 -28 -23
-25 -24 -8 -24 -37 -36 -31 -25
-14 -17 -7 -25 -36 -34 -28 -25
-13 -13 -4 -23 -34 -29 -24 -22
-16 -17 -3 -23 -33 -28 -23 -21
-16 -15 -2 -21 -32 -29 -23 -20
-11 -12 -2 -20 -30 -23 -18 -16
-20 -16 0 -18 -29 -23 -17 -16
-19 -20 -4 -21 -33 -29 -22 -19
-16 -19 -5 -22 -32 -27 -21 -20
-21 -15 -3 -20 -33 -28 -21 -20
-19 -19 -6 -23 -36 -33 -26 -24
-10 -20 -11 -27 -39 -34 -25 -25
-13 -17 -8 -27 -37 -30 -23 -23
-15 -16 -5 -24 -34 -26 -20 -20
-17 -19 -6 -24 -35 -29 -21 -20
-15 -22 -5 -24 -33 -25 -17 -17
-15 -14 -2 -19 -30 -24 -17 -15
-16 -13 -2 -20 -29 -26 -16 -14
-15 -14 -4 -22 -31 -28 -18 -17
-11 -13 -5 -23 -33 -30 -20 -19
-9 -16 -9 -26 -38 -38 -27 -25
1 -13 -9 -27 -38 -35 -23 -22
1 -10 -8 -28 -37 -33 -24 -22
-9 -15 -8 -28 -40 -35 -26 -25
-14 -16 -6 -25 -37 -33 -25 -23
-14 -17 -5 -24 -34 -29 -21 -18
-26 -19 -1 -18 -31 -28 -20 -18
-24 -18 -3 -19 -30 -28 -19 -18
-21 -15 -5 -22 -30 -28 -19 -17
-17 -14 -5 -22 -31 -29 -20 -19
-24 -17 -7 -23 -34 -33 -23 -21
-18 -19 -9 -27 -36 -33 -22 -24
-17 -16 -7 -24 -33 -29 -20 -22
-24 -20 -6 -24 -35 -32 -23 -23
-24 -21 -6 -23 -36 -33 -24 -23
-22 -19 -4 -23 -33 -29 -20 -20
-34 -21 0 -17 -30 -27 -19 -19
-27 -20 -3 -19 -30 -29 -19 -19
-21 -21 -6 -22 -33 -31 -20 -20
-25 -24 -9 -26 -37 -35 -24 -24
-19 -26 -10 -27 -38 -36 -25 -26
-11 -23 -13 -31 -40 -36 -24 -25
-15 -19 -10 -29 -36 -31 -21 -23
-19 -21 -6 -24 -32 -28 -19 -20
-14 -12 -3 -21 -32 -28 -19 -19
-10 -9 -1 -19 -28 -22 -14 -15
-26 -18 -3 -19 -29 -25 -16 -17
-23 -21 -6 -23 -31 -30 -20 -19
-18 -22 -8 -24 -32 -29 -19 -18
-21 -21 -8 -24 -33 -29 -19 -19
-13 -17 -11 -27 -36 -35 -23 -23
2 -13 -13 -29 -37 -34 -19 -22
-5 -12 -10 -27 -34 -30 -17 -20
-10 -14 -8 -24 -33 -28 -16 -20
-8 -14 -8 -23 -34 -31 -18 -21
-7 -14 -7 -22 -31 -28 -16 -19
-18 -17 -4 -18 -29 -26 -15 -17
-25 -16 -3 -18 -28 -26 -16 -17
-21 -8 0 -14 -22 -22 -11 -13
-24 -5 3 -11 -21 -21 -12 -13
-23 -6 -2 -16 -28 -30 -18 -18
-6 -7 -4 -20 -29 -28 -15 -17
-10 -12 -4 -21 -29 -25 -12 -16
-15 -13 -4 -21 -28 -25 -13 -17
-19 -12 -3 -19 -28 -26 -14 -16
-14 -5 0 -17 -24 -21 -10 -12
-18 -3 2 -14 -22 -21 -11 -12
-20 -7 -3 -18 -25 -25 -15 -15
-20 -4 -5 -17 -23 -24 -14 -14
-16 1 -9 -18 -24 -25 -13 -13
-12 0 -15 -22 -29 -30 -18 -17
0 -1 -17 -25 -29 -28 -16 -16
-1 -2 -16 -24 -27 -23 -12 -13
-10 -5 -16 -24 -28 -24 -13 -14
-9 -2 -13 -21 -28 -23 -12 -13
-4 2 -7 -18 -21 -16 -3 -7
-18 -2 -5 -15 -20 -17 -5 -8
-12 -4 -8 -19 -23 -21 -9 -12
-11 -6 -11 -21 -26 -24 -11 -14
-16 -6 -12 -22 -27 -26 -13 -15
-13 -9 -16 -26 -32 -32 -18 -18
-3 -11 -18 -27 -33 -30 -16 -18
-5 -12 -14 -24 -29 -23 -9 -13
-9 -15 -11 -21 -25 -20 -7 -11
-9 -19 -14 -24 -29 -24 -11 -14
-2 -15 -14 -23 -27 -18 -7 -9
-11 -16 -11 -21 -25 -18 -6 -9
-5 -16 -16 -26 -31 -24 -11 -13
-8 -19 -19 -29 -34 -27 -12 -15
-16 -23 -21 -32 -38 -31 -16 -18
-15 -27 -24 -36 -45 -39 -21 -23
-11 -29 -26 -39 -46 -38 -19 -21
-19 -32 -23 -37 -44 -36 -19 -21
-20 -26 -21 -33 -40 -34 -17 -19
-18 -23 -18 -31 -37 -34 -17 -18
-12 -15 -13 -27 -31 -26 -11 -14
-24 -15 -7 -21 -27 -25 -10 -14
-24 -18 -9 -22 -29 -28 -14 -16
-18 -15 -8 -22 -28 -27 -12 -15
-25 -21 -12 -26 -33 -33 -16 -20
-23 -25 -16 -30 -39 -41 -23 -24
-5 -19 -20 -35 -43 -42 -24 -27
-14 -24 -20 -36 -44 -42 -25 -28
-22 -25 -15 -32 -40 -39 -23 -26
-19 -23 -14 -31 -39 -38 -22 -25
-17 -20 -13 -30 -35 -33 -16 -20
-22 -15 -9 -25 -31 -28 -13 -17
-19 -20 -13 -27 -34 -34 -19 -21
-19 -20 -15 -28 -34 -33 -18 -21
-23 -21 -12 -27 -33 -31 -15 -19
-18 -21 -16 -30 -37 -36 -21 -23
-10 -19 -19 -33 -38 -37 -20 -23
-21 -24 -18 -33 -37 -34 -18 -23
-21 -17 -13 -29 -34 -32 -17 -21
-18 -17 -13 -27 -33 -32 -17 -22
-21 -22 -12 -26 -30 -28 -14 -21
-28 -24 -8 -20 -27 -28 -15 -21
-21 -25 -6 -16 -28 -31 -19 -24
-19 -23 2 -7 -25 -30 -19 -26
-22 -24 13 6 -20 -29 -21 -27
-18 -31 14 13 -21 -33 -26 -32
-6 -28 15 20 -15 -31 -25 -33
-7 -22 25 35 0 -21 -19 -29
-12 -15 39 62 22 -9 -11 -23
-11 -8 60 98 50 6 -2 -17
-5 7 82 128 79 31 15 -4
-15 17 89 142 105 52 28 8
-3 27 73 125 118 70 42 20
11 51 40 91 132 96 68 44
28 77 12 79 168 138 102 73
48 99 -14 74 206 185 139 102
66 120 -32 71 247 235 180 137
79 144 -48 73 293 289 218 168
84 163 -77 70 335 341 257 201
94 188 -117 52 369 385 294 235
110 222 -157 23 397 425 332 271
104 249 -193 -15 396 436 353 297
102 245 -226 -62 361 415 349 300
93 202 -238 -100 293 367 317 279
83 165 -247 -141 209 303 279 254
84 138 -259 -196 110 224 235 225
87 117 -271 -264 -10 132 191 193
63 94 -272 -319 -134 37 143 164
49 70 -261 -319 -183 -13 110 139
43 50 -240 -289 -179 -34 86 116
36 38 -212 -254 -160 -37 70 97
21 31 -180 -216 -138 -35 57 84
22 17 -162 -193 -131 -43 40 65
26 12 -144 -169 -119 -42 31 53
14 -2 -131 -153 -109 -43 20 39
8 -11 -119 -138 -103 -48 11 27
22 -2 -101 -119 -89 -40 13 25
18 5 -81 -97 -72 -32 14 22
4 0 -67 -83 -65 -30 8 13
6 -2 -57 -71 -58 -30 5 8
8 -2 -44 -56 -42 -19 9 10
-9 -7 -31 -38 -31 -14 9 9
-5 -8 -27 -30 -27 -16 5 4
-5 -8 -22 -27 -23 -17 3 1
-6 -8 -17 -22 -20 -14 0 -1
-11 -11 -17 -23 -23 -21 -3 -6
-10 -13 -13 -21 -24 -21 -2 -3
-12 -14 -9 -17 -21 -17 -1 -2
-13 -9 -5 -12 -20 -16 -1 -2
-10 -8 -1 -8 -18 -17 -2 -2
-12 -12 0 -5 -12 -11 2 -1
-22 -15 3 0 -10 -11 0 -3
-15 -15 1 -1 -12 -16 -5 -8
-6 -10 -1 -2 -12 -18 -8 -12
-10 -10 2 1 -9 -16 -7 -11
-16 -16 2 -1 -13 -20 -9 -12
-8 -15 -1 -6 -19 -24 -12 -14
-12 -15 1 -4 -16 -20 -10 -12
-17 -18 6 2 -14 -16 -8 -10
-14 -17 7 4 -12 -16 -8 -9
-13 -17 7 5 -8 -10 -4 -8
-25 -22 8 9 -4 -10 -5 -8
-20 -23 7 8 -5 -13 -7 -11
-12 -16 8 8 -1 -7 -2 -9
-16 -9 14 13 3 -3 2 -5
-11 -7 12 10 -2 -10 -2 -7
0 -4 8 6 -7 -12 -2 -7
-9 -9 9 8 -6 -10 -2 -7
-11 -13 12 11 -4 -8 -3 -7
-10 -15 11 11 -5 -9 -4 -9
-12 -15 15 17 3 -1 2 -5
-22 -17 17 21 6 0 1 -6
-14 -16 13 19 2 -5 -4 -10
-9 -16 9 15 2 -5 -3 -11
