I II V1 V2 V3 V4 V5 V6
-7 -3 23 15 7 3 -4 0
-7 -2 24 16 9 4 -4 0
-6 0 25 17 10 5 -3 1
-6 1 25 17 10 6 -2 1
-6 2 26 17 10 6 0 1
-6 3 26 17 10 7 1 1
-6 4 26 17 10 7 2 1
-5 5 27 18 11 8 3 2
-4 6 27 18 11 8 3 3
-3 7 26 18 11 8 3 4
0 8 26 18 11 8 3 5
1 8 26 18 11 8 3 6
2 9 23 17 10 8 4 7
2 9 20 15 9 8 5 7
1 9 16 13 8 7 5 7
1 9 13 11 6 7 6 7
1 9 10 9 5 7 6 7
0 9 9 8 4 6 7 8
1 10 9 8 4 6 8 8
1 10 9 8 4 6 8 8
2 11 9 8 4 6 9 8
2 11 9 8 4 6 9 8
4 13 9 9 3 7 10 9
5 15 8 9 3 7 11 10
6 17 7 8 3 8 11 10
7 18 6 8 3 8 12 11
8 20 6 8 3 8 12 11
9 20 5 7 4 9 13 12
9 18 5 7 4 9 13 12
9 16 6 7 4 8 12 12
9 14 6 7 4 8 12 12
9 12 6 7 4 8 12 12
7 9 7 6 2 6 9 11
6 6 7 5 1 4 7 8
4 3 6 3 -2 2 5 6
2 0 6 1 -4 0 2 4
1 -4 6 0 -5 -3 0 2
-2 -6 5 -2 -6 -4 -3 0
-3 -8 4 -3 -7 -5 -4 -2
-5 -10 3 -4 -7 -6 -5 -3
-7 -11 2 -5 -8 -7 -6 -4
-8 -13 1 -5 -8 -8 -7 -5
-9 -14 0 -6 -9 -9 -8 -6
-7 -14 0 -7 -9 -9 -8 -6
-6 -14 -2 -7 -9 -8 -8 -5
-5 -14 -2 -8 -9 -8 -8 -5
-4 -14 -2 -8 -9 -8 -8 -5
-3 -15 -3 -9 -8 -7 -8 -4
-3 -14 -3 -8 -8 -7 -7 -4
-3 -13 -3 -7 -8 -7 -6 -4
-3 -12 -3 -6 -8 -7 -5 -4
-3 -12 -3 -6 -8 -7 -4 -4
-3 -12 -2 -6 -9 -8 -4 -4
-4 -15 -4 -7 -10 -9 -6 -5
-5 -17 -5 -9 -11 -10 -8 -6
-7 -20 -6 -11 -12 -11 -9 -7
-8 -22 -7 -12 -13 -11 -11 -7
-7 -23 -8 -10 -12 -11 -12 -8
-3 -23 -8 -7 -9 -9 -10 -8
2 -23 -8 -3 -5 -6 -9 -8
5 -23 -8 2 -2 -4 -8 -8
9 -23 -8 6 2 -2 -7 -8
14 -15 -7 13 13 11 3 0
19 -6 -6 20 25 25 14 9
24 4 -6 28 37 38 25 18
29 14 -5 35 51 53 36 28
34 23 -5 44 63 67 48 37
43 33 -9 47 77 88 64 49
51 44 -17 48 93 111 81 60
60 54 -24 50 108 134 98 71
69 64 -32 52 122 156 115 82
78 75 -39 53 138 179 132 94
81 99 -60 42 141 198 151 112
82 127 -85 25 140 216 171 131
85 153 -108 10 139 233 190 150
87 181 -133 -7 138 252 211 170
88 207 -156 -22 137 269 230 189
71 209 -187 -87 66 215 203 179
49 200 -220 -161 -20 142 165 159
26 193 -253 -237 -107 69 127 141
4 185 -285 -312 -194 -4 89 122
-19 178 -318 -388 -280 -76 50 103
-28 145 -325 -409 -313 -115 18 78
-34 106 -324 -418 -331 -146 -13 51
-40 67 -324 -425 -350 -177 -44 24
-47 28 -323 -433 -369 -207 -74 -3
-52 -12 -323 -441 -388 -238 -105 -29
-54 -21 -294 -405 -360 -230 -111 -37
-55 -24 -257 -356 -320 -210 -108 -40
-56 -26 -219 -308 -280 -189 -106 -44
-57 -29 -182 -260 -240 -169 -103 -48
-58 -31 -145 -211 -200 -148 -101 -51
-53 -29 -120 -178 -172 -130 -92 -49
-46 -26 -98 -149 -145 -111 -79 -44
-37 -22 -76 -119 -119 -93 -68 -38
-29 -18 -54 -91 -94 -75 -57 -33
-21 -14 -32 -62 -68 -57 -46 -29
-19 -15 -23 -49 -57 -49 -41 -27
-19 -19 -18 -40 -50 -44 -38 -26
-19 -23 -13 -32 -41 -38 -36 -25
-19 -26 -8 -24 -34 -33 -33 -24
-19 -30 -3 -16 -27 -28 -31 -23
-20 -31 2 -12 -23 -25 -30 -22
-20 -32 4 -8 -19 -24 -30 -22
-20 -33 7 -4 -15 -22 -29 -22
-20 -34 10 1 -11 -20 -29 -22
-20 -34 13 5 -7 -19 -29 -22
-19 -35 14 7 -5 -17 -27 -22
-17 -33 16 9 -3 -16 -26 -21
-16 -32 17 10 1 -14 -25 -20
-15 -31 18 12 3 -12 -23 -19
-14 -30 19 14 5 -11 -22 -19
-13 -29 21 16 7 -10 -21 -18
-12 -29 22 17 8 -10 -21 -18
-12 -29 23 19 10 -10 -20 -18
-11 -29 25 21 12 -10 -20 -18
-11 -29 26 22 13 -10 -20 -18
-10 -28 27 23 14 -9 -19 -17
-9 -28 28 25 16 -7 -18 -16
-9 -28 28 26 17 -6 -17 -15
-8 -28 29 27 18 -5 -16 -14
-8 -28 29 28 19 -4 -16 -14
-7 -29 30 30 20 -3 -15 -14
-7 -29 31 31 20 -3 -17 -15
-7 -28 32 32 21 -3 -18 -16
-7 -28 33 34 21 -3 -19 -18
-7 -28 33 35 21 -3 -20 -19
-8 -27 34 37 22 -4 -21 -20
-7 -27 35 38 23 -3 -20 -20
-7 -26 36 40 24 -2 -19 -19
-6 -26 37 43 25 0 -18 -19
-6 -26 38 44 25 1 -17 -19
-5 -25 40 46 27 2 -16 -18
-4 -25 43 49 30 2 -16 -17
-3 -25 44 51 32 2 -16 -17
-2 -25 46 54 35 2 -16 -16
-2 -25 48 56 37 2 -16 -16
0 -24 50 58 39 3 -15 -15
2 -23 51 60 42 4 -15 -15
3 -23 53 62 44 5 -14 -15
4 -22 55 64 46 6 -14 -15
5 -22 56 66 48 6 -14 -15
6 -21 58 68 50 7 -13 -15
6 -22 59 70 51 8 -13 -15
5 -23 60 72 53 9 -13 -14
5 -24 62 74 54 9 -13 -14
5 -25 63 76 56 10 -13 -14
4 -26 65 78 57 11 -12 -13
4 -26 66 81 58 12 -12 -14
4 -27 68 85 59 13 -12 -14
4 -27 69 87 60 13 -12 -15
4 -27 71 90 61 14 -12 -15
5 -28 73 92 62 15 -12 -16
6 -27 75 94 63 16 -12 -16
6 -26 76 95 63 16 -12 -16
7 -25 78 97 64 17 -12 -16
7 -24 80 99 64 17 -12 -16
8 -23 80 99 64 18 -13 -16
7 -23 79 98 63 18 -13 -16
6 -23 78 97 61 17 -13 -17
5 -23 76 95 60 17 -13 -17
4 -23 75 94 58 17 -13 -17
3 -24 74 93 57 16 -12 -18
4 -23 74 92 57 16 -12 -17
5 -23 74 92 56 17 -11 -16
5 -22 74 91 56 17 -11 -15
6 -22 74 91 56 17 -11 -14
7 -21 74 89 54 17 -10 -13
7 -21 73 86 51 16 -10 -13
8 -21 72 82 48 14 -11 -13
8 -21 71 80 46 13 -11 -13
8 -21 70 77 43 11 -11 -13
9 -20 69 75 40 10 -12 -12
8 -19 67 73 39 9 -13 -12
7 -19 66 71 37 8 -13 -13
7 -18 65 68 36 7 -14 -13
6 -18 64 66 34 6 -14 -13
5 -17 62 63 32 5 -15 -14
5 -17 60 60 30 5 -15 -13
5 -16 58 57 28 5 -14 -12
5 -16 56 54 26 5 -14 -12
5 -16 54 51 24 5 -14 -11
6 -15 53 49 23 5 -13 -10
6 -13 51 47 21 4 -13 -10
5 -12 50 46 20 3 -13 -10
5 -11 49 44 19 3 -13 -10
5 -10 48 42 18 2 -13 -10
4 -9 46 39 16 1 -12 -10
4 -9 44 36 15 1 -12 -8
4 -10 42 34 13 1 -11 -7
4 -10 39 32 12 1 -11 -6
4 -10 37 29 10 1 -11 -5
5 -11 35 27 9 2 -10 -4
5 -10 33 25 7 2 -10 -4
5 -10 31 23 6 1 -10 -4
5 -9 29 20 5 1 -10 -4
5 -9 27 18 4 1 -10 -4
4 -8 26 16 3 0 -9 -3
4 -7 24 14 1 0 -9 -3
4 -6 23 12 0 0 -8 -3
4 -5 21 9 -3 0 -8 -3
4 -4 20 7 -4 0 -8 -3
3 -3 19 6 -5 -2 -7 -3
3 -4 18 4 -6 -4 -7 -3
2 -5 17 3 -7 -5 -7 -3
2 -6 16 2 -8 -6 -7 -3
2 -7 15 1 -9 -7 -7 -3
1 -8 14 0 -10 -8 -8 -4
1 -7 14 0 -11 -8 -8 -4
2 -6 13 0 -11 -8 -8 -4
2 -6 13 0 -12 -8 -8 -4
2 -5 13 0 -12 -8 -8 -4
3 -4 12 -2 -13 -9 -7 -4
5 -3 12 0 -12 -8 -7 -4
6 -2 13 0 -12 -7 -6 -4
7 0 13 1 -11 -7 -6 -4
8 1 13 1 -11 -6 -6 -4
8 1 14 2 -10 -5 -5 -4
6 0 12 1 -12 -7 -7 -5
4 -3 11 0 -13 -8 -8 -6
2 -4 10 -2 -15 -10 -9 -7
0 -6 9 -3 -16 -11 -10 -8
-2 -7 9 -3 -16 -12 -11 -9
0 -7 11 0 -14 -10 -9 -8
0 -7 13 2 -13 -9 -8 -7
1 -7 16 4 -11 -8 -7 -7
1 -7 18 6 -9 -7 -6 -6
2 -6 19 7 -8 -6 -5 -5
2 -4 20 8 -6 -5 -4 -5
2 -2 21 9 -5 -4 -4 -4
2 2 21 10 -4 -3 -3 -4
2 4 22 11 -3 -2 -3 -4
3 5 23 12 -2 0 -2 -3
2 5 24 13 0 1 -2 -3
1 4 24 14 1 1 -2 -3
1 4 25 15 2 2 -2 -3
0 4 25 16 3 2 -2 -3
-2 4 26 17 4 3 -3 -2
1 7 27 18 5 4 -2 0
2 9 27 18 6 4 0 1
3 12 28 19 7 5 1 1
4 15 28 19 8 5 2 2
5 15 28 19 9 6 3 3
3 13 26 18 7 6 3 3
2 12 24 16 6 6 3 3
0 10 22 15 5 6 3 3
-2 8 20 13 4 6 3 3
-3 8 18 12 3 5 4 3
0 9 17 11 3 5 4 4
1 11 15 10 2 5 4 5
3 12 13 10 1 5 4 5
4 14 11 9 1 5 4 6
5 16 10 8 0 4 4 7
6 17 10 8 0 5 6 8
8 19 9 8 1 6 7 9
9 21 9 8 2 7 9 9
10 23 9 8 2 8 10 10
11 24 8 9 3 9 11 11
11 23 7 8 2 9 11 11
11 22 6 7 1 9 11 11
11 22 6 6 1 9 11 11
11 21 5 5 0 9 11 11
11 19 4 4 -2 8 11 11
10 17 4 4 -2 7 10 10
9 15 5 4 -2 6 9 9
9 12 6 4 -2 6 9 8
8 10 6 4 -2 5 8 7
6 7 7 4 0 3 6 5
4 4 7 3 -2 2 4 3
1 0 6 1 -3 0 2 1
-2 -5 5 -2 -4 -3 0 -3
-5 -8 5 -4 -5 -5 -3 -5
-6 -10 4 -5 -6 -6 -4 -6
-6 -10 3 -5 -6 -6 -5 -6
-5 -9 2 -6 -7 -7 -6 -6
-4 -9 2 -7 -8 -8 -6 -6
-4 -9 1 -7 -8 -8 -7 -6
-3 -8 0 -8 -9 -9 -8 -7
-3 -9 0 -8 -9 -9 -8 -7
-3 -10 0 -8 -9 -9 -7 -6
-3 -11 0 -8 -9 -9 -7 -6
-3 -12 0 -8 -9 -9 -7 -6
-4 -13 -2 -9 -9 -9 -6 -5
-3 -12 -2 -9 -9 -9 -6 -5
-2 -11 -2 -9 -9 -8 -6 -5
-2 -11 -2 -9 -9 -8 -6 -5
0 -10 -2 -9 -9 -8 -6 -5
1 -9 -3 -9 -8 -7 -6 -6
1 -10 -3 -9 -8 -7 -6 -6
1 -11 -4 -9 -8 -6 -5 -5
1 -12 -5 -9 -8 -5 -4 -5
1 -13 -5 -9 -8 -5 -4 -5
4 -14 -6 -6 -4 -2 -2 -4
7 -13 -4 1 3 3 1 -2
10 -12 -3 7 9 8 3 0
13 -11 0 13 15 12 5 2
16 -10 1 19 21 16 7 3
23 -2 -2 25 34 31 18 11
31 11 -6 31 51 53 35 24
39 23 -11 37 66 74 53 36
48 35 -16 44 82 96 69 49
56 48 -21 49 99 117 87 62
64 63 -33 48 112 139 105 76
72 79 -50 40 121 161 125 91
79 96 -66 34 132 183 144 106
88 113 -83 27 142 205 163 121
96 130 -100 20 152 227 182 137
92 147 -122 -8 134 228 190 147
80 164 -148 -50 96 213 190 154
69 182 -174 -91 59 198 190 161
57 199 -200 -132 21 183 190 170
46 217 -226 -173 -16 169 190 177
30 203 -251 -226 -77 116 161 160
12 171 -275 -286 -154 40 112 129
-7 137 -300 -348 -230 -34 63 98
-25 104 -324 -408 -306 -110 14 66
-44 70 -349 -469 -383 -186 -35 34
-52 47 -344 -474 -399 -217 -62 12
-53 29 -318 -441 -377 -219 -74 -4
-55 13 -293 -408 -355 -221 -87 -19
-57 -5 -267 -376 -332 -223 -100 -34
-59 -22 -241 -343 -310 -226 -112 -51
-60 -29 -215 -306 -280 -213 -112 -56
-58 -30 -186 -267 -246 -188 -103 -54
-56 -31 -157 -227 -212 -164 -94 -51
-55 -31 -129 -188 -177 -140 -85 -49
-53 -32 -100 -149 -143 -115 -75 -46
-48 -32 -79 -121 -118 -98 -67 -43
-41 -28 -64 -102 -101 -85 -60 -39
-34 -25 -50 -83 -83 -72 -53 -35
-27 -22 -35 -64 -66 -59 -46 -32
-20 -19 -20 -45 -48 -47 -37 -28
-17 -17 -12 -33 -37 -38 -34 -26
-15 -19 -7 -26 -32 -34 -32 -25
-13 -21 -3 -20 -26 -31 -30 -24
-12 -22 2 -13 -20 -27 -29 -23
-10 -24 7 -7 -15 -23 -27 -22
-9 -25 9 -3 -11 -20 -26 -21
-9 -25 11 0 -8 -19 -25 -20
-9 -25 13 3 -5 -17 -24 -19
-9 -25 14 5 -2 -15 -24 -18
-9 -25 16 8 1 -13 -23 -17
-8 -26 17 10 4 -12 -22 -16
-7 -26 19 11 6 -11 -21 -16
-6 -25 20 13 8 -10 -20 -16
-6 -25 22 15 10 -10 -19 -16
-5 -25 23 17 12 -9 -18 -16
-4 -24 24 18 14 -8 -17 -16
-4 -24 24 20 15 -7 -17 -16
-3 -24 25 21 17 -5 -17 -16
-2 -24 26 23 19 -4 -17 -16
-2 -24 26 24 21 -3 -17 -16
0 -24 28 25 22 -2 -16 -15
0 -24 29 26 22 -2 -16 -15
1 -23 31 28 23 -2 -16 -15
2 -22 33 29 24 -2 -16 -15
2 -22 35 30 24 -2 -16 -15
3 -21 36 31 25 -2 -15 -15
3 -22 36 32 25 -2 -15 -15
2 -23 36 34 26 0 -14 -16
2 -24 36 35 27 0 -14 -16
2 -25 36 36 27 0 -14 -16
2 -26 38 38 29 2 -13 -17
4 -25 40 43 31 3 -12 -16
6 -23 43 46 33 5 -10 -14
8 -22 45 49 35 7 -9 -13
11 -21 47 52 38 9 -8 -12
12 -20 48 54 39 10 -7 -11
10 -20 48 54 39 10 -8 -12
9 -20 48 55 40 10 -9 -13
8 -20 48 56 40 10 -9 -14
6 -20 48 56 40 10 -10 -15
5 -21 50 58 43 10 -11 -16
4 -22 52 61 45 10 -11 -16
2 -23 54 64 47 10 -11 -16
1 -23 56 66 49 10 -11 -16
0 -24 59 69 52 10 -11 -16
-2 -25 61 72 54 9 -10 -17
1 -25 62 75 57 11 -10 -17
2 -24 64 78 59 12 -9 -17
3 -24 66 80 62 13 -8 -17
5 -24 68 84 64 15 -8 -17
6 -23 70 87 66 16 -7 -16
6 -23 71 89 66 16 -7 -16
6 -23 73 91 67 17 -7 -16
6 -23 75 93 68 18 -7 -16
6 -23 77 95 68 18 -7 -16
6 -24 78 96 69 19 -6 -15
6 -24 78 96 70 20 -6 -15
7 -23 78 97 72 21 -5 -16
7 -22 78 98 73 22 -5 -16
7 -22 78 98 74 23 -5 -16
8 -21 79 99 75 24 -4 -17
8 -21 79 99 73 23 -4 -16
8 -20 79 99 71 21 -4 -15
8 -19 79 99 70 20 -4 -15
8 -19 79 99 68 19 -4 -14
8 -18 79 98 67 18 -4 -13
8 -18 78 96 66 18 -4 -13
9 -18 77 95 65 18 -4 -13
10 -18 76 94 65 18 -4 -13
10 -18 75 92 64 18 -4 -13
11 -18 74 90 62 19 -3 -14
11 -17 73 87 59 17 -3 -14
10 -16 72 84 57 16 -3 -13
10 -15 71 80 54 15 -3 -12
10 -14 70 77 52 13 -3 -12
9 -13 69 74 50 12 -4 -11
9 -13 67 72 48 12 -4 -11
9 -12 65 69 46 11 -5 -12
9 -12 64 66 44 11 -5 -12
9 -12 62 64 42 11 -5 -12
8 -11 61 61 40 10 -6 -13
8 -10 60 59 39 10 -5 -11
9 -9 59 56 37 10 -4 -10
9 -8 58 54 36 10 -3 -9
9 -7 57 52 35 10 -2 -7
9 -6 55 49 33 9 0 -6
7 -8 51 45 31 8 0 -6
5 -9 48 42 28 7 -2 -7
3 -10 45 38 25 6 -2 -7
1 -12 40 34 23 5 -2 -7
0 -13 37 32 21 4 -3 -8
0 -11 35 30 20 4 -3 -8
0 -10 33 28 19 4 -2 -7
0 -9 31 27 18 4 -2 -6
0 -7 29 25 17 4 -2 -6
0 -6 28 23 16 4 0 -5
0 -6 27 21 14 4 0 -5
0 -7 26 18 12 3 0 -4
0 -8 25 15 10 2 0 -4
0 -8 24 13 8 2 0 -4
1 -9 23 10 7 1 1 -3
0 -9 22 8 5 0 1 -3
-2 -8 20 6 3 -2 0 -4
-3 -8 19 4 1 -3 -2 -5
-4 -8 18 2 -2 -4 -2 -5
-5 -7 17 0 -3 -5 -3 -6
-5 -6 16 -2 -3 -5 -3 -6
-5 -5 14 -3 -4 -5 -4 -7
-5 -4 13 -4 -5 -5 -5 -7
-5 -3 12 -5 -5 -5 -5 -7
-5 -2 11 -6 -6 -6 -6 -8
-5 -3 11 -6 -6 -6 -6 -8
-5 -4 11 -7 -7 -7 -6 -8
-5 -4 11 -7 -8 -8 -6 -8
-5 -5 11 -7 -8 -8 -6 -8
-5 -6 10 -8 -9 -9 -7 -7
-5 -6 10 -8 -9 -9 -7 -7
-5 -6 10 -7 -9 -8 -6 -7
-5 -6 10 -6 -9 -8 -6 -7
-5 -6 10 -6 -9 -8 -6 -7
-6 -7 9 -5 -8 -7 -5 -7
-6 -7 10 -5 -8 -7 -5 -7
-6 -7 11 -4 -7 -6 -5 -7
-6 -7 12 -3 -6 -6 -5 -7
-6 -7 13 -3 -6 -6 -5 -7
-6 -5 14 -2 -5 -5 -5 -6
-4 -3 15 1 -4 -5 -5 -6
-3 1 16 3 -3 -5 -4 -6
-2 4 17 5 0 -4 -3 -5
1 6 18 7 1 -4 -3 -5
3 9 20 8 3 -3 -2 -4
5 12 22 10 5 0 0 -3
8 14 24 12 7 2 1 -2
11 17 27 14 10 4 3 0
13 20 29 16 12 6 4 1
13 20 31 18 14 8 5 2
9 16 29 17 13 6 3 0
5 11 27 16 12 5 2 -2
0 6 25 14 11 4 0 -3
-5 2 23 13 10 2 -3 -5
-8 -2 22 12 9 1 -4 -6
-8 1 22 12 9 1 -3 -5
-7 2 22 12 9 1 -2 -4
-6 4 21 11 9 2 0 -2
-6 6 21 11 9 2 1 0
-5 7 20 10 10 3 2 1
-4 8 18 10 10 3 2 1
-3 9 16 9 9 3 2 1
0 11 14 8 8 3 2 2
1 12 12 8 8 3 2 2
2 13 10 7 7 4 3 3
2 15 9 6 6 4 3 3
2 16 9 6 6 4 3 3
1 17 8 5 5 4 3 3
1 19 7 4 4 4 3 3
0 20 6 3 3 3 4 4
1 20 6 3 3 4 5 5
2 20 6 3 3 4 5 6
4 19 7 4 4 5 6 7
5 19 7 4 4 6 7 8
6 18 8 5 5 7 8 9
6 16 8 5 5 6 8 9
6 14 7 4 4 5 8 9
5 12 6 3 3 4 7 8
5 10 6 3 3 3 7 8
4 8 5 2 2 2 6 7
2 5 5 2 2 2 4 5
1 2 6 2 2 2 3 4
-2 -3 7 2 2 1 1 2
-4 -6 7 2 2 1 -2 0
-5 -8 8 1 1 0 -3 -2
-5 -9 6 -2 -2 -3 -4 -3
-5 -10 5 -4 -4 -5 -5 -3
-6 -11 4 -6 -6 -7 -6 -4
-6 -12 2 -8 -8 -9 -7 -5
-7 -13 1 -10 -10 -10 -8 -6
-7 -13 1 -10 -10 -10 -8 -6
-7 -13 1 -10 -9 -10 -8 -6
-6 -12 1 -10 -8 -9 -7 -6
-6 -12 1 -10 -8 -9 -7 -6
-5 -11 0 -9 -7 -8 -6 -6
-5 -12 0 -9 -8 -9 -7 -6
-5 -13 0 -10 -9 -10 -8 -6
-6 -14 0 -11 -10 -11 -10 -6
-6 -15 0 -11 -11 -12 -11 -6
-7 -16 -2 -12 -12 -13 -12 -7
-5 -15 -2 -12 -12 -12 -10 -7
-4 -14 -2 -11 -11 -11 -9 -6
-3 -13 -2 -10 -10 -10 -8 -5
0 -12 -2 -10 -10 -9 -6 -5
1 -11 -3 -8 -8 -8 -5 -4
2 -13 -4 -5 -6 -8 -5 -4
2 -15 -4 -2 -4 -8 -4 -4
3 -17 -5 2 0 -8 -3 -4
4 -18 -6 5 2 -8 -3 -4
7 -16 -7 10 10 1 5 0
13 -6 -7 18 24 19 18 9
19 4 -7 26 39 37 32 18
24 14 -7 33 54 56 46 27
30 24 -7 42 68 74 60 36
37 34 -15 46 82 95 75 48
45 47 -30 40 95 117 93 60
53 58 -47 36 107 140 110 73
60 69 -63 31 119 161 129 86
67 80 -79 27 132 184 146 98
72 99 -99 16 137 201 163 113
72 127 -120 -4 130 213 183 132
72 154 -143 -23 122 224 201 150
73 181 -165 -43 116 235 221 169
73 209 -187 -63 109 246 239 186
65 216 -213 -105 66 220 231 187
44 194 -241 -179 -25 142 183 160
22 174 -271 -253 -116 63 136 135
0 152 -301 -326 -207 -16 89 108
-22 131 -329 -399 -298 -94 42 82
-37 105 -345 -442 -354 -149 3 57
-43 74 -340 -441 -362 -172 -24 33
-49 44 -333 -440 -369 -194 -51 9
-55 13 -327 -438 -378 -217 -77 -15
-60 -17 -322 -437 -386 -239 -103 -39
-64 -35 -303 -415 -373 -243 -117 -54
-63 -34 -265 -365 -332 -222 -110 -55
-63 -33 -227 -315 -291 -199 -104 -56
-62 -32 -190 -265 -249 -178 -98 -57
-61 -31 -152 -215 -208 -155 -91 -58
-58 -30 -121 -175 -175 -135 -83 -57
-51 -29 -102 -148 -150 -118 -73 -52
-44 -27 -81 -121 -126 -101 -64 -47
-36 -26 -62 -95 -101 -83 -55 -41
-29 -24 -41 -68 -76 -66 -46 -36
-25 -23 -27 -49 -59 -54 -38 -33
-22 -23 -20 -39 -50 -49 -35 -31
-20 -23 -13 -30 -40 -43 -31 -29
-17 -23 -6 -21 -31 -37 -28 -27
-15 -23 1 -12 -23 -32 -25 -26
-13 -24 7 -5 -16 -27 -22 -24
-11 -24 9 0 -11 -24 -21 -23
-9 -24 12 4 -6 -21 -19 -23
-7 -23 14 8 -2 -18 -18 -22
-5 -23 17 12 4 -14 -16 -21
-3 -22 19 15 7 -12 -15 -20
-4 -22 19 15 7 -13 -16 -20
-6 -22 19 15 7 -13 -16 -20
-7 -22 19 16 8 -14 -17 -21
-9 -22 19 16 8 -15 -18 -21
-10 -21 18 18 9 -16 -19 -22
-9 -22 21 20 12 -14 -18 -22
-9 -22 23 23 14 -12 -17 -22
-8 -23 26 25 17 -10 -16 -21
-7 -24 28 28 19 -9 -15 -21
-6 -25 30 30 21 -7 -14 -20
-7 -26 30 30 21 -7 -14 -20
-7 -28 30 30 21 -7 -14 -20
-8 -29 30 30 21 -7 -13 -19
-9 -31 30 30 21 -7 -13 -19
-10 -32 29 32 20 -7 -12 -18
-9 -31 32 35 22 -6 -12 -18
-8 -30 34 38 24 -6 -12 -18
-6 -28 36 42 26 -5 -11 -18
-5 -27 38 45 28 -4 -11 -18
-4 -26 40 47 30 -3 -10 -17
-4 -26 40 48 30 -3 -10 -17
-5 -26 40 48 30 -3 -10 -17
-6 -26 40 49 30 -3 -10 -17
-6 -26 40 50 30 -3 -10 -17
-7 -25 42 52 31 -2 -9 -18
-6 -25 44 54 34 0 -9 -18
-5 -25 46 57 36 1 -9 -18
-3 -25 48 59 39 2 -9 -19
-2 -25 49 62 42 3 -9 -19
0 -26 51 65 44 4 -10 -20
0 -26 53 67 46 5 -10 -20
0 -26 55 70 48 5 -10 -20
0 -26 57 73 50 6 -9 -19
0 -26 59 76 52 7 -9 -19
1 -26 61 79 55 8 -8 -18
2 -26 64 82 58 10 -8 -18
3 -26 66 87 61 12 -8 -18
5 -26 69 90 64 14 -7 -19
6 -26 71 93 67 16 -7 -19
7 -26 73 96 69 18 -6 -20
7 -25 73 98 70 18 -5 -19
7 -24 74 100 71 19 -5 -19
7 -22 75 102 73 20 -4 -18
7 -21 75 103 74 20 -3 -17
7 -20 76 105 75 21 -2 -16
8 -20 79 107 75 21 -2 -16
10 -20 82 109 76 21 -2 -16
11 -19 85 111 77 22 -2 -15
13 -19 88 113 77 22 -2 -15
14 -17 90 115 78 23 0 -14
17 -14 91 116 78 24 2 -13
20 -11 91 116 79 26 4 -12
22 -8 92 117 80 27 6 -10
25 -5 93 118 80 29 7 -9
25 -4 93 118 80 29 9 -8
20 -10 90 114 77 26 6 -10
14 -15 87 110 73 23 4 -13
8 -20 84 105 70 20 1 -15
2 -25 80 101 67 17 -2 -17
-3 -29 77 98 64 15 -4 -19
0 -26 77 97 63 15 -3 -18
2 -24 77 95 61 15 -3 -16
4 -21 76 94 60 15 -2 -15
5 -19 76 92 58 15 0 -13
7 -17 75 91 57 15 1 -12
7 -17 74 89 56 15 1 -12
7 -16 74 86 54 15 1 -12
7 -15 73 84 53 14 2 -12
7 -15 72 81 51 14 2 -12
7 -14 71 78 49 13 3 -12
7 -14 68 74 46 12 3 -12
6 -14 65 71 43 11 3 -12
5 -14 62 67 39 10 3 -12
5 -14 59 63 36 9 3 -12
4 -14 57 60 34 8 3 -11
4 -13 55 57 33 8 3 -11
4 -13 54 55 32 8 3 -11
4 -12 52 52 30 8 4 -11
4 -11 51 50 29 8 4 -11
4 -10 49 48 28 8 5 -10
4 -10 46 45 26 8 5 -9
4 -9 43 42 24 8 5 -8
4 -8 40 38 22 8 6 -6
4 -8 37 35 20 8 6 -5
3 -7 35 33 18 7 7 -4
3 -6 33 30 16 6 7 -5
3 -4 31 28 14 6 6 -5
3 -3 29 25 12 5 5 -6
3 0 27 23 11 4 5 -7
2 1 25 21 9 3 4 -8
2 0 23 18 7 2 4 -7
1 -2 22 16 5 1 4 -5
1 -3 20 14 4 0 4 -4
0 -5 19 11 2 -2 4 -2
-2 -6 17 9 0 -3 5 0
-2 -6 17 8 0 -3 5 0
-2 -6 16 7 -2 -3 5 -2
-2 -6 16 6 -2 -3 5 -2
-2 -6 15 4 -3 -3 5 -3
-3 -7 14 3 -4 -3 5 -4
-3 -5 14 2 -5 -4 5 -4
-3 -3 14 2 -6 -4 5 -4
-2 -2 13 1 -7 -5 4 -3
-2 1 13 0 -8 -6 4 -3
0 3 12 -2 -9 -7 3 -2
-2 0 12 -2 -9 -7 2 -2
-2 -3 12 -2 -9 -7 2 -3
-3 -5 12 -2 -9 -8 1 -3
-4 -8 12 -2 -9 -8 0 -4
-5 -10 13 -2 -10 -9 -2 -5
-4 -7 13 -2 -10 -8 -2 -5
-3 -4 13 0 -10 -8 0 -5
-2 0 14 0 -9 -7 0 -4
1 3 14 1 -9 -6 1 -4
2 5 15 2 -8 -5 2 -3
0 4 15 2 -8 -5 1 -4
-2 2 15 2 -8 -5 1 -5
-4 1 15 2 -9 -5 0 -6
-5 -2 15 2 -9 -5 -2 -7
-7 -3 14 1 -10 -6 -3 -8
-7 -2 16 4 -7 -5 -2 -7
-6 -2 18 6 -5 -4 0 -6
-6 0 20 8 -3 -3 1 -5
-5 1 22 11 1 -2 3 -4
-4 2 24 13 3 0 4 -3
-4 2 25 14 3 0 4 -3
-4 2 26 14 3 1 4 -2
-4 3 27 15 4 1 4 -2
-4 3 28 16 4 2 4 0
-3 4 29 17 5 3 4 1
-3 6 29 17 5 3 4 1
-3 9 28 17 5 3 4 1
